Year,State_Province,Mineral,Demanded Minerals (kg),Demand Minerals (Tonne),Scenario,Country
2032,HI,Copper,959843.7005092343,959.8437005092343,Decreasing Batt Cap - Benchmark Chemistry,US
2032,HI,Graphite,2069717.98588954,2069.71798588954,Decreasing Batt Cap - Benchmark Chemistry,US
2032,HI,Lithium,218077.94758173675,218.07794758173674,Decreasing Batt Cap - Benchmark Chemistry,US
2032,HI,Manganese,99812.6424008874,99.8126424008874,Decreasing Batt Cap - Benchmark Chemistry,US
2032,HI,Nickel,918047.655544367,918.047655544367,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IA,Cobalt,329174.57665143633,329.1745766514363,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IA,Copper,1952111.9456437675,1952.1119456437675,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IA,Graphite,4198068.819126373,4198.0688191263735,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IA,Lithium,441596.8711439253,441.5968711439253,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IA,Manganese,199851.99325729263,199.85199325729263,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IA,Nickel,1837631.3642820392,1837.6313642820392,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ID,Cobalt,265457.28201027546,265.45728201027543,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ID,Copper,1495622.5015985775,1495.6225015985774,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ID,Graphite,3242733.4892170196,3242.7334892170197,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ID,Lithium,342830.59541490074,342.83059541490076,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ID,Manganese,160463.8599771855,160.4638599771855,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ID,Nickel,1476761.8394093676,1476.7618394093677,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IL,Cobalt,1184043.0855623982,1184.0430855623981,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IL,Copper,7137262.81826392,7137.26281826392,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IL,Graphite,15310154.069961404,15310.154069961405,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IL,Lithium,1607947.0227607377,1607.9470227607376,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IL,Manganese,719902.2472343405,719.9022472343405,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IL,Nickel,6617559.454390649,6617.559454390649,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IN,Cobalt,678732.9888730394,678.7329888730394,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IN,Copper,4055297.1972592263,4055.2971972592263,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IN,Graphite,8710904.087154431,8710.904087154431,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IN,Lithium,915641.4619092605,915.6414619092604,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IN,Manganese,412349.7336191627,412.3497336191627,Decreasing Batt Cap - Benchmark Chemistry,US
2032,IN,Nickel,3791039.6198472143,3791.0396198472145,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KS,Cobalt,286865.351838574,286.865351838574,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KS,Copper,1717777.6951464526,1717.7776951464527,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KS,Graphite,3688570.967841981,3688.570967841981,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KS,Lithium,387638.7497307506,387.63874973075065,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KS,Manganese,174313.03271534733,174.31303271534733,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KS,Nickel,1602526.9861678819,1602.526986167882,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KY,Cobalt,429224.74560455413,429.22474560455413,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KY,Copper,2591574.45566121,2591.5744556612103,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KY,Graphite,5557785.064925803,5557.7850649258025,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KY,Lithium,583613.4167823642,583.6134167823642,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KY,Manganese,261008.24019817464,261.00824019817463,Decreasing Batt Cap - Benchmark Chemistry,US
2032,KY,Nickel,2399196.265773671,2399.1962657736713,Decreasing Batt Cap - Benchmark Chemistry,US
2032,LA,Cobalt,409339.63479902333,409.3396347990233,Decreasing Batt Cap - Benchmark Chemistry,US
2032,LA,Copper,2517989.0353586287,2517.989035358629,Decreasing Batt Cap - Benchmark Chemistry,US
2032,LA,Graphite,5384673.724843119,5384.673724843119,Decreasing Batt Cap - Benchmark Chemistry,US
2032,LA,Lithium,564430.4487664675,564.4304487664675,Decreasing Batt Cap - Benchmark Chemistry,US
2032,LA,Manganese,249332.05665352583,249.33205665352583,Decreasing Batt Cap - Benchmark Chemistry,US
2032,LA,Nickel,2291099.487943298,2291.0994879432983,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MA,Cobalt,775927.6250722301,775.9276250722302,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MA,Copper,4553155.618663268,4553.155618663268,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MA,Graphite,9807889.818116145,9807.889818116146,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MA,Lithium,1032757.8915343045,1032.7578915343045,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MA,Manganese,470656.9614460365,470.6569614460365,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MA,Nickel,4328473.7121707555,4328.473712170756,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MB,Cobalt,129593.11731348054,129.59311731348055,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,MB,Copper,601818.093566063,601.818093566063,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,MB,Graphite,1350112.1349744266,1350.1121349744267,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,MB,Lithium,145678.4243743261,145.6784243743261,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,MB,Manganese,77188.50854348588,77.18850854348588,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,MB,Nickel,712507.8027346228,712.5078027346228,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,MD,Cobalt,686476.6660488546,686.4766660488546,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MD,Copper,4018744.146173266,4018.744146173266,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MD,Graphite,8659943.91469296,8659.94391469296,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MD,Lithium,912091.3612928158,912.0913612928158,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MD,Manganese,416313.3042778988,416.3133042778988,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MD,Nickel,3828851.140481631,3828.851140481631,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ME,Cobalt,148621.6876347262,148.62168763472621,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ME,Copper,865800.939353899,865.800939353899,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ME,Graphite,1867148.811563453,1867.148811563453,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ME,Lithium,196748.14047176694,196.74814047176693,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ME,Manganese,90093.46145733057,90.09346145733058,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ME,Nickel,828663.9633911236,828.6639633911236,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MI,Cobalt,914133.6488872467,914.1336488872467,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MI,Copper,5565132.703650397,5565.132703650397,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MI,Graphite,11919685.492758684,11919.685492758685,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MI,Lithium,1250675.9570632,1250.6759570632,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MI,Manganese,556287.0926092266,556.2870926092265,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MI,Nickel,5112651.833314545,5112.651833314545,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MN,Cobalt,634594.3318862063,634.5943318862063,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MN,Copper,3718962.9202610264,3718.9629202610263,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MN,Graphite,8012608.813581572,8012.608813581572,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MN,Lithium,843824.5060923984,843.8245060923985,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MN,Manganese,384884.602706319,384.884602706319,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MN,Nickel,3539734.5734439404,3539.7345734439405,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MO,Cobalt,602287.1929799503,602.2871929799503,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MO,Copper,3602963.554972234,3602.9635549722343,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MO,Graphite,7737808.362840543,7737.808362840543,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MO,Lithium,813258.7823816648,813.2587823816649,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MO,Manganese,365946.22146929876,365.94622146929873,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MO,Nickel,3364344.3026958513,3364.344302695851,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MS,Cobalt,280132.4536346581,280.1324536346581,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MS,Copper,1678386.278335485,1678.3862783354848,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MS,Graphite,3603678.7070923005,3603.6787070923006,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MS,Lithium,378697.1076741633,378.6971076741633,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MS,Manganese,170230.0863278672,170.2300863278672,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MS,Nickel,1564975.5559475324,1564.9755559475325,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MT,Cobalt,102809.22309005991,102.80922309005992,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MT,Copper,629758.7713106346,629.7587713106345,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MT,Graphite,1347586.0971513465,1347.5860971513464,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MT,Lithium,141312.7413983592,141.3127413983592,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MT,Manganese,62598.15999651428,62.59815999651428,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MT,Nickel,575255.1538109396,575.2551538109396,Decreasing Batt Cap - Benchmark Chemistry,US
2032,MX,Cobalt,5405.320862205432,5.405320862205432,Decreasing Batt Cap - Benchmark Chemistry,MX
2032,MX,Copper,228516.2387337656,228.51623873376562,Decreasing Batt Cap - Benchmark Chemistry,MX
2032,MX,Graphite,425571.0150099717,425.5710150099717,Decreasing Batt Cap - Benchmark Chemistry,MX
2032,MX,Lithium,40453.49750682638,40.45349750682638,Decreasing Batt Cap - Benchmark Chemistry,MX
2032,MX,Manganese,5039.3403728078465,5.039340372807846,Decreasing Batt Cap - Benchmark Chemistry,MX
2032,MX,Nickel,43081.13189480141,43.08113189480141,Decreasing Batt Cap - Benchmark Chemistry,MX
2032,NB,Cobalt,86979.06210879417,86.97906210879417,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NB,Copper,402156.3215927825,402.1563215927825,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NB,Graphite,902949.1733341297,902.9491733341297,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NB,Lithium,97476.56112919918,97.47656112919918,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NB,Manganese,51790.84016517008,51.790840165170074,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NB,Nickel,478098.1139341978,478.09811393419784,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NC,Cobalt,1112409.438176831,1112.409438176831,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NC,Copper,6611909.860497584,6611.909860497583,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NC,Graphite,14214073.105792616,14214.073105792615,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NC,Lithium,1494856.7466867827,1494.8567466867828,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NC,Manganese,675511.7766500309,675.5117766500308,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NC,Nickel,6211056.80102128,6211.05680102128,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ND,Cobalt,99205.62930478557,99.20562930478557,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ND,Copper,572612.2549546391,572.6122549546391,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ND,Graphite,1236684.1270379105,1236.6841270379105,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ND,Lithium,130432.23117722479,130.4322311772248,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ND,Manganese,60090.24336732464,60.09024336732464,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ND,Nickel,552787.7753625708,552.7877753625708,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NE,Cobalt,212261.32054172675,212.26132054172675,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NE,Copper,1251498.7623323405,1251.4987623323404,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NE,Graphite,2693821.829748188,2693.821829748188,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NE,Lithium,283524.20581353793,283.52420581353795,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NE,Manganese,128805.23911405327,128.80523911405328,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NE,Nickel,1184479.8282405392,1184.4798282405393,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NH,Cobalt,169244.14773804467,169.24414773804466,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NH,Copper,964375.8045554181,964.3758045554181,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NH,Graphite,2087089.3113223165,2087.0893113223165,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NH,Lithium,220404.53172330614,220.40453172330615,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NH,Manganese,102401.75639740261,102.40175639740261,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NH,Nickel,942231.3566632223,942.2313566632223,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NJ,Cobalt,985187.6666305405,985.1876666305405,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NJ,Copper,5815311.97073787,5815.31197073787,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NJ,Graphite,12515091.774876302,12515.091774876302,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NJ,Lithium,1317064.9173411033,1317.0649173411034,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NJ,Manganese,597894.6099767319,597.8946099767319,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NJ,Nickel,5498068.079808646,5498.068079808646,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NL,Cobalt,50574.34988843729,50.57434988843729,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NL,Copper,233958.18494315003,233.95818494315003,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NL,Graphite,525246.348954684,525.246348954684,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NL,Lithium,56698.89578188555,56.69889578188555,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NL,Manganese,30115.104212828206,30.115104212828207,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NL,Nickel,278000.2630945328,278.00026309453284,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NM,Cobalt,208732.98772344022,208.73298772344023,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NM,Copper,1246566.2436954372,1246.5662436954372,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NM,Graphite,2677853.467931675,2677.853467931675,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NM,Lithium,281493.45310257096,281.493453102571,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NM,Manganese,126806.1463748382,126.80614637483819,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NM,Nickel,1165833.262085717,1165.833262085717,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NS,Cobalt,95588.19175123423,95.58819175123423,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NS,Copper,443855.38548283774,443.85538548283773,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NS,Graphite,995760.4730789147,995.7604730789146,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NS,Lithium,107444.79719961774,107.44479719961774,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NS,Manganese,56934.00647685867,56.93400647685867,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NS,Nickel,525544.3587646827,525.5443587646827,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NT,Cobalt,3479.2655744472213,3.479265574447221,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NT,Copper,16192.753969422587,16.192753969422586,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NT,Graphite,36311.503168732605,36.31150316873261,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NT,Lithium,3917.0962245843402,3.9170962245843404,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NT,Manganese,2072.64352026577,2.07264352026577,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NT,Nickel,19131.45605405483,19.13145605405483,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NU,Cobalt,15.168834647175306,0.015168834647175305,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NU,Copper,641.2801622534259,0.641280162253426,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NU,Graphite,1194.2707050850147,1.1942707050850148,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NU,Lithium,113.52377226513042,0.11352377226513041,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NU,Manganese,14.141791541079437,0.014141791541079437,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NU,Nickel,120.89764563185639,0.1208976456318564,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,NV,Cobalt,381501.6265162715,381.5016265162715,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NV,Copper,2216212.4287800863,2216.212428780086,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NV,Graphite,4781516.823764001,4781.516823764001,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NV,Lithium,503984.5330618647,503.98453306186474,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NV,Manganese,231207.88950576633,231.20788950576633,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NV,Nickel,2126713.4291696944,2126.7134291696943,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NY,Cobalt,1513551.739355278,1513.551739355278,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NY,Copper,9786693.715569617,9786.693715569618,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NY,Graphite,20774729.043312978,20774.72904331298,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NY,Lithium,2167504.8971804725,2167.5048971804727,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NY,Manganese,926177.789224652,926.177789224652,Decreasing Batt Cap - Benchmark Chemistry,US
2032,NY,Nickel,8502733.17527455,8502.73317527455,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OH,Cobalt,1171248.6496638772,1171.2486496638771,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OH,Copper,6973947.809440896,6973.947809440896,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OH,Graphite,14988253.09556252,14988.253095562519,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OH,Lithium,1576005.5006419087,1576.0055006419088,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OH,Manganese,711352.0866277559,711.3520866277559,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OH,Nickel,6540389.958592189,6540.389958592188,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OK,Cobalt,461114.87003897555,461.11487003897554,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OK,Copper,2662959.045168386,2662.9590451683857,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OK,Graphite,5750767.352982578,5750.767352982578,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OK,Lithium,606497.7038104116,606.4977038104116,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OK,Manganese,279316.4252416408,279.31642524164084,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OK,Nickel,2569490.206422718,2569.4902064227176,Decreasing Batt Cap - Benchmark Chemistry,US
2032,ON,Cobalt,1461615.3055048743,1461.6153055048744,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,ON,Copper,6778422.1984110605,6778.422198411061,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,ON,Graphite,15210568.192145968,15210.568192145967,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,ON,Lithium,1641481.9170419122,1641.4819170419123,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,ON,Manganese,870488.0677644432,870.4880677644433,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,ON,Nickel,8035412.533037836,8035.412533037836,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,OR,Cobalt,477187.77782328817,477.1877778232882,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OR,Copper,2805198.1018462093,2805.1981018462093,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OR,Graphite,6040926.826208347,6040.926826208348,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OR,Lithium,635989.7421402484,635.9897421402484,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OR,Manganese,289494.5562924434,289.4945562924434,Decreasing Batt Cap - Benchmark Chemistry,US
2032,OR,Nickel,2662300.2271803003,2662.3002271803,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PA,Cobalt,1185585.5032153185,1185.5855032153186,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PA,Copper,7215002.354011451,7215.002354011451,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PA,Graphite,15454340.872894168,15454.340872894169,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PA,Lithium,1621608.4250764335,1621.6084250764334,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PA,Manganese,721452.3473996277,721.4523473996277,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PA,Nickel,6630675.970185464,6630.675970185464,Decreasing Batt Cap - Benchmark Chemistry,US
2032,PE,Cobalt,17112.63624311928,17.11263624311928,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,PE,Copper,79355.03156965629,79.35503156965629,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,PE,Graphite,178073.19335986165,178.07319335986165,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,PE,Lithium,19217.346985645658,19.21734698564566,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,PE,Manganese,10191.638554925068,10.191638554925069,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,PE,Nickel,94078.39724366323,94.07839724366323,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,QC,Cobalt,848798.448792794,848.798448792794,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,QC,Copper,3928894.32342042,3928.89432342042,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,QC,Graphite,8819537.344277082,8819.537344277082,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,QC,Lithium,951981.8936357945,951.9818936357946,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,QC,Manganese,505448.09480407374,505.4480948040737,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,QC,Nickel,4665881.808448675,4665.881808448675,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,RI,Cobalt,107587.18965269857,107.58718965269857,Decreasing Batt Cap - Benchmark Chemistry,US
2032,RI,Copper,645475.6423160812,645.4756423160812,Decreasing Batt Cap - Benchmark Chemistry,US
2032,RI,Graphite,1385615.5640324352,1385.6155640324353,Decreasing Batt Cap - Benchmark Chemistry,US
2032,RI,Lithium,145590.05787991197,145.59005787991197,Decreasing Batt Cap - Benchmark Chemistry,US
2032,RI,Manganese,65386.12525994343,65.38612525994343,Decreasing Batt Cap - Benchmark Chemistry,US
2032,RI,Nickel,601099.4706380061,601.0994706380061,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SC,Cobalt,617849.093585022,617.849093585022,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SC,Copper,3574833.4962867415,3574.8334962867416,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SC,Graphite,7717681.158331274,7717.681158331274,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SC,Lithium,813784.874117551,813.784874117551,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SC,Manganese,374317.03755306674,374.3170375530667,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SC,Nickel,3443308.9771156916,3443.3089771156915,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SD,Cobalt,101516.7748836638,101.5167748836638,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SD,Copper,592468.4792723268,592.4684792723268,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SD,Graphite,1277323.6854958266,1277.3236854958266,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SD,Lithium,134572.1185402273,134.5721185402273,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SD,Manganese,61548.43415317754,61.548434153177546,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SD,Nickel,566093.8699434323,566.0938699434323,Decreasing Batt Cap - Benchmark Chemistry,US
2032,SK,Cobalt,132338.79500871664,132.33879500871663,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,SK,Copper,610847.0318561951,610.847031856195,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,SK,Graphite,1371960.7931190438,1371.9607931190437,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,SK,Lithium,148135.92408937684,148.13592408937686,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,SK,Manganese,78790.5987194476,78.7905987194476,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,SK,Nickel,727359.1577422926,727.3591577422926,Decreasing Batt Cap - Benchmark Chemistry,CA
2032,TN,Cobalt,785939.8411352646,785.9398411352646,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TN,Copper,4593985.4757042965,4593.985475704297,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TN,Graphite,9901912.600844046,9901.912600844045,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TN,Lithium,1043055.2933376684,1043.0552933376684,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TN,Manganese,476569.76816698123,476.56976816698125,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TN,Nickel,4383149.050933951,4383.149050933951,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TX,Cobalt,3839097.6403885847,3839.0976403885848,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TX,Copper,21997650.51139096,21997.650511390962,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TX,Graphite,47564473.31396837,47564.47331396837,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TX,Lithium,5020219.817396545,5020.219817396545,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TX,Manganese,2323950.372495605,2323.9503724956053,Decreasing Batt Cap - Benchmark Chemistry,US
2032,TX,Nickel,21381383.845926892,21381.38384592689,Decreasing Batt Cap - Benchmark Chemistry,US
2032,UT,Cobalt,447565.0107708914,447.5650107708914,Decreasing Batt Cap - Benchmark Chemistry,US
2032,UT,Copper,2554442.0617340636,2554.4420617340634,Decreasing Batt Cap - Benchmark Chemistry,US
