"State","Segment","Propulsion","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector","domestic_factor","export_factor"
"Tennessee","Car","PHEV",2049,8551,1345,690,767,1345,161144,"0|5|9|14|22|36|53|76|107|153|214|300|406|1194|1370|1408|1251|907|536|271|133|52|24|7|3|0|0|0|0|0|0","0|6|9|15|23|35|53|75|105|149|208|286|381|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|33|29|42|53|65|80|98|123|154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|12|20|29|45|69|104|155|228|85|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|9|15|23|35|53|75|105|149|208|286|381|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10490|10592|10668|10707|10712|10664|10596|10491|10355|10390|10214|9994|9059|7852|6417|4846|3313|1945|992|469|222|93|44|16|3|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Tennessee","SUV","BEV",2049,59918,11722,5535,8110,11722,1608607,"0|67|101|155|228|335|482|684|963|1371|1893|2554|3309|9179|9888|9458|7862|5232|3174|1693|781|325|122|41|14|5|2|0|0|0|0","0|67|103|153|228|334|477|675|949|1341|1838|2446|3111|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|53|81|287|240|313|400|504|637|798|997|1225|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|89|135|220|315|471|700|1034|1510|2156|1375|105|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|67|103|153|228|334|477|675|949|1341|1838|2446|3111|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","134683|131446|127757|123812|119565|115191|110785|106384|101713|98768|93409|87262|74926|61075|46466|32529|20676|11153|5865|2897|1319|570|228|85|29|10|3|1|0|0|0",0.921317182151964,0.0786828178480361
"Tennessee","SUV","PHEV",2049,11803,1918,962,1126,1918,229718,"0|8|14|22|32|49|75|105|148|217|307|429|582|1699|1931|1953|1704|1208|699|348|168|64|29|9|3|0|0|0|0|0|0","0|8|13|21|33|50|73|105|147|211|297|412|548|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|12|47|42|57|73|88|109|135|173|219|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|16|28|41|63|96|145|220|327|160|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|13|21|33|50|73|105|147|211|297|412|548|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15325|15332|15307|15245|15167|15054|14962|14865|14762|14928|14764|14481|13095|11262|9051|6705|4486|2575|1282|595|277|114|54|17|6|3|1|0|0|0|0",0.921317182151964,0.0786828178480361
"Texas","Car","BEV",2049,200123,37591,18031,25394,37591,5230011,"0|217|331|501|747|1104|1583|2242|3139|4371|6001|8106|10605|29870|32558|31736|26960|18413|11341|5845|2716|1125|417|140|43|7|3|2|0|0|0","0|217|331|499|744|1098|1569|2217|3089|4275|5819|7761|9972|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|166|254|931|792|1052|1356|1686|2080|2570|3197|3947|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|289|442|720|1036|1542|2279|3344|4864|6805|3736|337|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|217|331|499|744|1098|1569|2217|3089|4275|5819|7761|9972|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","441460|431737|420028|407024|392672|376687|359923|343474|327336|311385|293530|275537|239468|198298|153043|109288|71017|39408|20970|10003|4580|1968|777|292|79|15|9|3|1|0|0",0.921317182151964,0.0786828178480361
"Texas","Car","PHEV",2049,38856,6078,3123,3435,6078,735058,"0|27|42|66|106|162|241|345|485|685|961|1351|1844|5450|6257|6426|5717|4151|2441|1177|569|218|97|29|9|0|0|0|0|0|0","0|27|42|68|104|160|238|341|474|668|931|1293|1732|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|37|149|137|193|249|296|359|434|551|696|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|52|90|132|203|309|466|702|1021|368|59|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|27|42|68|104|160|238|341|474|668|931|1293|1732|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","49270|49413|49388|49179|48888|48408|47924|47382|46860|46422|45833|45158|41243|35956|29367|22160|15140|8925|4511|2033|949|393|182|62|12|1|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Texas","SUV","BEV",2049,300860,59136,27811,40994,59136,8156336,"0|346|525|788|1160|1699|2429|3449|4869|6853|9492|12864|16770|46598|49902|47566|39451|26310|15849|7984|3644|1489|546|181|57|27|9|3|0|0|0","0|346|525|784|1155|1692|2407|3412|4795|6708|9211|12326|15775|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|275|416|1476|1215|1587|2027|2526|3156|3961|4987|6185|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|454|688|1114|1595|2377|3526|5214|7659|10802|7037|528|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|346|525|784|1155|1692|2407|3412|4795|6708|9211|12326|15775|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","695318|674514|651696|628514|605107|581198|557872|536457|516091|495428|469770|441135|380862|311223|234784|163563|103697|56108|29157|13564|6096|2582|1012|343|135|76|26|6|1|0|0",0.921317182151964,0.0786828178480361
"Texas","SUV","PHEV",2049,58207,9528,4762,5635,9528,1145191,"0|44|68|106|164|248|367|526|743|1065|1516|2138|2911|8487|9589|9649|8381|5942|3415|1610|765|289|126|39|12|5|2|0|0|0|0","0|42|68|107|164|247|362|519|730|1041|1467|2046|2735|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|38|61|240|210|286|363|434|534|660|851|1085|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|52|82|139|204|312|477|726|1104|1619|827|93|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|42|68|107|164|247|362|519|730|1041|1467|2046|2735|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","77602|77199|76631|75941|75339|74690|74280|74003|73880|73858|73351|72291|65596|56440|45045|33153|22086|12685|6256|2738|1256|510|235|72|28|16|6|2|0|0|0",0.921317182151964,0.0786828178480361
"Utah","Car","BEV",2049,24348,4699,2229,3257,4699,662831,"0|28|43|63|94|138|200|283|398|548|753|1009|1307|3647|3949|3823|3235|2213|1372|699|329|138|53|18|6|2|0|0|0|0|0","0|28|41|64|94|139|198|281|392|537|729|966|1230|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|21|31|116|98|129|168|208|257|319|396|486|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|37|57|92|132|197|292|429|622|859|498|42|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|28|41|64|94|139|198|281|392|537|729|966|1230|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","56559|55285|53823|52178|50321|48344|46262|44126|41891|39340|36940|34394|29562|24220|18549|13148|8505|4726|2526|1191|551|240|97|38|12|2|2|1|0|0|0",0.921317182151964,0.0786828178480361
"Utah","Car","PHEV",2049,4597,742,375,437,742,91567,"0|3|6|8|13|20|29|43|61|83|118|165|223|650|739|754|666|484|286|135|66|26|12|5|2|0|0|0|0|0|0","0|4|6|9|13|19|29|42|58|83|114|157|208|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|5|18|17|23|29|35|43|53|66|83|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|12|16|26|40|59|88|126|53|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|9|13|19|29|42|58|83|114|157|208|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6314|6318|6308|6277|6229|6159|6083|5993|5896|5759|5644|5508|4974|4293|3469|2596|1762|1040|526|234|110|46|21|7|2|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Utah","SUV","BEV",2049,34599,6892,3218,4847,6892,958806,"0|41|63|91|137|198|283|404|568|797|1107|1500|1945|5373|5732|5438|4500|3007|1822|906|416|171|64|22|7|5|2|0|0|0|0","0|41|62|93|135|197|281|399|561|780|1075|1437|1831|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|49|172|140|182|233|291|363|459|579|717|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|54|81|132|188|280|416|615|902|1261|857|61|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|41|62|93|135|197|281|399|561|780|1075|1437|1831|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","82645|80050|77270|74396|71449|68586|65866|63338|60846|57908|54997|51518|44226|35929|26928|18648|11787|6386|3330|1526|688|294|117|38|19|14|5|1|0|0|0",0.921317182151964,0.0786828178480361
"Utah","SUV","PHEV",2049,6519,1084,536,660,1084,132498,"0|6|8|12|18|28|41|60|86|122|172|243|330|954|1073|1076|931|661|381|177|85|32|14|5|2|2|0|0|0|0|0","0|5|8|13|19|29|41|59|83|118|167|232|310|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|28|24|31|41|48|59|74|96|123|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|10|16|24|37|55|84|128|185|105|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|8|13|19|29|41|59|83|118|167|232|310|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9226|9149|9057|8950|8846|8739|8659|8601|8565|8477|8405|8250|7446|6367|5032|3677|2438|1398|690|295|134|55|24|8|4|4|2|0|0|0|0",0.921317182151964,0.0786828178480361
"Vermont","Car","BEV",2049,6498,1073,541,653,1073,140394,"0|6|7|13|20|29|43|63|89|125|171|234|312|911|1050|1025|876|653|426|248|117|52|19|7|2|0|0|0|0|0|0","0|6|9|13|19|29|43|62|87|122|167|223|293|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|25|22|31|41|52|64|79|97|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|11|18|27|41|61|90|132|188|68|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|9|13|19|29|43|62|87|122|167|223|293|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10409|10471|10462|10361|10185|9939|9610|9223|8786|8527|8128|7762|6912|5959|4893|3503|2302|1396|793|427|199|90|38|15|3|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Vermont","Car","PHEV",2049,1224,171,93,86,171,19873,"0|2|2|1|2|6|6|10|12|20|27|38|54|163|197|203|181|135|83|44|22|9|5|2|0|0|0|0|0|0|0","0|0|0|2|4|4|6|9|14|18|27|37|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|5|4|6|7|9|11|13|17|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|2|3|5|9|13|19|28|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|2|4|4|6|9|14|18|27|37|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1173|1209|1237|1258|1271|1276|1272|1263|1247|1257|1250|1250|1169|1064|920|696|480|289|153|77|36|15|8|2|0|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Vermont","SUV","BEV",2049,11581,2096,1017,1344,2096,269399,"0|10|17|26|39|56|82|117|168|240|336|464|615|1757|1950|1823|1494|1067|665|375|170|71|27|9|3|0|0|0|0|0|0","0|11|17|26|38|56|80|116|164|236|328|444|580|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|14|52|42|56|73|93|117|147|184|230|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|21|35|51|77|115|172|255|371|213|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|17|26|38|56|80|116|164|236|328|444|580|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","20610|20341|19968|19522|19050|18573|18086|17603|17104|16939|16392|15719|13862|11663|9153|6252|3924|2273|1235|643|288|124|50|18|5|2|1|0|0|0|0",0.921317182151964,0.0786828178480361
"Vermont","SUV","PHEV",2049,2173,332,166,185,332,38056,"0|1|3|3|5|8|12|18|25|37|53|76|105|311|369|364|312|222|130|68|31|13|5|2|0|0|0|0|0|0|0","0|2|3|4|6|8|12|17|24|35|50|72|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|9|7|9|12|15|18|23|30|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|5|7|10|15|23|37|54|28|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|4|6|8|12|17|24|35|50|72|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2323|2347|2363|2370|2379|2385|2394|2408|2426|2496|2521|2533|2351|2083|1720|1242|814|466|236|113|50|21|9|3|1|2|1|0|0|0|0",0.921317182151964,0.0786828178480361
"Virginia","Car","BEV",2049,66757,12500,6001,8402,12500,1699747,"0|69|107|160|241|359|517|732|1029|1460|2012|2720|3546|9958|10888|10599|8968|6067|3737|2024|946|396|148|52|17|3|2|0|0|0|0","0|70|106|162|241|357|511|724|1013|1428|1952|2603|3333|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|55|83|305|260|345|441|555|696|864|1074|1323|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|92|140|230|333|498|742|1093|1592|2272|1297|113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|70|106|162|241|357|511|724|1013|1428|1952|2603|3333|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","138374|136113|133271|129909|126044|121727|117077|112267|107114|103961|98383|92326|79964|65988|51120|36467|23595|12950|6913|3465|1597|694|278|109|31|5|3|1|0|0|0",0.921317182151964,0.0786828178480361
"Virginia","Car","PHEV",2049,13106,2042,1051,1149,2042,242940,"0|8|15|22|35|53|79|114|159|231|325|458|622|1838|2113|2168|1924|1387|814|413|201|77|35|11|4|0|0|0|0|0|0","0|9|13|22|34|53|78|112|158|226|315|437|585|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|12|50|46|64|82|99|122|147|186|236|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|17|29|43|67|102|154|232|345|129|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|13|22|34|53|78|112|158|226|315|437|585|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15753|15877|15956|15975|15956|15871|15770|15644|15496|15655|15489|15253|13910|12104|9905|7473|5092|2977|1506|711|334|139|65|23|4|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Virginia","SUV","BEV",2049,80212,15812,7416,10986,15812,2140766,"0|90|136|206|303|445|637|905|1283|1844|2564|3469|4500|12422|13304|12639|10440|6911|4175|2237|1032|428|158|54|18|9|3|0|0|0|0","0|90|137|205|301|442|630|895|1264|1804|2488|3325|4231|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|74|111|387|317|413|525|663|846|1070|1347|1663|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|116|177|289|415|621|926|1376|2023|2910|1991|142|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|90|137|205|301|442|630|895|1264|1804|2488|3325|4231|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","177374|172821|167830|162627|157290|151920|146637|141583|136303|133444|126905|118918|102047|82872|62451|43341|27355|14653|7659|3791|1722|741|296|102|45|29|10|2|0|0|0",0.921317182151964,0.0786828178480361
"Virginia","SUV","PHEV",2049,15692,2571,1278,1532,2571,305301,"0|11|18|29|43|65|97|138|197|288|412|580|787|2286|2583|2594|2248|1585|914|457|219|84|37|12|5|3|0|0|0|0|0","0|12|18|29|43|65|96|137|193|282|399|556|741|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|10|17|64|55|75|94|114|144|179|231|295|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|21|37|54|82|127|194|294|441|243|25|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|12|18|29|43|65|96|137|193|282|399|556|741|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","20193|20159|20094|19999|19912|19807|19751|19729|19719|20096|19978|19648|17751|15206|12098|8875|5892|3356|1659|770|356|145|68|20|10|8|3|1|0|0|0",0.921317182151964,0.0786828178480361
"Washington","Car","BEV",2049,102130,17794,8773,11424,17794,2408960,"0|94|146|227|342|508|741|1060|1490|2075|2847|3850|5081|14613|16593|15988|13527|10021|6499|3555|1686|746|291|111|31|5|3|0|0|0|0","0|95|146|226|340|505|733|1047|1465|2026|2758|3683|4770|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|72|110|427|365|499|662|840|1034|1271|1564|1929|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|126|196|324|471|710|1057|1556|2258|3169|1392|165|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|95|146|226|340|505|733|1047|1465|2026|2758|3683|4770|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","190297|188951|186560|182946|178339|172955|166605|159328|151542|144473|136578|128912|113165|95980|77540|54729|35510|21409|12033|6078|2855|1307|564|235|52|10|5|2|1|0|0",0.921317182151964,0.0786828178480361
"Washington","Car","PHEV",2049,19005,2826,1480,1530,2826,336462,"0|11|18|31|48|75|111|159|226|319|448|628|864|2609|3106|3132|2775|2044|1250|631|309|127|60|19|5|0|0|0|0|0|0","0|12|18|29|48|75|111|158|221|311|431|601|811|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|16|69|64|90|118|142|172|206|262|332|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|23|40|61|93|142|215|322|470|121|28|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|12|18|29|48|75|111|158|221|311|431|601|811|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","21147|21514|21788|21934|22159|22133|21997|21749|21455|21283|20991|20750|19139|17089|14534|10768|7334|4388|2314|1088|515|230|115|41|7|1|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Washington","SUV","BEV",2049,135217,24729,11928,16437,24729,3360819,"0|136|208|319|474|695|1007|1443|2044|2873|3977|5390|7067|19996|22196|20931|17427|12762|8214|4467|2110|926|357|135|37|18|6|2|0|0|0","0|136|209|317|473|693|999|1428|2011|2811|3857|5158|6637|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|107|161|596|489|660|870|1109|1388|1732|2154|2662|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|180|277|454|654|982|1463|2159|3153|4451|2437|227|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|136|209|317|473|693|999|1428|2011|2811|3857|5158|6637|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","273240|268891|263251|256354|248508|240128|231097|221586|211989|203436|193158|182027|158323|132190|103634|71382|45537|27104|15114|7592|3549|1615|692|261|88|50|17|4|1|0|0",0.921317182151964,0.0786828178480361
"Washington","SUV","PHEV",2049,25133,3908,1984,2241,3908,467864,"0|17|27|42|66|101|149|216|306|438|619|876|1200|3560|4160|4115|3588|2613|1587|797|387|158|73|24|7|5|2|0|0|0|0","0|17|27|43|66|101|148|213|299|427|602|838|1127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|24|97|85|116|149|182|226|278|357|455|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|20|33|56|83|128|196|298|449|659|280|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|17|27|43|66|101|148|213|299|427|602|838|1127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","30364|30615|30745|30736|30879|30729|30514|30247|30012|29969|29686|29299|26779|23538|19422|14034|9387|5542|2891|1345|633|280|139|43|16|13|5|1|0|0|0",0.921317182151964,0.0786828178480361
"West Virginia","Car","BEV",2049,6258,1134,555,736,1134,149459,"0|6|8|13|22|31|44|64|93|134|184|249|323|914|1005|989|848|583|366|212|100|44|18|6|2|0|0|0|0|0|0","0|6|9|15|20|32|45|64|91|131|179|238|304|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|27|24|31|41|52|65|81|100|122|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|12|20|29|44|64|96|142|206|106|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|9|15|20|32|45|64|91|131|179|238|304|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11326|11358|11333|11251|11054|10747|10184|9861|9513|9413|8904|8349|7241|6003|4701|3401|2232|1245|682|364|171|80|33|13|3|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"West Virginia","Car","PHEV",2049,1247,184,97,100,184,21621,"0|2|2|2|3|6|7|10|15|23|29|41|58|170|196|204|183|135|81|43|21|9|5|2|0|0|0|0|0|0|0","0|0|0|2|4|5|6|10|14|20|29|41|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|5|4|6|7|9|11|14|18|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|2|3|5|9|14|21|32|10|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|2|4|5|6|10|14|20|29|41|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1290|1326|1358|1385|1404|1411|1391|1394|1393|1426|1409|1386|1266|1106|915|701|485|288|149|76|35|16|8|3|1|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"West Virginia","SUV","BEV",2049,12621,2396,1148,1593,2396,313433,"0|12|19|29|43|66|93|134|192|279|390|529|692|1937|2098|2011|1669|1107|666|374|169|73|27|9|3|0|0|0|0|0|0","0|13|19|30|45|65|93|133|188|273|378|508|651|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|17|59|49|64|81|103|132|166|208|258|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|16|25|42|60|91|133|199|296|435|274|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|19|30|45|65|93|133|188|273|378|508|651|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","24521|24214|23814|23353|22757|22041|20929|20406|19906|19941|19090|18032|15644|12859|9860|6928|4399|2361|1239|642|289|130|51|20|5|1|0|0|0|0|0",0.921317182151964,0.0786828178480361
"West Virginia","SUV","PHEV",2049,2494,392,199,225,392,45303,"0|1|3|5|7|9|15|21|30|45|64|88|122|358|410|415|362|256|146|77|37|15|6|2|0|0|0|0|0|0|0","0|2|3|4|6|10|14|20|29|42|61|86|115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|9|9|12|15|18|22|28|36|46|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|6|8|12|18|29|44|66|33|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|4|6|10|14|20|29|42|61|86|115|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2792|2825|2853|2877|2893|2898|2864|2887|2919|3020|3021|2992|2733|2371|1920|1427|957|546|272|132|61|26|12|4|1|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Wisconsin","Car","BEV",2049,28807,5408,2601,3655,5408,735230,"0|29|45|70|103|157|226|320|451|639|874|1172|1516|4248|4642|4533|3859|2630|1642|926|437|184|71|25|8|0|0|0|0|0|0","0|29|45|68|104|155|223|317|444|625|849|1122|1427|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|23|35|128|111|148|192|243|306|379|467|569|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|39|60|100|145|219|326|481|698|993|545|49|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|29|45|68|104|155|223|317|444|625|849|1122|1427|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","58497|58013|57292|56311|55026|53414|51532|49393|46930|45375|42595|39657|34120|28049|21753|15586|10157|5615|3050|1591|743|327|133|54|14|1|1|0|0|0|0",0.921317182151964,0.0786828178480361
"Wisconsin","Car","PHEV",2049,5825,905,468,513,905,107825,"0|4|6|10|16|23|36|51|72|103|146|204|275|806|926|954|852|620|369|194|96|37|18|5|2|0|0|0|0|0|0","0|4|6|9|16|23|35|51|71|101|140|193|256|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|21|20|28|37|44|55|66|83|104|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|7|13|20|30|46|70|105|154|55|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|9|16|23|35|51|71|101|140|193|256|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6815|6928|7026|7098|7144|7146|7122|7064|6968|7015|6889|6731|6099|5290|4331|3286|2255|1329|683|335|160|67|32|11|2|0|0|0|0|0|0",0.921317182151964,0.0786828178480361
"Wisconsin","SUV","BEV",2049,49164,9557,4523,6519,9557,1276056,"0|53|80|121|181|269|383|544|773|1111|1547|2101|2739|7617|8206|7825|6453|4235|2538|1376|624|253|92|31|9|3|0|0|0|0|0","0|53|81|123|181|265|380|539|761|1087|1500|2012|2575|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|44|66|237|195|255|322|407|517|650|818|1012|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|68|105|171|246|369|551|820|1208|1745|1149|87|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|53|81|123|181|265|380|539|761|1087|1500|2012|2575|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","103531|101199|98566|95773|92872|89935|87088|84304|81331|79959|76321|71898|62105|50779|38624|26941|16986|9031|4698|2357|1052|442|172|62|21|7|2|0|0|0|0",0.921317182151964,0.0786828178480361
