"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Kansas",2033,42033.2667723159,8905.52452385394,53592.6960306315,105281.108018308,979,442,-2170.62069150661,8283.81424504394,77.0304786732274,34.777805488832,1421,104531.487326801,8395.622529206
"Kansas",2034,44969.6359516216,9085.33247942473,49312.4911125034,103569.080235056,1406,563,-2170.62069150661,8149.10707482357,110.628041894339,44.2984264484443,1969,103367.45954355,8304.03354316636
"Kansas",2035,47578.1241165874,9087.2715214215,45841.2037156068,101925.220045122,2017,735,-2170.62069150661,8019.76352293136,158.703243599489,57.8318711183066,2752,102506.599353616,8236.29863764916
"Kansas",2036,50037.5277477332,9039.9683163547,42845.6158563087,100352.732611903,2798,943,-2170.62069150627,7896.03578065503,220.154524338805,74.1978972306981,3741,101923.111920397,8190.38820222453
"Kansas",2037,52316.4346194065,8954.19611339159,40748.4537688922,98837.7051931968,4134,1218,-2170.62069150661,7776.8291542342,325.274768983781,95.835672138908,5352,102019.08450169,8197.93959535689
"Kansas",2038,54565.3555055333,8861.88385146071,39250.0814050296,97350.9414535302,5919,1578,-2170.62069150661,7659.84639372295,465.723598842526,124.161486564201,7497,102677.320762024,8249.73147912968
"Kansas",2039,56890.9625364593,8801.41986597198,38252.407792094,95847.4108860315,8228,2040,-2170.62069150627,7541.54437195149,647.402225253641,160.512948409994,10268,103944.790194525,8349.45954561513
"Kansas",2040,58908.4945421974,8745.74461265601,38042.0281357683,94271.8879821283,11047,2548,-2170.62069150661,7417.57779028827,869.209088767255,200.483819876796,13595,105696.267290622,8487.27069893232
"Kansas",2041,59842.966642042,8544.06608417191,36975.4056232235,92574.3210490168,14275,3158,-4644.88269957938,7284.00844050541,1123.19722478072,248.480338764098,17433,105362.438349437,8655.68600405022
"Kansas",2042,62474.363641407,8585.24883735462,36598.314279393,90687.8094577336,17811,3804,-4644.88269957904,7135.57239260027,1401.41966869137,299.30943909393,21615,107657.926758155,8836.30150038557
"Kansas",2043,65293.7130784468,8641.13071383293,35902.7902787049,88570.516770564,21408,4504,-4644.88269957938,6968.97783776472,1684.44176449076,354.387411587555,25912,109837.634070985,9007.80701384303
"Kansas",2044,67598.0429064084,8658.37401270153,35612.4635653082,86193.7631839972,25062,5258,-4644.88269957904,6781.96816824322,1971.94878090748,413.714256244974,30320,111868.880484418,9167.63120539567
"Kansas",2045,69425.2375052412,8649.6202081114,35665.2748586355,83558.0152715674,28812,6015,-4644.88269957938,6574.58009535616,2267.00934783762,473.277149355937,34827,113740.132571988,9314.86659254972
"Kansas",2046,71014.1758423803,8612.25121403467,35659.2157438478,80683.5254998421,32512,6735,-4644.88269957938,6348.40714024146,2558.13577387535,529.928778206523,39247,115285.642800263,9436.47169232333
"Kansas",2047,72452.8242549085,8563.94881457924,35418.8567418885,77600.5125109553,36106,7374,-4644.88269957904,6105.82699081374,2840.92182122119,580.207098811419,43480,116435.629811376,9526.95591084635
"Kansas",2048,73668.2068864506,8488.76925210706,35030.6079219388,74367.4667600758,39565,7900,-4644.88269957938,5851.44184090293,3113.08568815755,621.594260999486,47465,117187.584060496,9586.12179005996
"Kansas",2049,74578.3782907557,8394.17132483239,34543.6002925463,71042.0326077135,42824,8295,-4644.88269957904,5589.78731122696,3369.5129915243,652.67397404946,51119,117516.149908134,9611.97427680072
"Kansas",2050,75178.5204343432,8265.6779079833,34025.8544021584,67692.9354440643,45860,8562,-4644.88269957938,5326.27090914418,3608.39402651094,673.682286414886,54422,117470.052744485,9608.34722207
"Kentucky",2020,730.343328840971,287.653390088173,149927,202003.066101286,0,0,0,13305.1152379788,0,0,0,150944.996718929,13305.1152379788
"Kentucky",2021,1524.07741501178,826.690774125133,156209,199590.22314523,0,1,0,15259.1668309123,0,0.0764524764312183,1,158559.768189137,15259.2432833887
"Kentucky",2022,2609.48151036589,986.902502686934,145772,197031.804566346,1,1,0,15179.0430537002,0.0770385425191041,0.0770385425191041,2,149368.384013053,15179.1971307852
"Kentucky",2023,3957.53577175662,1406.64629113218,156729,194270.312478496,3,4,0,16264.9532958175,0.251169925373202,0.334893233830936,7,162093.182062889,16265.5393589767
"Kentucky",2024,4465.82594702736,1619.31511433352,153899,191409.101696491,9,6,0,17313.605622348,0.814080674430064,0.542720449620043,15,159984.141061361,17314.962423472
"Kentucky",2025,15607.3556904169,3477.55006790919,178839.48640459,188435.019693502,19,15,9455.37246941474,14826.5983307349,1.49497353911269,1.18024226772054,34,197924.392162917,14829.2735465417
"Kentucky",2026,20484.2227221021,4552.04949380046,170011.808753298,185514.708499786,43,35,9455.37246941474,14596.8200170202,3.38336116746555,2.75389862468126,78,195048.0809692,14602.9572768123
"Kentucky",2027,26806.7165657451,6553.73433007674,158784.528956027,182557.607382434,72,60,9455.37246941474,14364.1469684454,5.6651628850586,4.72096907088217,132,192144.979851849,14374.5331004013
"Kentucky",2028,33230.073323943,6814.21360828423,149211.870451021,179582.784913835,121,97,9455.37246941405,14130.0795540183,9.52062095961237,7.63223333125951,218,189256.157383249,14147.2324083092
"Kentucky",2029,39316.7666384128,8709.86437068627,138383.034063912,176620.292603597,190,144,9455.37246941474,13896.9823111956,14.9497353911269,11.3303257701172,334,186409.665073011,13923.2623723569
"Kentucky",2030,45329.7043383395,9652.93530512094,128675.468438437,173688.735612482,307,207,9455.37246941474,13666.3191464527,24.1556250793471,16.2873432945435,514,183658.108081897,13706.7621148265
"Kentucky",2031,49015.1425078036,11180.506824825,110786.915423009,170818.226303594,466,269,-570.66154795622,13440.4593853703,36.6661931171848,21.1656780011217,735,170982.564755638,13498.2912564886
"Kentucky",2032,54527.1299353849,13056.3218515676,100848.181843837,168004.295178746,671,327,-570.661547956908,13219.051355237,52.7961707760323,25.7292814363078,998,168431.633630789,13297.5768074493
"Kentucky",2033,63855.2569518522,14345.0331326814,87971.1697031753,165302.121335665,1002,438,-570.66154795622,13006.4367029481,78.8401834837322,34.4630742174398,1440,166171.459787709,13119.7399606493
"Kentucky",2034,68446.6649413104,14658.0718983776,81134.6048988913,162722.003286536,1514,574,-570.66154795622,12803.425744462,119.125786221927,45.1639374447727,2088,164239.341738579,12967.7154681287
"Kentucky",2035,72424.1568820963,14671.780855958,75668.0699352775,160294.669221289,2259,781,-570.661547956908,12612.4362603499,177.744485518714,61.4512807393162,3040,162764.007673332,12851.6320266079
"Kentucky",2036,76086.49255671,14598.2981467702,71052.4747431731,158014.92699461,3246,1047,-570.66154795622,12433.0597179876,255.404426734725,82.3809102868938,4293,161737.265446653,12770.8450550092
"Kentucky",2037,79827.7445221188,14509.8147319917,67620.3485295964,155850.569331663,5197,1481,-570.66154795622,12262.761958236,408.914604356244,116.529253232942,6678,161957.907783707,12788.2058158252
"Kentucky",2038,83484.4472107222,14399.701867492,65200.3138998953,153745.124526066,7857,2053,-570.66154795622,12097.0996281081,618.21089983202,161.535825042018,9910,163084.46297811,12876.8463529821
"Kentucky",2039,87265.6508564281,14335.5113024019,63667.0573127094,151619.881019496,11384,2835,-570.661547956908,11929.8794803979,895.725198382043,223.065788599182,14219,165268.219471539,13048.6704673792
"Kentucky",2040,91194.2247902258,14318.3757473915,62738.6277424536,149381.889828027,15729,3711,-570.66154795622,11753.7880271341,1237.60204193176,291.991937034062,19440,168251.228280071,13283.3820060999
"Kentucky",2041,93185.3811450813,14034.4780387795,60620.0625464904,146945.961836256,20711,4749,-4566.04010590491,11562.1223486666,1629.59984045068,373.664701960324,25460,167839.921730351,13565.3868910776
"Kentucky",2042,97255.2107290323,14097.9116246124,60301.621220486,144200.783680035,26150,5870,-4566.04010590423,11346.1239958403,2057.55568672615,461.868140767972,32020,171654.743574131,13865.5478233344
"Kentucky",2043,100968.523738879,14135.995537491,60151.1108612249,141078.6702435,31692,7051,-4566.04010590491,11100.4673130125,2493.61586323996,554.792548646503,38743,175255.630137595,14148.8757248989
"Kentucky",2044,104441.119117494,14147.4983599721,59970.1564253843,137534.814008754,37295,8295,-4566.04010590423,10821.6267184143,2934.47569164251,652.67397404946,45590,178558.77390285,14408.7763841063
"Kentucky",2045,107648.674614083,14148.6769024024,59867.2542001772,133566.645822567,43108,9556,-4566.04010590491,10509.4000638302,3391.85891179314,751.893007355833,52664,181664.605716662,14653.1519829792
"Kentucky",2046,110462.239537085,14098.6083007483,59659.2160674199,129203.104011158,48841,10742,-4566.04010590491,10166.0642983108,3842.94750651593,845.210829323604,59583,184220.063905253,14854.2226341503
"Kentucky",2047,112860.78727748,14019.3085128468,59310.1470824215,124493.282978653,54454,11809,-4566.04010590423,9795.48230791335,4284.59416309696,929.165395967459,66263,186190.242872748,15009.2418669778
"Kentucky",2048,114889.31025259,13898.6106011793,58725.2833745973,119528.244334272,59863,12688,-4566.04010590491,9404.81907664905,4710.18952483699,998.327592855883,72551,187513.204228367,15113.3361943419
"Kentucky",2049,116502.27354291,13749.3053501183,57920.6246236157,114401.243622548,64979,13358,-4566.04010590423,9001.41221354178,5112.73082094754,1051.04508081407,78337,188172.203516644,15165.1881153034
"Kentucky",2050,117680.380283513,13544.8290960864,57023.5830276855,109220.83251319,69771,13823,-4566.04010590491,8593.80286984615,5489.77888407533,1087.6325911134,83594,188248.792407285,15171.2143450349
"Louisiana",2020,561.8025606469,164.37336576467,138110,155559.121267396,0,0,0,10246.0426701822,0,0,0,138836.175926412,10246.0426701822
"Louisiana",2021,1161.20184000898,533.348886532343,144509,156109.245240812,0,0,0,11934.9383924685,0,0,0,146203.550726541,11934.9383924685
"Louisiana",2022,2025.78169883668,650.458467680024,135803,156797.169721379,1,1,0,12079.4254264556,0.0770385425191041,0.0770385425191041,2,138479.240166517,12079.5795035407
"Louisiana",2023,2797.56839037968,1004.7473508087,143267,157511.5865738,3,1,0,13187.3911483853,0.251169925373202,0.083723308457734,4,147069.315741188,13187.7260416192
"Louisiana",2024,3156.87696255382,1156.65365309537,140680,158275.684589831,7,4,0,14316.5751174189,0.63317385789005,0.361813633080029,11,144993.530615649,14317.5701049099
"Louisiana",2025,13017.302318099,2932.36033954132,149347.291549849,159030.116276869,12,6,6248.83793061978,12512.9376713649,0.944193814176434,0.472096907088217,18,165296.954207489,12514.3539620862
"Louisiana",2026,17503.8920451297,3936.70761370769,144667.208855272,159809.97058349,30,19,6248.83793061978,12574.2988057207,2.36048453544108,1.49497353911269,49,166107.808514109,12578.1542637953
"Louisiana",2027,23316.429302249,5772.53792957577,137783.372311391,160529.501612595,59,35,6248.83793062039,12630.9135346199,4.64228625303413,2.75389862468126,94,166872.339543216,12638.3097194976
"Louisiana",2028,29404.9300695688,6108.68447323682,132028.380849417,161137.157461603,99,57,6248.83793061978,12678.7256091016,7.78959896695558,4.48492061733806,156,167541.995392223,12691.0001286859
"Louisiana",2029,35454.3265801629,7968.74479463299,124650.102286654,161582.335730829,153,89,6248.83793062039,12713.753489769,12.0384711307495,7.00277078847522,242,168073.173661449,12732.7947316883
"Louisiana",2030,41745.2811909546,9013.18571168338,117662.821408094,161798.450380113,247,127,6248.83793061978,12730.7579993529,19.4346560084649,9.99271786670059,374,168421.288310732,12760.1853732281
"Louisiana",2031,45714.7206066382,10575.1472537043,102170.964706102,161729.085945362,372,165,-3805.25337891773,12725.3002101683,29.2700082394694,12.982664944926,537,158460.832566444,12767.5528833527
"Louisiana",2032,51634.5084145449,12521.3739604121,94086.0711370578,161293.206890933,540,214,-3805.25337891773,12691.0040179248,42.4887216379395,16.8381230194797,754,158241.953512015,12750.3308625823
"Louisiana",2033,60966.9104406542,13869.4096998758,82939.7449157047,160485.318435152,806,290,-3805.25337891773,12627.4370777172,63.4183511855171,22.8180171759305,1096,157776.065056235,12713.6734460786
"Louisiana",2034,65701.1526524198,14240.9618529515,77149.114485766,159282.482370055,1216,398,-3805.25337891773,12532.7945467061,95.678306503212,31.3157615035184,1614,157091.228991137,12659.7886147128
"Louisiana",2035,69766.6030695188,14303.7052698446,72205.2098457902,157710.771564071,1813,557,-3805.25337891711,12409.127911649,142.65194875849,43.8263295413561,2370,156275.518185154,12595.6061899489
"Louisiana",2036,73291.311661758,14227.4956642974,67851.1946910838,155793.255396057,2609,773,-3805.25337891773,12258.2523362805,205.283471765526,60.8218181965319,3382,155370.002017139,12524.3576262426
"Louisiana",2037,76632.4159454456,14095.381296505,64429.5401935841,153556.590814452,4256,1150,-3805.25337891773,12082.265264419,334.874072761242,90.4852405252416,5406,155157.337435535,12507.6245777055
"Louisiana",2038,79706.9926048909,13911.8980932561,61830.4189095164,151026.562986581,6559,1669,-3805.25337891773,11883.1955456881,516.080602265269,131.321622988372,8228,155449.309607663,12530.5977709418
"Louisiana",2039,82709.9809421946,13746.9365594953,60009.5467583046,148221.717638912,9672,2378,-3805.25337891773,11662.5024101056,761.020214226206,187.10774084263,12050,156466.464259995,12610.6303651744
"Louisiana",2040,85735.1028009585,13624.0510830511,58759.3951820579,145151.802444985,13576,3196,-3805.25337891773,11420.9528320929,1068.19793510494,251.470285842324,16772,158118.549066068,12740.6210530402
"Louisiana",2041,86922.8649595978,13264.3278474084,56649.1125258418,141831.076770707,18155,4184,-7333.77143785947,11159.6687787404,1428.4865580311,329.208909876183,22339,156836.305332848,12917.3642466477
"Louisiana",2042,90213.786770162,13247.6527052955,55955.060429307,138236.271342624,23259,5255,-7333.77143785947,10876.8193580434,1830.08366032747,413.47820779143,28514,159416.499904764,13120.3812261623
"Louisiana",2043,93155.8313637665,13219.0970994868,55646.8059271609,134367.505828274,28564,6424,-7333.77143785947,10572.413985781,2247.4960090113,505.458421855784,34988,162021.734390414,13325.3684166481
"Louisiana",2044,96081.001189272,13192.9901960692,55341.0299722752,130229.792795476,34052,7667,-7333.77143785947,10246.8470649139,2679.30731336133,603.261164440893,41719,164615.021357616,13529.4155427161
"Louisiana",2045,98834.2894277684,13175.8474495359,55274.1793105529,125843.087625717,39834,8941,-7333.77143785947,9901.68874108871,3134.25136615867,703.503074379291,48775,167284.316187857,13739.4431816267
"Louisiana",2046,101511.658976209,13136.9593823443,55025.8399909027,121242.229787315,45607,10159,-7333.77143785947,9539.68028184505,3588.48727359538,799.338746518199,55766,169674.458349456,13927.5063019586
"Louisiana",2047,103864.477127929,13080.2507021698,54735.7841458496,116469.283413808,51283,11262,-7333.77143785947,9164.13141173997,4035.09094770084,886.125894604583,62545,171680.511975949,14085.3482540454
"Louisiana",2048,105955.243353357,12989.46524825,54228.187825216,111588.667864683,56743,12175,-7333.77143785947,8780.11082750185,4464.69913315112,957.96330729984,68918,173172.896426823,14202.7732679528
"Louisiana",2049,107628.602250673,12872.5752322387,53562.4607998731,106664.409720644,61860,12873,-7333.77143785947,8392.65632091776,4867.31911207952,1012.88391415777,74733,174063.638282785,14272.859347155
"Louisiana",2050,108898.571642398,12700.3079611902,52754.4516208609,101771.102662309,66561,13355,-7333.77143785947,8007.63713297222,5237.20703878313,1050.80903236052,79916,174353.331224449,14295.6532041159
"Maine",2020,533.712432614555,383.537853450897,46211,45443.3159824452,0,0,0,2993.16524056694,0,0,0,47128.2502860654,2993.16524056694
"Maine",2021,1088.62672500841,1120.03266171792,48143,47205.9069246398,0,1,0,3609.00848657031,0,0.0764524764312183,1,50351.6593867263,3609.08493904674
"Maine",2022,1716.76415155651,1278.48733302625,44992,48845.8850387441,0,2,0,3763.01579144055,0,0.154077085038208,2,47987.2514845828,3763.16986852559
