"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"Virginia","Car",2028,174742.424739593,268,166,434,17216.3946186502,38631.5498201523,7567.16045824482,146194.109079846,192392.819358243,13743.3332090217,21.077956915767,13.0557494329005
"Virginia","Car",2029,173035.484227237,396,230,626,17216.3946186508,45848.5507541886,9718.67463655865,135310.65345514,190877.878845887,13609.0838859723,31.1450408158349,18.0892913829344
"Virginia","Car",2030,170985.590443231,576,300,876,17216.3946186502,53189.2574776338,10838.6785093935,125050.049074854,189077.985061881,13447.8615991769,45.3018775503052,23.594727890784
"Virginia","Car",2031,168589.296885795,812,371,1183,11748.7218500452,59283.40284562,12944.544998774,109293.070891446,181521.01873584,13259.3952843964,63.8630634910553,29.1788134916029
"Virginia","Car",2032,165853.286507724,1116,440,1556,11748.7218500452,66013.9388526853,15122.2206191677,98021.8488859163,179158.008357769,13044.2105498066,87.7723877537164,34.6056009064832
"Virginia","Car",2033,162863.935101109,1511,505,2016,11748.7218500459,76776.566154612,16507.1247257321,83344.9660708111,176628.656951155,12809.1007731099,118.838779476582,39.7177919494864
"Virginia","Car",2034,159694.567545274,2016,567,2583,11748.7218500452,81871.845767818,16769.6886129215,75384.75501458,174026.289395319,12559.8328895572,158.556571426068,44.5940357135817
"Virginia","Car",2035,156467.216864725,2657,638,3295,11748.7218500452,86107.4602797308,16679.0333490712,68724.445085968,171510.93871477,12306.0046858382,208.970640019377,50.1781213144006
"Virginia","Car",2036,153264.471345983,3481,738,4219,11748.7218500452,89621.9269788588,16442.1843470425,63168.0818701269,169232.193196028,12054.1116557778,273.777492626064,58.0430306113286
"Virginia","Car",2037,150132.345748805,4558,901,5459,11748.7218500452,92547.9801334821,16098.9749992894,58693.1124660782,167340.06759885,11807.7728184938,358.482565753978,70.8628327653212
"Virginia","Car",2038,147070.802159239,5945,1145,7090,11748.7218500459,95119.8251520007,15713.5157153029,55076.1831419816,165909.524009285,11566.9851920886,467.568857702369,90.0532114498255
"Virginia","Car",2039,144032.242207218,7693,1493,9186,11748.7218500452,97473.1223021197,15343.9849393768,52149.8568157672,164966.964057264,11328.0052079294,605.047472212671,117.423095803135
"Virginia","Car",2040,140871.507393682,9835,1947,11782,11748.7218500452,99549.2985349422,14990.8041338177,49862.126574967,164402.229243727,11079.4162817283,773.513829352868,153.129784011188
"Virginia","Car",2041,137602.4879187,12357,2498,14855,8204.21486158775,99250.4801800494,14358.4333486025,47052.7892516359,160661.702780288,10822.3108651221,971.866841821392,196.465434237261
"Virginia","Car",2042,134048.675289741,15190,3117,18307,8204.21486158775,101042.643886397,14079.472596537,45437.7736683957,160559.890151329,10542.8067252717,1194.67972220336,245.149222785246
"Virginia","Car",2043,130120.962767318,18245,3780,22025,8204.21486158775,102490.520152999,13804.5547944172,44055.1026814895,160350.177628906,10233.895697939,1434.95270122451,297.293571423878
"Virginia","Car",2044,125763.859305633,21432,4449,25881,8204.21486158775,103712.289655014,13522.0897357748,42614.6947764328,159849.074167221,9891.2134627042,1685.60736051761,349.909814620327
"Virginia","Car",2045,120963.8720134,24666,5110,29776,8204.21486158775,104418.69619042,13218.618462981,41306.7722215862,158944.086874987,9513.69881590595,1939.95852718026,401.896865073021
"Virginia","Car",2046,115757.978142814,27874,5741,33615,8204.2148615871,104712.783446876,12877.058829226,39987.3507282993,157577.193004401,9104.25998489006,2192.26481742571,451.524442736636
"Virginia","Car",2047,110218.813335989,30988,6312,37300,8204.21486158775,104595.425814298,12522.842638462,38604.7597448166,155723.028197577,8668.60969702594,2437.17809293205,496.433074822095
"Virginia","Car",2048,104451.18191965,33948,6795,40743,8204.21486158775,104129.345116203,12146.3013467244,37122.7503183103,153398.396781237,8214.9907175497,2669.97940812112,534.420586726257
"Virginia","Car",2049,98574.8708740702,36679,7159,43838,8204.21486158775,103294.161211591,11759.2325180076,35563.6920060595,150617.085735658,7752.82418380951,2884.77008102022,563.048856567075
"Virginia","Car",2050,92711.4066275356,39118,7400,46518,8204.21486158775,102067.952380015,11336.9737113311,34028.6953977768,147433.621489123,7291.66803916176,3076.59521877229,582.003287972672
"Virginia","SUV",2020,185725.716014378,0,0,0,0,2598.34331141427,707.650067294751,172906,176211.993378709,12244.5771300417,0,0
"Virginia","SUV",2021,185805.327338289,3,3,6,0,6177.34069031903,2710.82053889171,173279,182167.161229211,14204.0567234814,0.22933772018744,0.22933772018744
"Virginia","SUV",2022,185755.369416891,9,5,14,0,11707.8083773492,3491.91238640853,164003,179202.720763758,14300.6363811137,0.692877561677202,0.384931978709557
"Virginia","SUV",2023,185567.60719196,15,7,22,0,19992.8887201552,5499.8635250918,174882,200374.752245247,15520.0329799269,1.25453196396548,0.585448249850556
"Virginia","SUV",2024,185354.44317862,28,15,43,0,23954.673837847,6146.65544675643,171723,201824.329284603,16744.3682234001,2.52943658762685,1.3550553148001
"Virginia","SUV",2025,185141.946482842,48,25,73,22193.8646925604,19283.7835531234,4092.90389590454,184032.123726374,207408.811175402,14561.2461614425,3.77515646252544,1.966227324232
"Virginia","SUV",2026,185063.386573135,82,40,122,22193.8646925612,25607.5099393591,5425.65552098765,176346.08580535,207379.251265696,14555.0674958003,6.44922562348096,3.1459637187712
"Virginia","SUV",2027,185134.595036823,133,62,195,22193.8646925604,33246.0508946882,7759.92737063503,166517.48146406,207523.459729383,14560.6679768811,10.4603293649142,4.87624376409536
"Virginia","SUV",2028,185400.841905766,214,92,306,22193.8646925604,41745.4587514676,8177.11394562296,157978.133901236,207900.706598326,14581.6080516293,16.8309058954259,7.23571655317376
"Virginia","SUV",2029,185882.492896762,335,135,470,22193.8646925612,50092.490121682,10618.2770277244,147835.590439916,208546.357589323,14619.4894651989,26.3474461447088,10.6176275508528
"Virginia","SUV",2030,186546.042139664,517,196,713,22193.8646925604,58920.8975719302,12006.6475177924,138525.361742502,209452.906832225,14671.6770112937,40.6615810651177,15.4152222219789
"Virginia","SUV",2031,187320.216058202,787,281,1068,15145.4209099022,66472.5588091461,14514.2988996323,122546.779259325,203533.636968104,14732.5650877871,61.8968361668233,22.1003951243677
"Virginia","SUV",2032,188069.763867425,1180,395,1575,15145.4209099022,75458.5678834062,17285.7601132657,112045.856780655,204790.184777327,14791.5163431196,92.8059297037503,31.0663917228656
"Virginia","SUV",2033,188673.824035883,1739,544,2283,15145.420909903,89588.0822332816,19261.6278824693,97252.5348300352,206102.244945786,14839.0251274677,136.770772673578,42.7851065752883
"Virginia","SUV",2034,188974.316310129,2521,748,3269,15145.4209099022,97567.4351654458,19984.5928858865,89836.7091686991,207388.737220031,14862.6585722815,198.274363375555,58.8295215410214
"Virginia","SUV",2035,188863.051584215,3563,1007,4570,15145.4209099022,104717.300657789,20283.7633838227,83577.408452506,208578.472494117,14853.9077025089,280.226718249544,79.1996366200649
"Virginia","SUV",2036,188241.147221879,4891,1321,6212,15145.4209099022,110999.138008103,20364.0822175421,78235.3479061363,209598.568131781,14804.9954884975,384.672713712748,103.895451812419
"Virginia","SUV",2037,187044.958151457,6493,1680,8173,15145.4209099022,116342.165421216,20238.0387965025,73783.1748436409,210363.37906136,14710.9163030891,510.668560649535,132.13047618839
"Virginia","SUV",2038,185248.604155258,8341,2073,10414,15145.420909903,120861.189883918,19965.9135577291,69980.9216235137,210808.025065161,14569.6346906362,656.012084456764,163.039569725317
"Virginia","SUV",2039,182858.748711956,10404,2482,12886,15145.4209099022,124607.514076156,19615.4157593466,66667.2397863559,210890.169621858,14381.6747276928,818.265163252389,195.207048749753
"Virginia","SUV",2040,179622.709572624,12676,2920,15596,15145.4209099022,127380.277766201,19181.7805108306,63802.072205495,210364.130482526,14127.1631845713,996.955902478593,229.655351470297
"Virginia","SUV",2041,176180.177822239,15192,3389,18581,10576.1536361117,126849.32621436,18351.1212485815,60136.8839954092,205337.33145835,13856.4111848855,1194.8370203893,266.54177607289
"Virginia","SUV",2042,172255.4445546,18003,3921,21924,10576.1536361117,128855.637433674,17954.987581248,57944.9731757897,204755.598190712,13547.7344732394,1415.91962072595,308.383093532547
"Virginia","SUV",2043,167893.054711321,21148,4521,25669,10576.1536361117,130478.378421566,17574.2685442357,56085.5613816313,204138.208347433,13204.6364688871,1663.27101811433,355.572549314115
"Virginia","SUV",2044,163128.732329603,24614,5192,29806,10576.1536361117,132040.676889655,17215.5671002299,54254.6419758291,203510.885965714,12829.9268349517,1935.86877434586,408.346090696502
"Virginia","SUV",2045,158005.99655672,28338,5907,34245,10576.1536361117,133247.77908732,16868.1626667969,52711.2084387155,202827.150192832,12427.0283128932,2228.75799656346,464.580192169537
"Virginia","SUV",2046,152563.195287368,32227,6645,38872,10576.1536361109,134240.052321815,16508.1759273772,51263.1206742868,202011.348923479,11998.9569298466,2534.62431912099,522.623222780865
"Virginia","SUV",2047,146827.41843024,36189,7356,43545,10576.1536361117,134972.339706802,16159.7637519466,49816.468607603,200948.572066352,11547.8432825593,2846.23202546527,578.542727882023
"Virginia","SUV",2048,140859.617900385,40120,7990,48110,10576.1536361117,135454.939209275,15800.3155469964,48290.5167802249,199545.771536496,11078.4811838646,3155.40160992751,628.406252824547
"Virginia","SUV",2049,134706.646615604,43894,8520,52414,10576.1536361117,135581.730694593,15434.9198224837,46680.1497346392,197696.800251716,10594.5555732506,3452.22328679357,670.090272098265
"Virginia","SUV",2050,128441.357981311,47411,8909,56320,10576.1536361117,135231.70381641,15020.564588159,45085.2432128539,195337.511617423,10101.7963049727,3728.83214676653,700.684769263315
"Washington","Car",2020,199076.92050936,23,7,30,0,6294.48375699283,1056.82368775236,112841,120192.307444745,13124.7990870545,1.51635045503961,0.461497964577273
"Washington","Car",2021,188524.658738959,39,13,52,0,8776.91556655666,1338.84722928317,115075,125190.76279584,14411.9384781026,2.98139036243672,0.993796787478907
"Washington","Car",2022,178686.471147276,63,20,83,0,12181.4859353888,817.907348873963,106843,119842.393284263,13756.4273814698,4.85014293174042,1.53972791483823
"Washington","Car",2023,169623.830137115,98,34,132,0,13750.1240192356,620.962668298654,112391,126762.086687534,14186.5677838174,8.19627549790778,2.84360578498841
"Washington","Car",2024,161487.080277846,159,52,211,0,11155.582637307,734.016829865361,110361,122250.599467172,14588.2617601364,14.3635863368811,4.69752509130701
"Washington","Car",2025,154299.927093354,249,79,328,26499.1621251397,33914.3032478712,5931.60546058395,141281.180510039,181127.089218494,12135.5493111183,19.5836241493507,6.21327834457312
"Washington","Car",2026,148237.129842665,388,123,511,26499.1621251397,52104.0429050554,9230.78822890828,113912.460833841,175247.291967805,11658.715806495,30.5158480720806,9.67383843522143
"Washington","Car",2027,143002.577118209,590,181,771,26499.1621251397,60779.2936337299,12436.4646728791,97056.9809367393,170272.739243348,11247.0229826166,46.4029648518752,14.2354858274397
"Washington","Car",2028,138532.880084205,867,264,1131,26499.16212514,72396.8239429204,12344.5257053731,81421.6925610512,166163.042209345,10895.4853650447,68.1887636043657,20.7633605438899
"Washington","Car",2029,134689.891592536,1230,365,1595,26499.1621251394,81170.9449610314,14871.1195784803,66741.9891781639,162784.053717676,10593.2378058836,96.7383843522143,28.7069189337872
"Washington","Car",2030,131315.00295382,1688,477,2165,26499.16212514,92359.2357538869,16425.5445243655,51194.3848007074,159979.16507896,10327.8058755762,132.759668932145,37.5156173463465
"Washington","Car",2031,128240.600924265,2236,593,2829,28416.2549637895,101616.598649173,19590.8556492183,38278.4015896639,159485.855888055,10086.0069445289,175.85937187931,46.638912130783
"Washington","Car",2032,125330.581799768,2884,707,3591,28416.2549637902,107109.632821579,21906.0587785703,28322.1451634085,157337.836763558,9857.1365798639,226.823984123403,55.6049087292809
"Washington","Car",2033,122477.119981337,3652,813,4465,28416.2549637895,113376.548174321,23337.6922576918,18644.1345131131,155358.374945126,9632.71439602181,287.22648752381,63.9417125840246
"Washington","Car",2034,119586.555808162,4564,911,5475,28416.2549637902,120585.395585197,23681.9450298863,9210.47015686906,153477.810771952,9405.37414563213,358.954460311794,71.649323695014
"Washington","Car",2035,116583.04302902,5678,1029,6707,28416.2549637895,127763.371221865,23938.0634855264,4.86328541820315,151706.29799281,9169.15058983097,446.569549879572,80.9299166653891
"Washington","Car",2036,113397.989268613,7089,1187,8276,28416.2549637895,127401.538144462,22683.9174205525,4.78866738875014,150090.244232403,8918.64900051657,557.543420059226,93.3564733545353
"Washington","Car",2037,110005.767840141,8945,1445,10390,28416.2549637902,127277.814427246,21528.5422252901,5.66615139500133,148812.022803931,8651.85386201629,703.516136610209,113.64793934061
"Washington","Car",2038,106338.096957945,11370,1838,13208,28416.2549637895,127444.116924805,20512.6358060449,5.59919088469645,147962.351921734,8363.39487382172,894.240187060713,144.557032877537
"Washington","Car",2039,102322.413978143,14456,2391,16847,28416.2549637902,127920.16093835,19659.0323917651,6.47561181791112,147585.668941933,8047.56504980814,1136.95128796391,188.049981289548
"Washington","Car",2040,97793.8684113147,18219,3110,21329,28416.2549637895,128590.273183881,18942.4218713947,6.42831982838032,147539.123375104,7691.39904850702,1432.90782480731,244.598679134461
"Washington","Car",2041,92894.1126569898,22555,3966,26521,27330.5074792185,128540.493267571,18197.8716621541,7.25520648348597,146745.620136208,7306.03770265835,1773.93029192211,311.922302716164
"Washington","Car",2042,87505.3640487289,27260,4904,32164,27330.5074792185,129337.414340023,17655.2428686401,7.21431928436251,146999.871527947,6882.21751237917,2143.97427434257,385.695151921349
"Washington","Car",2043,81640.0972301483,32072,5865,37937,27330.5074792178,129766.37080766,17134.0753158212,7.15858588503349,146907.604709366,6420.91959707499,2522.43370971075,461.276930264827
"Washington","Car",2044,75358.4971359895,36764,6801,43565,27330.5074792185,129654.048630687,16591.996919801,7.95906472007979,146254.004615208,5926.87744727366,2891.45525392261,534.892481284073
"Washington","Car",2045,68763.2731471515,41193,7689,48882,27330.5074792185,128945.842035056,16022.109773899,7.82881741490765,144975.78062637,5408.16906262231,3239.79208668355,604.732875840794
"Washington","Car",2046,61987.9384527407,45260,8496,53756,27330.5074792185,127749.811840314,15316.9764542662,7.65763737852395,143074.445931959,4875.29513434361,3559.65794778961,668.202693867002
"Washington","Car",2047,55179.4115501577,48912,9196,58108,27330.5074792185,125905.451886254,14704.1835627254,8.28358039700119,140617.919029376,4339.81066899851,3846.88443531342,723.257058945498
"Washington","Car",2048,48496.8393391482,52092,9749,61841,27330.5074792178,123588.675165112,14071.6398953226,8.03175793110428,137668.346818366,3814.2324259009,4096.98855095573,766.75000735751
"Washington","Car",2049,42083.4119938972,54782,10131,64913,27330.5074792185,120885.457474382,13433.7008912805,7.76110745349941,134326.919473116,3309.82218237253,4308.55461104309,796.793960871775
"Washington","Car",2050,36063.7997158368,56962,10324,67286,27330.5074792185,117891.864879069,12780.9706857475,7.47163023836861,130680.307195055,2836.38513667634,4480.00963371612,811.973235814846
"Washington","SUV",2020,192253.461147151,8,3,11,0,6400.79693787418,1162.56796769852,153338,160901.364905573,12674.9401431923,0.527426245231169,0.197784841961688
"Washington","SUV",2021,189967.394096737,14,5,19,0,13441.249449945,4169.17336044738,156373,173983.422810392,14522.2296906982,1.07024269420805,0.382229533645733
"Washington","SUV",2022,187390.241038732,26,6,32,0,21533.2659378455,5052.8133148953,145187,171773.079252741,14426.49925478,2.0016462892897,0.461918374451468
"Washington","SUV",2023,184556.626551174,44,14,58,0,35817.6486965325,8455.01407588739,152727,196999.66277242,15435.4791446725,3.67996042763207,1.17089649970111
"Washington","SUV",2024,181615.302667733,79,23,102,0,42915.2637307011,9449.33598531212,149969,202333.599716013,16406.5854085961,7.13662465794719,2.07775148269349
