"State","Year","add_BEV","add_PHEV","add_ICE","ret_ICE","ret_BEV","ret_PHEV","Growth_from_pop","exp_ICE","exp_BEV","exp_PHEV","ret_EV","Demand_total","Export_All"
"Arizona",2030,87800.903740647,17157.8417913411,217772.798631925,274766.305071097,1365,547,46053.2390928162,21741.5917097478,108.009141354238,43.2827841177788,1912,322731.544163913,21892.8836352198
"Arizona",2031,100690.364872351,21124.4195494082,198300.852740288,273355.589679907,1982,743,44035.0474821397,21629.965220299,156.830855797875,58.7917890301821,2725,320115.637162047,21845.587865127
"Arizona",2032,113030.511733963,24928.4896489231,181939.088634586,272076.042535332,2816,971,44035.0474821397,21528.717756264,222.823254251673,76.8328763772636,3787,319898.090017472,21828.3738868929
"Arizona",2033,132558.091639177,27500.3455689496,159958.639529925,270827.029255912,3922,1233,44035.0474821397,21429.8863629671,310.338353400234,97.5643013111905,5155,320017.076738051,21837.7890176785
"Arizona",2034,143146.641171477,28348.9144398025,148941.375283927,269483.883413067,5386,1532,44035.0474821397,21323.6064880959,426.181124786758,121.223446560214,6918,320436.930895207,21871.0110594428
"Arizona",2035,152558.506106172,28628.2450014191,139985.241487344,267996.945112795,7263,1877,44035.0474821397,21205.9486646093,574.703585095845,148.522460309087,9140,321171.992594935,21929.1747100143
"Arizona",2036,161055.640642451,28674.1443531424,132514.012711409,266294.750224862,9634,2280,44035.0474821397,21071.2581091052,762.315067990275,180.410873470815,11914,322243.797707002,22013.9840505663
"Arizona",2037,168591.260645817,28495.6194659576,126549.33242436,264307.165053995,12525,2769,44035.0474821397,20913.9853122746,991.072890448225,219.104258175739,15294,323636.212536135,22124.1624608985
"Arizona",2038,175405.439681071,28186.5110705209,121700.820720266,261963.723989718,15937,3357,44035.0474821397,20728.5545011633,1261.05618004578,265.631272912949,19294,325292.771471858,22255.2419541221
"Arizona",2039,181601.743631838,27838.3597530214,117728.507499333,259190.563402053,19873,4070,44035.0474821397,20509.1210257706,1572.50231951118,322.049234660621,23943,327168.610884193,22403.6725799424
"Arizona",2040,186760.338967349,27424.9185262368,114511.021262478,255461.231273925,24296,4904,44035.0474821397,20214.0280140608,1922.48358852935,388.041633114419,29200,328696.278756064,22524.5532357045
"Arizona",2041,189038.324183641,26703.1042758657,110476.29844917,251668.525861324,29198,5872,39479.2010473527,19913.9204279622,2310.3669664916,464.637126763431,35070,326217.726908677,22688.9245212172
"Arizona",2042,193647.845187269,26383.3505619338,108325.628380743,247219.623082593,34682,6976,39479.2010473534,19561.8895348492,2744.30259373456,551.993970759826,41658,328356.824129946,22858.1860993436
"Arizona",2043,197926.122845805,26096.6985488441,106669.104722349,242073.725069646,40903,8236,39479.201047352,19154.7070983108,3236.5552445512,651.694716625276,49139,330691.926116997,23042.9570594872
"Arizona",2044,202053.779566489,25831.0205678408,105337.962222407,236217.561309383,47899,9627,39479.2010473534,18691.323054812,3790.1317668327,761.76117495769,57526,333222.762356736,23243.2159966024
"Arizona",2045,206032.242583822,25606.0984121786,104351.937588229,229680.077536876,55657,11174,39479.2010473534,18174.0278102071,4404.00350208997,884.171535159159,66831,335990.27858423,23462.2028474563
"Arizona",2046,210163.883340236,25388.6718948558,103375.586745091,222526.940932831,64099,12823,39479.201047352,17608.0174493335,5071.99849938848,1014.65290812116,76922,338928.141980183,23694.6688568431
"Arizona",2047,214265.171078553,25208.9162167669,102322.011822291,214842.898070257,72959,14515,39479.2010473534,16999.9977630949,5773.06882348998,1148.53676685477,87474,341796.099117611,23921.6033534396
"Arizona",2048,217975.319895285,25010.0105119362,101412.614402866,206766.743762734,81997,16155,39479.2010473534,16360.9512486627,6488.22385613438,1278.30599163202,98152,344397.944810088,24127.4810964291
"Arizona",2049,221288.300717797,24807.8424688933,100413.701091112,198434.64323045,90942,17654,39479.201047352,15701.6523298575,7196.02002420299,1396.91822818147,108596,346509.844277802,24294.5905822419
"Arizona",2050,224113.545311228,24538.421750906,99260.8061460708,190004.572160852,99517,18912,39479.2010473534,15034.6012399069,7874.53898912064,1496.46071889476,118429,347912.773208205,24405.6009479223
"Arkansas",2020,326.809206006478,132.681022880215,95486,117197.120059043,0,0,0,7774.09493247078,0,0,0,95945.4902288867,7774.09493247078
"Arkansas",2021,798.257425742574,408.001525165226,102050,117176.710545848,0,0,0,9012.50601205954,0,0,0,103256.258950908,9012.50601205954
"Arkansas",2022,1651.73135978381,467.414065586725,96204,116941.640114945,0,1,0,9057.7365856311,0,0.0774551868498508,1,98323.1454253705,9057.81404081795
"Arkansas",2023,2313.81450546978,704.930232558139,102762,116479.904654587,0,1,0,9800.82239065984,0,0.0841417446187265,1,105780.744738028,9800.90653240446
"Arkansas",2024,2524.01715458815,790.940024479804,100907,115876.154937388,1,3,0,10530.805608888,0.0908798329956517,0.272639498986955,4,104221.957179068,10531.16912822
"Arkansas",2025,9464.83834246736,2046.23351665274,108799.93007138,115143.588197586,7,6,5154.41373291379,9111.03303565363,0.553893032585834,0.474765456502144,13,120311.0019305,9112.06169414271
"Arkansas",2026,12539.9657527544,2705.89487366394,104298.983189188,114368.430082692,12,10,5154.41373291412,9049.69665294047,0.949530913004287,0.791275760836906,22,119544.843815606,9051.43745961431
"Arkansas",2027,16519.0629933596,3928.75945085433,98286.8585276521,113533.267238952,27,20,5154.41373291412,8983.61224148015,2.13644455425965,1.58255152167381,47,118734.680971866,8987.33123755608
"Arkansas",2028,20583.5687645608,4114.14401898399,93186.2614368623,112651.560487493,47,31,5154.41373291412,8913.84492342057,3.71899607593346,2.45295485859441,78,117883.974220407,8920.0168743551
"Arkansas",2029,24555.5453056397,5316.01837284409,87144.1867868704,111735.33673244,74,52,5154.41373291412,8841.34635853294,5.8554406301931,4.11463395635191,126,117015.750465354,8851.31643311949
"Arkansas",2030,28651.3018419274,5959.43075335933,81513.1038518893,110782.422714262,116,71,5154.41373291412,8765.94458205834,9.17879882570811,5.61805790194203,187,116123.836447176,8780.74143878599
"Arkansas",2031,31201.42223765,6953.8324228708,70390.6693950747,109791.95934896,183,96,-1525.03529336485,8687.57161676232,14.4803464233154,7.5962473040343,279,108545.924055596,8709.64821048967
"Arkansas",2032,34963.2408256892,8172.50798978994,64487.3462662817,108739.130375126,278,131,-1525.03529336517,8604.26381203213,21.997466151266,10.3657124669635,409,107623.095081761,8636.62699065036
"Arkansas",2033,40911.8377953066,8980.3152025311,56811.7842974377,107638.97258864,420,170,-1525.03529336485,8517.21099307792,33.23358195515,13.4516879342274,590,106703.937295275,8563.8962629673
"Arkansas",2034,43867.9787382403,9176.52198082156,52767.2373843587,106482.773396785,629,225,-1525.03529336485,8425.72375355652,49.7712453566414,17.8037046188304,854,105811.738103421,8493.298703532
"Arkansas",2035,46479.7523011605,9196.705437525,49304.9272808894,105280.42031294,931,295,-1525.03529336517,8330.5844684351,73.667773333916,23.3426349446887,1226,104981.385019575,8427.5948767137
"Arkansas",2036,48845.418518536,9148.70677982397,46262.3311861339,104027.491777859,1361,393,-1525.03529336485,8231.44327044801,107.692631049903,31.0971374008904,1754,104256.456484494,8370.2330388988
"Arkansas",2037,50864.9497384545,9031.2073265115,43784.8626388451,102712.054997176,1974,520,-1525.03529336485,8127.35594650125,156.197835189205,41.1463395635191,2494,103681.019703811,8324.70012125397
"Arkansas",2038,52662.9141872252,8878.91438724945,41768.6847767578,101314.548644597,2817,704,-1525.03529336485,8016.77465626014,222.902381827756,55.7058135629182,3521,103310.513351232,8295.38285165082
"Arkansas",2039,54300.5620318372,8718.85487595638,40146.9895965058,99807.4417976646,3942,942,-1525.03529336517,7897.52094456323,311.920904921908,74.5381766708365,4884,103166.406504299,8283.98002615597
"Arkansas",2040,55699.3640514346,8554.88342800567,38964.2943534412,98082.5771262462,5409,1252,-1525.03529336485,7761.0365840415,428.001059036682,99.0677252567806,6661,103218.541832881,8288.10536833497
"Arkansas",2041,55728.7370144769,8220.09107689658,37155.2211366175,96259.5876526771,7237,1629,-4021.53842468617,7616.78784577189,572.646268117669,128.898821440332,8866,101104.049227991,8318.33293532989
"Arkansas",2042,57146.1168614606,8118.17086026044,36442.8390216577,94222.6651680649,9423,2083,-4021.53842468617,7455.61110689416,745.619149436616,164.822740982328,11506,101707.126743379,8366.0529973131
"Arkansas",2043,58527.0905959021,8034.77367666522,35876.3889257306,91949.7916229841,11917,2593,-4021.53842468617,7275.76413252717,942.963324189341,205.17780478501,14510,102438.253198298,8423.90526150152
"Arkansas",2044,59838.0864707289,7949.52892220674,35358.0332678717,89427.1870854936,14595,3145,-4021.53842468617,7076.15655005782,1154.86697294146,248.856226783207,17740,103145.648660807,8479.8797497825
"Arkansas",2045,60961.903139752,7859.80389979077,34882.8495256862,86661.0949899151,17355,3710,-4021.53842468617,6857.28238731045,1373.25908293245,293.563307270492,21065,103704.556565229,8524.10477751339
"Arkansas",2046,61940.2258768594,7752.16013642486,34372.7089909855,83675.6334289563,20133,4278,-4021.53842468649,6621.05005050075,1593.07548929294,338.507770486028,24411,104065.09500427,8552.63331027972
"Arkansas",2047,62697.5324102635,7634.61389781832,33835.9975434518,80497.6822762199,22872,4820,-4021.53842468617,6369.58647887234,1809.80592018617,381.394916723389,27692,104168.143851534,8560.7873157819
"Arkansas",2048,63310.9623040542,7506.58440858193,33177.2741511716,77179.3592884939,25515,5322,-4021.53842468617,6107.0156241908,2018.94010377537,421.116959917401,30837,103994.820863808,8547.07268788356
"Arkansas",2049,63720.8362913604,7369.51630080634,32441.5515454645,73770.4425623174,28027,5756,-4021.53842468617,5837.2763065773,2217.7085748976,455.458327937723,33783,103531.904137631,8510.44320941262
"Arkansas",2050,63938.9670636418,7208.72960389891,31630.6116273641,70330.846719591,30371,6098,-4021.53842468617,5565.10942483482,2403.18361323777,482.519958958345,36469,102778.308294905,8450.81299703093
"California",2020,106916.888703504,32024.3741588156,1393027,1658616.51899854,286,186,0,110021.835594278,18.9713804363667,12.3380306334413,472,1531968.26286232,110053.145005348
"California",2021,187291.148514851,71468.2671581088,1434127,1658551.40602076,477,303,0,127565.490176679,36.6878823251344,23.3048812253999,780,1692886.41567296,127625.48294023
"California",2022,292647.932686402,67513.2876333465,1386509,1657674.17134548,793,491,0,128395.462677735,61.4219631719317,38.0304967432767,1284,1746670.22031975,128494.915137651
"California",2023,409512.578531455,90473.3895348837,1480609,1655919.90278248,1312,786,0,139331.98956899,110.393968939769,66.1354112703191,2098,1980594.96806634,139508.5189492
"California",2024,446715.486824714,101512.20876683,1453871,1654276.13222006,2148,1247,0,150340.338624852,195.20988127466,113.327151745578,3395,2002098.69559154,150648.875657872
"California",2025,165108.716530634,32864.9159584716,1602503.46231852,1652740.97830843,3440,1946,142350.116499198,130777.387507733,272.198861727896,153.982263058862,5386,1800477.09480763,131203.56863252
"California",2026,216878.361907648,43559.9730362027,1542673.06786132,1652455.28630596,5322,2984,142350.116499204,130754.781392072,421.116959917401,236.116687033733,8306,1803111.40280517,131412.015039023
"California",2027,286955.277110663,63655.3583337029,1457003.93068521,1652638.44963037,8128,4498,142350.116499204,130769.274661959,643.148938408237,355.91583722444,12626,1807614.56612957,131768.339437592
"California",2028,359104.871078742,67005.307432604,1387963.28664749,1652897.34865964,12187,6639,142350.116499204,130789.760714596,964.327769731937,525.327977619622,18826,1814073.46515884,132279.416461947
"California",2029,430133.215750411,87018.3978352198,1305306.50283703,1652731.99992346,17858,9518,142350.116499198,130776.677069894,1413.06025370255,753.136269164567,27376,1822458.11642266,132942.873592761
"California",2030,503862.295220002,98190.1328274843,1230279.4059443,1651364.71749258,25449,13168,142350.116499204,130668.487325317,2013.71768375384,1041.95192187004,38617,1832331.83399179,133724.156930941
"California",2031,560613.613707792,117218.156884501,1090232.12710906,1648080.77767511,35204,17485,67294.1200262454,130408.637127555,2785.60718845024,1383.54566782333,52689,1768063.89770135,134577.789983829
"California",2032,632849.433938493,139111.655659827,1006853.0811622,1641977.05073427,47308,22235,67294.1200262454,129925.66400965,3743.36736936723,1759.40165422086,69543,1778814.17076052,135428.433033238
"California",2033,745551.50933154,154088.595282155,889509.640144951,1632824.6247324,61905,27126,67294.1200262454,129201.454724837,4898.39259746087,2146.41462884619,89031,1789149.74475865,136246.261951144
"California",2034,808748.039937243,159593.462495329,830281.633681945,1620294.01608827,79127,31908,67294.1200262454,128209.938035973,6261.12771277419,2524.8026976784,111035,1798623.13611452,136995.868446426
"California",2035,863623.560500338,161465.502917997,782450.090099314,1604630.0334914,99309,36306,67294.1200262454,126970.485061266,7858.08045329523,2872.80577729447,135615,1807539.15351765,137701.371291856
"California",2036,912153.167992799,161966.60027531,741833.191062494,1586052.83930436,122249,40357,67294.1200262454,125500.516714809,9673.26704865509,3193.3515880095,162606,1815952.9593306,138367.135351474
"California",2037,955319.477112204,161039.789572208,707015.929735335,1564802.0763935,147309,43970,67294.1200262454,123818.995355744,11656.2041053124,3479.23952039988,191279,1823375.19641975,138954.438981456
"California",2038,992191.793148491,159025.049758183,677224.621163469,1541055.3440439,173018,47074,67294.1200262454,121939.973985011,13690.494958848,3724.85151656365,220092,1828441.46407014,139355.320460423
"California",2039,1021771.47988942,156232.00724772,651279.199129966,1514873.56624086,197573,49542,67294.1200262454,119868.273369896,15633.472589583,3920.1383743382,247115,1829282.68626711,139421.884333817
"California",2040,1042768.39997137,152669.670792184,627798.456259665,1484919.40699697,219530,51493,67294.1200262454,117498.073355302,17370.8767776526,4074.51627527748,271023,1823236.52702322,138943.466408232
"California",2041,1034603.59834659,145633.4347103,593060.373473989,1453659.90300764,238138,53078,28421.5035232385,115024.584575047,18843.2827134179,4199.93348337013,291216,1773297.40653088,138067.800771835
"California",2042,1043223.80861019,141617.820793693,572220.826034758,1419457.9519154,254656,54527,28421.5035232385,112318.267087786,20150.3120151683,4314.5893411154,309183,1757062.45543864,136783.16844407
"California",2043,1048719.42533826,137748.478227887,553138.080909831,1382142.48095274,272390,56652,28421.5035232385,109365.584320089,21553.5604494365,4482.73544029324,329042,1739605.98447598,135401.880209818
"California",2044,1053352.96996677,134191.966115252,537369.08855897,1341648.52111775,294840,60004,28421.5035232385,106161.395432316,23329.9745325153,4747.97107532577,354844,1724914.02464099,134239.341040157
"California",2045,1060560.4714308,131284.031462522,524260.225732795,1298105.22510288,324494,65084,28421.5035232444,102715.919963964,25676.4236737011,5149.93916183092,389578,1716104.72862612,133542.282799496
"California",2046,1081861.17430722,129084.803136195,504942.528871794,1251847.00279198,363341,72279,28421.5035232385,99055.6189585621,28750.2926218242,5719.26207175307,435620,1715888.50631521,133525.173652139
"California",2047,1097330.53804541,127526.889791383,496915.962332389,1203273.88664594,409157,80921,28421.5035232385,95212.1460150947,32375.6016476746,6403.08258426833,490078,1721773.39016918,133990.830247038
"California",2048,1114383.32605856,126273.288217446,490076.979190917,1153130.08994369,459061,90121,28421.5035232385,91244.3889264121,36324.3842045551,7131.05628423828,549182,1730733.59346693,134699.829415205
"California",2049,1131058.7294386,125169.104487846,483496.975964377,1102132.30636758,510279,98892,28421.5035232385,87209.0579263942,40377.1403964096,7825.08425406833,609171,1739724.80989082,135411.282576872
"California",2050,1144740.62398134,123723.018376019,477519.06157327,1051079.2004074,560104,106378,28421.5035232385,83169.3494002209,44319.6718747794,8417.43328863084,666482,1745982.70393063,135906.454563631
"Colorado",2020,6209.37491412307,1302.6864064603,196730,246212.720588883,12,6,0,16332.1510159599,0.796001976351049,0.398000988175525,18,204242.061320583,16333.3450189245
"Colorado",2021,12306.4686468647,3649.34697508897,205665,243065.087674612,23,8,0,18695.0594003242,1.76901738674652,0.615310395390095,31,221620.815621954,18697.4437281064
"Colorado",2022,19399.7467551079,4487.17502963256,197426,240089.0175115,34,18,0,18596.1397119504,2.63347635289493,1.39419336329731,52,221312.92178474,18600.1673816665
"Colorado",2023,29362.6319637785,8260.9011627907,209814,237256.907496159,60,25,0,19963.2101195706,5.04850467712359,2.10354361546816,85,247437.533126569,19970.3621678632
"Colorado",2024,32030.1331870975,9268.8284118727,206025,234685.803862358,98,47,0,21328.2066614614,8.90622363357387,4.27135215079563,145,247323.96159897,21341.3842372458
"Colorado",2025,32025.902706957,6384.6792776558,240883.991389282,232358.442936046,163,70,46703.1304378483,18385.9603721099,12.8977949016416,5.53893032585834,233,279294.573373895,18404.3970973374
"Colorado",2026,41339.1597820934,8305.39987513013,227901.444103127,230473.873322502,259,110,46703.130437849,18236.8389466291,20.4940422056759,8.70403336920597,369,277546.003760351,18266.037022204
"Colorado",2027,42704.4219053587,9474.04664202394,223956.09414788,228858.432257414,404,169,46703.1304378483,18109.0130108427,31.967540737811,13.3725603581437,573,276134.562695262,18154.3531119386
"Colorado",2028,52643.0459471828,9839.26946431311,212617.693911853,227522.8788855,619,255,46703.1304378483,18003.3339097927,48.9799695958045,20.1775319013411,874,275100.009323349,18072.4914112899
"Colorado",2029,62510.2748012207,12693.3048421175,199195.394458444,226394.843663933,934,367,46703.1304378483,17914.0752169731,73.905156062167,29.0398204227144,1301,274398.974101782,18017.020193458
"Colorado",2030,72524.5218565339,14214.6290164884,187255.301887902,225401.322323076,1366,524,46703.1304378483,17835.4602814837,108.088268930321,41.4628498678539,1890,273994.452760924,17985.0114002818
"Colorado",2031,85534.8925263793,17977.1943159369,174101.847206154,224475.276098673,1963,714,50461.6579497975,17762.1844884052,155.327431852285,56.4970893237551,2677,277613.93404847,17974.0090095812
"Colorado",2032,96388.5881384595,21271.7337367497,160058.932073393,223542.595998805,2760,955,50461.6579497975,17688.3837728411,218.392109990986,75.5668351599245,3715,277719.253948602,17982.342717992
"Colorado",2033,113751.398177999,23572.184405574,140728.299507132,222539.224140908,3811,1240,50461.6579497967,17608.9893898152,301.555192454945,98.1181943437763,5051,278051.882090705,18008.6627766139
"Colorado",2034,122977.204374443,24346.8346665845,131275.127149394,221394.508240625,5175,1568,50461.6579497975,17518.4107953213,409.485206233099,124.072039299227,6743,278599.166190422,18051.9680408536
"Colorado",2035,131834.206520519,24710.8223124377,122917.816839842,220105.187723001,6929,1967,50461.6579497975,17416.3899879668,548.274974683892,155.643942156619,8896,279462.845672799,18120.3089048073
"Colorado",2036,139782.680217151,24830.4885151603,116092.240747713,218646.751530227,9149,2448,50461.6579497975,17300.9874671598,723.938193589685,193.704306252875,11597,280705.409480024,18218.6299670024
"Colorado",2037,146711.872695025,24732.9410260341,110894.695708554,216997.851479815,11860,3020,50461.6579497975,17170.5140029665,938.453052352571,238.965279772746,14880,282339.509429613,18347.9323350918
"Colorado",2038,152887.092685305,24523.1392919627,106925.849836929,215133.4238644,15056,3685,50461.6579497967,17022.9863649752,1191.34478551605,291.5851178684,18741,284336.081814197,18505.9162683596
"Colorado",2039,158591.598797616,24299.7019543961,103728.075312491,213018.718114706,18705,4434,50461.6579497975,16855.6548248716,1480.08131064543,350.851672355084,23139,286619.376064503,18686.5878078721
"Colorado",2040,163584.023547894,24009.3427346169,101140.392345929,210344.100678642,22702,5226,50461.6579497975,16644.0188302047,1796.35423225194,413.520712613367,27928,288733.758628439,18853.89377507
"Colorado",2041,167333.180928038,23606.235277318,98441.7952602344,207610.207738909,26988,6026,48757.003726681,16427.6925086113,2135.49502334664,476.82277348032,33014,289381.21146559,19040.0103054383
"Colorado",2042,171507.051640209,23334.5733623112,96759.4141637663,204463.035439606,31541,6840,48757.003726681,16178.6643930497,2495.76287725569,541.232620412444,38381,291601.039166287,19215.6598907179
"Colorado",2043,175033.949373188,23069.3683411689,95672.1311911724,200852.445178848,36471,7695,48757.003726681,15892.9671374846,2885.86182734828,608.886697963999,44166,293775.448905529,19387.7156627969
"Colorado",2044,178528.355926392,22821.2965499976,94653.0746708366,196745.723420545,41870,8630,48757.003726681,15568.0121991,3313.07161062413,682.87098160225,50500,296002.727147226,19563.9547913263
"Colorado",2045,181952.827563499,22613.6927704525,93857.1477420997,192135.66434937,47855,9676,48757.0037266803,15203.2293991952,3786.65015348501,765.63842618579,57531,298423.668076051,19755.517978866
"Colorado",2046,185862.338102728,22444.6683289402,92845.8176384351,187046.820343422,54466,10883,48757.003726681,14800.5615079366,4309.76255897429,861.145410518805,65349,301152.824070103,19971.4694774297
"Colorado",2047,189692.555560913,22316.7712424604,92140.004299129,181517.327375822,61668,12207,48757.003726681,14363.0261324385,4879.63936192903,965.910321253611,73875,304149.331102503,20208.5758156212
"Colorado",2048,193582.156559939,22205.9440568863,91424.8943798842,175632.991270028,69251,13572,48757.003726681,13897.4128795253,5479.66377137166,1073.91946260785,82823,307212.994996709,20450.9961135048
"Colorado",2049,197740.787433664,22126.9619377141,90204.4134159835,169481.15906068,76970,14864,48757.003726681,13410.6333083261,6090.44953116166,1176.15229090798,91834,310072.162787361,20677.2351303957
"Colorado",2050,201314.845756705,21979.8459835049,89166.2726103297,163174.960623858,84542,15987,48757.003726681,12911.6391117176,6689.60353726737,1265.01255884996,100529,312460.964350539,20866.2552078349
"Connecticut",2020,2262.52527235254,747.838492597577,118548,133093.396784323,3,3,0,8828.55057329964,0.199000494087762,0.199000494087762,6,121558.36376495,8828.94857428781
"Connecticut",2021,4423.67656765677,2085.34112862227,118525,134292.685379535,6,6,0,10328.9606673599,0.461482796542572,0.461482796542572,12,125034.017696279,10329.883632953
"Connecticut",2022,7125.11566965565,2449.24970367444,114963,135387.630364822,12,10,0,10486.4742070658,0.929462242198209,0.774551868498508,22,124537.36537333,10488.1782211765
"Connecticut",2023,10298.1039961754,4053.3488372093,120982,136348.001387739,25,20,0,11472.5587120409,2.10354361546816,1.68283489237453,45,135333.452833385,11476.3450905487
"Connecticut",2024,11233.6538147867,4547.90514075887,118798,137208.163216089,38,28,0,12469.4549587183,3.45343365383477,2.54463532387825,66,134579.558955546,12475.453027696
"Connecticut",2025,12771.9403710319,2642.39951324681,124400.467667999,137942.1228277,62,50,1760.68472457842,10915.0258191946,4.90590971718882,3.95637880418453,112,139814.807552278,10923.888107716
"Connecticut",2026,17033.8959539148,3513.49757507254,119986.352644051,138600.06144846,101,72,1760.68472457876,10967.0869074672,7.99188518445275,5.69718547802572,173,140533.746173039,10980.7759781297
"Connecticut",2027,20350.6653955652,4619.48872300738,116183.613147928,139127.082541922,150,116,1760.68472457876,11008.7888091378,11.8691364125536,9.17879882570811,266,141153.767266501,11029.8367443761
"Connecticut",2028,25724.4345220136,4899.79551529268,111049.160656217,139509.705968944,232,171,1760.68472457876,11039.0648734709,18.3575976514162,13.5308155103111,403,141673.390693523,11070.9532866327
"Connecticut",2029,30887.1436126692,6377.45820529023,104813.019456468,139717.936549849,350,249,1760.68472457842,11055.5416546045,27.6946516292917,19.702766444839,599,142077.621274428,11102.9390726786
"Connecticut",2030,36207.7228144948,7204.8141378823,98929.9689184847,139716.821146283,517,348,1760.68472457876,11055.4533954239,40.908956835268,27.5363964771243,865,142342.505870862,11123.8987487363
"Connecticut",2031,39197.2561054076,8375.32193074436,85139.7379268509,139477.157590242,747,464,-7975.84162723877,11036.4893991588,59.1082993345169,36.7151953028324,1211,132712.315963003,11132.3128937961
"Connecticut",2032,44196.2923704071,9927.74703237656,78498.4215172297,138940.302547252,1052,606,-7975.84162723843,10994.0093608987,83.2422100400425,47.9513111067165,1658,132622.460920013,11125.2028820454
"Connecticut",2033,52103.9701961164,11003.9672532508,69245.335346677,138112.114423283,1455,762,-7975.84162723877,10928.4768421077,115.13062320177,60.2952129757722,2217,132353.272796044,11103.9026782852
"Connecticut",2034,56248.9537443101,11338.5768872446,64327.7585673848,136972.130826178,1978,941,-7975.84162723843,10838.2727032936,156.51434549354,74.4590490947529,2919,131915.289198939,11069.2460978819
"Connecticut",2035,59761.3959545299,11415.8937884701,60169.9494939614,135534.0808642,2658,1131,-7975.84162723877,10724.4832955151,210.32109723045,89.4932885506541,3789,131347.239236961,11024.2976812962
"Connecticut",2036,62696.3508924934,11369.5809288722,56642.8853109394,133804.658759544,3528,1352,-7975.84162723877,10587.6383163481,279.16208842326,106.98048286515,4880,130708.817132305,10973.7808876365
"Connecticut",2037,65134.0896582792,11216.2724324135,53677.6210364025,131791.824754334,4610,1602,-7975.84162723843,10428.3676404569,364.778125745814,126.762376886072,6212,130027.983127095,10919.9081430888
"Connecticut",2038,67156.1285973943,10999.8016931566,51180.5611559262,129502.333073716,5925,1885,-7975.84162723877,10247.2057133059,468.830888295867,149.155480917757,7810,129336.491446477,10865.1920825195
"Connecticut",2039,68868.4355165996,10761.8343639162,49049.1296970797,126940.241204834,7502,2213,-7975.84162723843,10044.4735940175,593.615075779847,175.109325873207,9715,128679.399577596,10813.1979956706
"Connecticut",2040,70172.5785567891,10502.9646683765,47260.765489139,124029.150341543,9330,2553,-7975.84162723877,9814.12603024598,738.260284860833,202.012701741662,11883,127936.308714305,10754.3990168485
"Connecticut",2041,69810.422897717,10046.4326669754,44717.5814909093,120935.979553852,11400,2908,-10669.54249825,9569.37092340305,902.054367354073,230.102991251372,14308,124574.437055602,10701.5282820085
"Connecticut",2042,70751.3469711769,9818.88206130141,43336.8184718631,117568.590002591,13735,3273,-10669.54249825,9302.91755048228,1086.81725750949,258.984556521919,17008,123907.047504341,10648.7193645137
"Connecticut",2043,71530.3041475646,9606.46964463104,42168.3855489797,113937.701839426,16355,3682,-10669.5424982504,9015.61417110001,1294.13150684876,291.347735140149,20037,123305.159341175,10601.0934130889
"Connecticut",2044,72194.9952198889,9401.49870134629,41165.5680283668,110060.604447852,19239,4132,-10669.54249825,8708.82885226438,1522.33543627412,326.95514437781,23371,122762.061949602,10558.1194329163
"Connecticut",2045,72752.0520701912,9210.88283467768,40324.112279331,105966.58968245,22348,4642,-10669.54249825,8384.87938742727,1768.34307031832,367.310208180492,26990,122287.0471842,10520.5326659261
"Connecticut",2046,73260.4616625393,9023.91066778696,39620.4856567462,101698.400485322,25647,5229,-10669.54249825,8047.14792199199,2029.38494381841,413.758095341618,30876,121904.857987072,10490.290961152
"Connecticut",2047,73719.2217722986,8853.34483660452,38943.2956018774,97303.4047090305,29035,5847,-10669.54249825,7699.38255931595,2297.46917158996,462.658937361339,34882,121515.86221078,10459.5106682672
"Connecticut",2048,74136.8697504823,8688.56882693772,38243.4096079287,92843.390683599,32429,6466,-10669.5424982504,7346.47246018429,2566.028164818,511.638906957143,38895,121068.848185349,10424.1395319594
"Connecticut",2049,74531.0722745121,8533.01540256274,37397.5982820724,88378.2284573972,35723,7030,-10669.54249825,6993.15499640449,2826.67440043768,556.266859868345,42753,120461.685959147,10376.0962567105
"Connecticut",2050,74771.373419658,8358.57050477772,36512.5132955307,83968.9997182164,38836,7507,-10669.54249825,6644.26341387456,3072.99854478621,594.010713660265,46343,119642.457219966,10311.272672321
"Delaware",2020,477.644224163313,180.92866756393,35891,39172.6380571032,0,0,0,2598.45810936154,0,0,0,36549.5728917272,2598.45810936154
"Delaware",2021,997.821782178218,453.335027961362,36591,39712.1994435088,0,0,0,3054.41614267447,0,0,0,38042.1568101396,3054.41614267447
"Delaware",2022,1748.89202800639,523.503753457132,34687,40213.6144085698,0,1,0,3114.75301792362,0,0.0774551868498508,1,36959.3957814635,3114.83047311047
"Delaware",2023,2737.47068252763,837.104651162791,36647,40664.9017293222,1,3,0,3421.61577625424,0.0841417446187265,0.25242523385618,4,40221.5753336904,3421.95234323271
"Delaware",2024,2986.1611406395,939.241279069767,35985,41080.4330900523,4,6,0,3733.382898613,0.363519331982607,0.54527899797391,10,39910.4024197093,3734.29169694295
"Delaware",2025,4884.09045628836,1004.8926988075,41530.3658826454,41451.3991276753,9,10,5948.94991006598,3279.94873825055,0.712148184753215,0.791275760836906,19,47419.3490377413,3281.45216219614
"Delaware",2026,6502.19572535057,1333.44068716037,39956.3941023857,41807.0806048307,19,17,5948.94991006598,3308.09295139573,1.50342394559012,1.34516879342274,36,47792.0305148967,3310.94154413474
