"State","Segment","Propulsion","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector","domestic_factor","export_factor"
"Massachusetts","SUV","BEV",2047,100484,65306,15686,74897,65306,2020262,"0|793|1222|1840|2692|3846|5293|7001|8602|9786|10192|9608|8244|12413|8205|5050|2906|1567|725|316|120|44|12|5|2|0|0|0|0|0|0","0|786|1211|1812|2636|3740|5102|6693|8159|9221|9532|8899|7515|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|424|632|2077|1506|1779|1912|1883|1715|1483|1238|1037|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|836|1320|2161|3192|4786|6953|9860|12900|15145|16504|1240|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|786|1211|1812|2636|3740|5102|6693|8159|9221|9532|8899|7515|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","129783|132187|134408|136538|138566|140433|141956|145797|145816|144101|140560|134852|110688|82710|59563|41381|27379|17095|9001|4454|1885|762|203|97|37|9|2|0|0|0|0",0.920872423916309,0.0791275760836906
"Massachusetts","SUV","PHEV",2047,18195,11061,2886,11497,11061,308927,"0|115|187|292|435|623|854|1133|1409|1645|1767|1728|1569|2510|1744|1074|586|291|139|56|25|8|2|3|0|0|0|0|0|0|0","0|115|185|286|424|602|819|1079|1330|1544|1650|1600|1427|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|73|116|408|291|330|346|332|304|264|223|199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|104|169|291|432|664|996|1462|1995|2447|2798|139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|115|185|286|424|602|819|1079|1330|1544|1650|1600|1427|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","15423|16117|16848|17604|18420|19281|20199|21565|22511|23301|23884|24112|20869|16515|12521|8626|5313|2971|1582|693|357|108|31|50|20|5|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Michigan","Car","BEV",2047,34940,6846,3253,4651,6846,878974,"0|35|54|84|127|184|271|400|569|801|1112|1509|1957|5436|5914|5279|4338|3218|1946|1011|448|171|62|7|5|2|0|0|0|0|0","0|35|54|85|124|183|267|394|560|783|1077|1444|1840|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|29|46|168|134|181|239|302|377|469|589|719|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|44|68|115|168|257|388|598|886|1254|811|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|35|54|85|124|183|267|394|560|783|1077|1444|1840|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","63388|63897|64150|64007|63378|62422|61038|61408|59575|57363|54784|51535|44527|36426|27927|18201|11486|6910|3621|1741|755|310|98|14|9|3|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Michigan","Car","PHEV",2047,7123,1201,599,706,1201,134436,"0|6|9|13|20|30|43|64|91|134|192|273|374|1093|1249|1191|934|646|408|196|105|37|13|2|0|0|0|0|0|0|0","0|4|7|13|19|29|42|64|91|131|188|262|351|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|32|27|34|44|53|67|84|109|137|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|9|16|23|36|56|90|138|204|117|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|7|13|19|29|42|64|91|131|188|262|351|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7458|7721|7985|8209|8398|8559|8695|9089|9217|9316|9370|9308|8499|7362|5931|4121|2473|1396|748|337|170|55|16|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Michigan","SUV","BEV",2047,75476,50807,11164,63085,50807,1691330,"0|687|1039|1544|2217|3110|4215|5560|6756|7586|7749|7117|5896|8952|5968|3395|1877|1012|475|204|78|27|8|3|1|0|0|0|0|0|0","0|681|1031|1525|2177|3033|4082|5347|6452|7190|7285|6617|5387|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|340|493|1566|1072|1238|1322|1303|1194|1037|873|726|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|776|1207|1935|2828|4177|5964|8384|10743|12302|13011|1758|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|681|1031|1525|2177|3033|4082|5347|6452|7190|7285|6617|5387|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","122911|123291|123695|123913|123757|123386|122320|124366|121659|117147|110846|102206|80211|60509|43997|27861|17581|10986|5896|2863|1217|453|159|67|26|6|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Michigan","SUV","PHEV",2047,13931,8689,2150,9620,8689,256204,"0|99|157|240|353|504|686|913|1127|1300|1373|1311|1147|1847|1292|784|416|211|102|41|18|6|2|2|0|0|0|0|0|0|0","0|97|153|235|346|487|659|872|1068|1226|1285|1216|1045|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|57|88|308|215|243|257|247|227|197|166|145|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|95|153|257|382|579|855|1245|1665|1998|2222|169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|97|153|235|346|487|659|872|1068|1226|1285|1216|1045|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14462|14898|15396|15892|16402|16919|17421|18407|18825|19022|18950|18448|15286|12222|9341|6321|3763|2138|1179|502|257|77|27|32|13|4|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Minnesota","Car","BEV",2047,24567,4874,2303,3348,4874,641713,"0|26|40|62|92|135|197|288|407|569|785|1063|1382|3844|4166|3721|3078|2217|1333|688|305|118|42|6|3|0|0|0|0|0|0","0|26|41|63|91|134|193|284|401|558|762|1019|1302|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|22|33|121|97|130|169|214|265|330|414|508|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|51|85|124|188|283|433|638|896|573|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|41|63|91|134|193|284|401|558|762|1019|1302|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","48446|48501|48308|47837|47046|45978|44663|44537|42940|41048|38833|36395|31523|25779|19679|12831|8146|4760|2473|1180|512|211|67|11|6|2|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Minnesota","Car","PHEV",2047,5087,869,432,516,869,99218,"0|4|6|9|15|22|32|48|66|98|138|198|268|787|893|853|673|453|283|135|72|25|9|0|0|0|0|0|0|0|0","0|4|6|10|15|22|30|46|65|95|135|188|253|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|23|19|24|31|39|48|61|78|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|12|18|27|42|65|101|148|84|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|10|15|22|30|46|65|95|135|188|253|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5785|5953|6106|6231|6330|6400|6455|6688|6746|6772|6758|6693|6115|5294|4249|2954|1778|975|521|235|120|44|11|1|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Minnesota","SUV","BEV",2047,51347,34331,7632,42238,34331,1158287,"0|473|716|1061|1519|2124|2867|3758|4553|5096|5193|4788|4006|6139|4116|2365|1327|698|328|140|53|18|6|3|0|0|0|0|0|0|0","0|471|709|1047|1491|2072|2774|3612|4344|4828|4878|4446|3659|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|227|332|1068|740|853|910|893|816|705|593|495|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|549|847|1343|1947|2845|4030|5625|7185|8209|8657|1001|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|471|709|1047|1491|2072|2774|3612|4344|4828|4878|4446|3659|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","88091|87580|86923|86130|85159|84027|82646|83411|81350|78154|73768|68360|54304|41382|30291|19383|12455|7546|4038|1953|836|313|112|50|19|4|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Minnesota","SUV","PHEV",2047,9637,5982,1511,6516,5982,177916,"0|68|108|168|247|351|476|631|776|892|940|902|791|1279|898|550|296|145|70|28|14|5|2|0|0|0|0|0|0|0|0","0|67|107|163|240|340|458|601|734|840|879|833|720|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|39|61|214|153|173|182|175|160|138|116|100|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|68|108|181|266|401|587|848|1132|1355|1505|65|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|67|107|163|240|340|458|601|734|840|879|833|720|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10519|10749|10987|11219|11458|11697|11945|12526|12781|12894|12838|12557|10515|8488|6537|4481|2719|1509|837|361|189|61|21|18|7|2|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Mississippi","Car","BEV",2047,13060,2511,1208,1654,2511,317040,"0|11|19|30|44|67|99|145|206|290|404|556|724|2026|2206|1986|1641|1230|738|381|169|65|23|0|0|0|0|0|0|0|0","0|13|19|30|46|67|99|144|204|285|393|530|681|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|17|63|50|68|90|112|139|173|218|267|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|15|24|41|60|92|140|214|318|452|275|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|19|30|46|67|99|144|204|285|393|530|681|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","22283|22595|22751|22781|22636|22383|21977|21949|21372|20670|19864|18891|16470|13611|10451|6864|4360|2652|1379|659|288|121|32|1|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Mississippi","Car","PHEV",2047,2761,458,230,260,458,50310,"0|2|2|6|7|11|17|25|35|50|72|104|142|423|483|463|366|256|160|76|41|15|5|0|0|0|0|0|0|0|0","0|2|4|4|7|11|16|23|34|50|72|100|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|12|10|13|17|20|26|32|42|53|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|3|6|9|13|20|33|51|77|41|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|4|7|11|16|23|34|50|72|100|135|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2704|2819|2925|3018|3100|3169|3231|3360|3422|3477|3521|3528|3249|2839|2292|1605|968|553|295|134|68|26|7|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Mississippi","SUV","BEV",2047,19951,13159,3086,15544,13159,434488,"0|174|264|396|571|806|1100|1441|1752|1966|2015|1871|1559|2395|1616|942|536|302|145|64|25|8|3|0|0|0|0|0|0|0|0","0|172|262|390|561|786|1061|1381|1663|1853|1883|1729|1418|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|81|122|403|290|346|378|377|345|297|248|199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|202|313|501|727|1065|1509|2087|2666|3058|3253|163|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|172|262|390|561|786|1061|1381|1663|1853|1883|1729|1418|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","32074|32229|32196|32051|31748|31374|30853|30895|30141|29052|27682|25941|20720|16001|11867|7762|5092|3351|1863|938|424|168|61|4|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Mississippi","SUV","PHEV",2047,3825,2356,629,2426,2356,68219,"0|24|41|64|96|136|188|250|307|355|374|361|313|504|355|221|121|64|31|12|6|2|0|0|0|0|0|0|0|0|0","0|26|41|62|92|133|180|238|290|332|347|331|284|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|22|82|62|72|79|76|70|61|50|41|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|25|41|69|101|153|224|322|428|515|545|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|26|41|62|92|133|180|238|290|332|347|331|284|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3893|4021|4140|4247|4346|4443|4537|4732|4827|4886|4904|4841|4077|3337|2604|1826|1136|689|400|183|100|35|13|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Missouri","Car","BEV",2047,26752,5310,2518,3591,5310,675116,"0|27|41|64|96|142|207|306|435|614|860|1174|1526|4233|4546|4021|3286|2432|1465|761|334|128|46|5|3|0|0|0|0|0|0","0|27|42|65|98|142|206|301|429|603|834|1126|1437|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|24|36|132|103|140|182|232|289|361|459|560|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|52|88|129|197|298|457|679|966|644|48|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|27|42|65|98|142|206|301|429|603|834|1126|1437|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","48057|48682|48923|48979|48607|48007|46989|46876|45674|44218|42460|40188|34791|28421|21502|13883|8709|5227|2730|1311|565|233|70|7|4|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Missouri","Car","PHEV",2047,5448,932,462,546,932,103042,"0|4|6|10|16|22|32|50|70|103|150|215|293|853|960|906|705|487|306|146|77|28|9|0|0|0|0|0|0|0|0","0|4|6|10|15|23|33|48|69|101|145|204|274|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|24|20|26|33|41|52|64|85|107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|7|12|18|27|43|67|105|157|97|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|10|15|23|33|48|69|101|145|204|274|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5651|5862|6057|6234|6385|6526|6645|6922|7061|7175|7263|7261|6645|5737|4557|3136|1868|1050|563|255|128|47|12|1|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Missouri","SUV","BEV",2047,46249,30926,6925,37829,30926,1031218,"0|417|634|942|1354|1901|2574|3370|4096|4605|4719|4360|3625|5529|3677|2103|1177|645|308|135|52|18|6|2|0|0|0|0|0|0|0","0|414|627|931|1330|1854|2492|3238|3905|4357|4426|4044|3308|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|203|296|948|656|766|826|820|753|654|550|453|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|478|744|1191|1737|2555|3624|5023|6423|7362|7814|878|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|414|627|931|1330|1854|2492|3238|3905|4357|4426|4044|3308|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","75625|76190|76329|76397|76013|75454|74303|74460|72696|70069|66554|61854|48879|37139|26974|17185|10996|7014|3846|1919|836|320|115|35|13|3|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Missouri","SUV","PHEV",2047,8534,5299,1342,5737,5299,155699,"0|59|93|145|215|308|420|555|686|793|841|806|705|1135|790|481|258|133|65|26|13|5|2|0|0|0|0|0|0|0|0","0|59|93|143|210|297|402|530|649|745|783|746|642|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|33|53|186|133|152|162|157|145|125|106|90|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|59|94|157|232|351|517|745|996|1196|1334|56|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|59|93|143|210|297|402|530|649|745|783|746|642|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8892|9175|9449|9725|9986|10257|10510|10996|11238|11370|11375|11163|9321|7491|5717|3897|2355|1371|778|346|183|60|21|15|6|2|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Montana","Car","BEV",2047,2968,607,286,428,607,82048,"0|3|6|8|12|17|26|36|52|73|99|132|169|461|494|440|364|263|162|87|41|17|6|0|0|0|0|0|0|0|0","0|4|6|7|11|17|24|37|51|70|96|126|158|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|4|14|12|16|21|27|33|41|52|63|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|11|16|24|37|56|82|114|73|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|7|11|17|24|37|51|70|96|126|158|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6327|6341|6327|6279|6184|6048|5856|5754|5511|5202|4869|4505|3826|3085|2328|1515|962|566|303|149|68|30|10|1|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Montana","Car","PHEV",2047,630,106,55,67,106,12757,"0|2|2|2|2|4|4|6|9|13|19|25|32|97|108|103|81|54|34|17|10|4|2|0|0|0|0|0|0|0|0","0|0|0|0|2|3|4|6|7|12|17|24|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|3|2|4|4|5|6|7|10|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|1|2|3|5|8|13|20|12|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|2|3|4|6|7|12|17|24|31|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","762|786|809|827|841|851|856|875|877|870|858|838|751|640|509|354|215|118|65|31|16|7|2|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Montana","SUV","BEV",2047,9311,6209,1401,7569,6209,213493,"0|88|133|195|277|390|525|681|825|919|936|863|718|1101|741|431|246|131|64|29|11|5|2|0|0|0|0|0|0|0|0","0|87|130|192|274|379|506|655|786|869|878|799|654|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|39|57|187|133|156|169|168|155|134|112|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|105|162|254|366|530|742|1014|1285|1458|1533|120|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|87|130|192|274|379|506|655|786|869|878|799|654|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17036|16875|16652|16374|16041|15661|15215|15032|14542|13855|13045|12092|9577|7338|5411|3521|2307|1424|796|406|184|73|28|6|2|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Montana","SUV","PHEV",2047,1767,1096,281,1177,1096,33025,"0|12|18|31|45|65|88|115|145|163|172|166|144|233|164|101|55|28|13|6|3|0|0|0|0|0|0|0|0|0|0","0|13|20|29|44|63|85|111|134|154|160|152|131|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|11|38|28|32|35|33|31|27|22|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|14|21|34|50|76|109|155|206|244|266|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|20|29|44|63|85|111|134|154|160|152|131|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2053|2092|2127|2155|2182|2205|2223|2290|2316|2317|2298|2247|1876|1523|1183|825|511|290|169|77|43|15|6|3|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Nebraska","Car","BEV",2047,8121,1631,772,1122,1631,215087,"0|8|14|20|30|44|65|96|136|192|263|355|458|1270|1368|1221|1010|733|444|233|105|41|15|0|0|0|0|0|0|0|0","0|9|13|21|30|46|66|95|134|186|256|342|433|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|11|41|32|43|57|72|89|111|140|169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|11|17|29|42|64|96|145|214|300|189|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|9|13|21|30|46|66|95|134|186|256|342|433|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16217|16273|16240|16111|15874|15559|15120|14963|14399|13738|13000|12167|10456|8518|6470|4218|2679|1577|828|402|177|75|23|2|1|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Nebraska","Car","PHEV",2047,1715,295,147,173,295,33725,"0|1|2|3|6|7|11|15|22|33|49|67|92|265|299|285|225|153|97|46|25|9|3|0|0|0|0|0|0|0|0","0|1|2|4|5|7|10|17|23|32|45|64|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|8|6|8|11|13|17|20|27|33|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|4|6|9|14|22|34|50|28|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|4|5|7|10|17|23|32|45|64|85|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1965|2026|2083|2129|2168|2197|2218|2286|2301|2303|2297|2267|2061|1776|1418|985|594|327|178|80|42|16|4|0|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Nebraska","SUV","BEV",2047,17348,11595,2617,14130,11595,393010,"0|161|241|359|514|721|973|1271|1536|1720|1754|1622|1346|2062|1382|798|452|241|115|51|19|7|3|0|0|0|0|0|0|0|0","0|158|240|355|506|704|942|1220|1465|1625|1647|1503|1230|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|75|110|356|250|293|315|311|285|247|206|169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|189|291|461|666|970|1368|1889|2400|2737|2893|266|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|158|240|355|506|704|942|1220|1465|1625|1647|1503|1230|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","30358|30197|29927|29574|29132|28657|28050|27989|27165|26041|24635|22890|18146|13874|10186|6583|4278|2647|1453|725|321|125|46|8|3|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Nebraska","SUV","PHEV",2047,3312,2052,530,2206,2052,61231,"0|23|37|58|84|121|164|217|267|307|323|311|272|436|307|189|102|51|25|11|5|2|0|0|0|0|0|0|0|0|0","0|23|36|55|83|117|158|207|252|288|302|285|246|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|13|20|73|53|61|64|63|57|50|41|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|24|38|63|93|139|203|289|385|459|510|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|23|36|55|83|117|158|207|252|288|302|285|246|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3678|3760|3839|3912|3981|4051|4115|4276|4342|4367|4351|4264|3571|2891|2234|1547|951|539|307|138|75|25|9|4|2|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Nevada","Car","BEV",2047,19079,3876,1804,2713,3876,510748,"0|20|32|50|73|108|154|223|317|449|625|853|1107|3073|3307|2931|2371|1606|955|487|214|81|29|7|5|2|0|0|0|0|0","0|21|32|50|73|107|154|221|313|438|608|817|1042|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|18|28|98|77|101|129|162|204|257|326|404|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|27|41|68|99|150|225|340|502|711|515|35|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|21|32|50|73|107|154|221|313|438|608|817|1042|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","39212|38932|38502|37960|37287|36543|35689|34944|33911|32657|31202|29409|25319|20630|15607|10098|6253|3431|1762|830|354|138|47|14|10|4|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Nevada","Car","PHEV",2047,3788,669,328,407,669,76731,"0|2|6|7|12|17|24|34|52|74|106|154|208|606|681|643|495|313|193|91|47|17|6|0|0|0|0|0|0|0|0","0|4|4|7|11|17|24|35|50|73|104|145|195|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|5|18|15|18|24|28|36|46|59|76|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|5|10|13|21|32|50|77|115|75|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|7|11|17|24|35|50|73|104|145|195|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4605|4691|4772|4841|4906|4965|5026|5118|5183|5236|5260|5219|4739|4081|3243|2228|1314|675|356|158|79|28|7|1|0|0|0|0|0|0|0",0.920872423916309,0.0791275760836906
"Nevada","SUV","BEV",2047,26318,17533,3775,22008,17533,604727,"0|250|376|553|789|1100|1478|1905|2306|2579|2636|2429|2043|3167|2136|1239|694|351|168|73|29|10|4|3|0|0|0|0|0|0|0","0|249|372|546|774|1074|1433|1833|2204|2449|2478|2257|1864|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|118|169|536|366|413|436|432|400|350|297|258|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|295|453|713|1032|1508|2134|2904|3694|4201|4429|645|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|249|372|546|774|1074|1433|1833|2204|2449|2478|2257|1864|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","47485|47009|46457|45893|45278|44638|43849|43104|41850|40021|37739|34891|27443|20855|15227|9767|6207|3528|1890|917|387|142|49|68|26|7|1|0|0|0|0",0.920872423916309,0.0791275760836906
"Nevada","SUV","PHEV",2047,4735,2953,726,3299,2953,89998,"0|35|56|83|124|177|239|309|380|437|461|441|386|627|439|271|145|68|34|15|6|2|0|0|0|0|0|0|0|0|0","0|34|53|83|121|170|228|297|362|413|432|408|352|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|19|29|104|74|82|87|83|76|66|56|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|36|57|94|138|207|303|427|567|674|746|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|34|53|83|121|170|228|297|362|413|432|408|352|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5576|5664|5758|5852|5957|6065|6176|6314|6397|6416|6359|6184|5125|4122|3165|2174|1311|687|385|167|89|28|10|12|5|1|0|0|0|0|0",0.920872423916309,0.0791275760836906
