"State","Segment","Year","LIB_recycling","LIB_available","LIB_reuse_EV","LIB_new_add","LIB_repurpose","EV_stock","LIB_recycling_vector","LIB_available_vector","LIB_reuse_vector","LIB_newadd_vector","LIB_repurpose_vector","EV_stock_vector"
"Washington","SUV",2040,66517,49350,8897,70631,49350,1893637,"0|802|1183|1721|2419|3453|4561|5687|6661|7220|6976|5992|4678|6635|4053|1803|1519|773|265|90|20|4|2|0|0|0|0|0|0|0|0","0|795|1174|1703|2386|3389|4449|5512|6425|6925|6641|5634|4317|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|347|470|1303|889|1042|1065|1007|888|749|622|515|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|994|1543|2433|3614|5376|7304|9489|11603|12754|12647|2874|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|795|1174|1703|2386|3389|4449|5512|6425|6925|6641|5634|4317|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","158594|159335|159626|159808|160018|160224|150800|141356|131799|121647|107834|91867|67595|47350|31214|14975|15373|9086|3429|1330|266|61|29|17|4|1|0|0|0|0|0"
"Washington","SUV",2041,74903,54198,10328,74869,54198,1983455,"0|830|1230|1796|2567|3550|4901|6188|7287|7949|7906|6950|5426|7853|4943|2808|1167|920|437|138|45|10|2|0|0|0|0|0|0|0|0","0|822|1220|1776|2529|3485|4776|5988|7009|7593|7496|6513|4991|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|376|518|1536|952|1134|1237|1195|1078|922|762|618|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|992|1545|2449|3612|5368|7750|10094|12381|13651|14000|3027|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|822|1220|1776|2529|3485|4776|5988|7009|7593|7496|6513|4991|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","157737|158553|159271|159524|159648|159766|159828|150215|140500|130147|119303|104665|76976|55342|37721|23977|10869|10617|5846|2034|729|134|28|13|7|1|0|0|0|0|0"
"Washington","SUV",2042,83218,58722,11791,78059,58722,2061051,"0|853|1270|1866|2675|3755|5042|6651|7913|8670|8677|7854|6280|9089|5839|3420|1816|706|518|229|69|22|4|0|0|0|0|0|0|0|0","0|845|1259|1841|2631|3673|4911|6431|7592|8257|8191|7331|5760|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|405|563|1709|1156|1232|1358|1374|1256|1088|911|739|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|988|1541|2459|3622|5365|7738|10708|13167|14556|14977|2938|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|845|1259|1841|2631|3673|4911|6431|7592|8257|8191|7331|5760|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","156550|157696|158490|159169|159364|159397|159373|159209|149306|138736|127632|115801|87647|62938|44038|28935|17505|7395|6815|3481|1117|373|63|13|5|4|1|0|0|0|0"
"Washington","SUV",2043,91363,62776,13263,80257,62776,2125779,"0|866|1304|1924|2772|3906|5309|6847|8507|9398|9442|8593|7078|10503|6743|4033|2211|1098|397|274|114|32|10|2|0|0|0|0|0|0|0","0|861|1293|1899|2724|3814|5152|6607|8151|8926|8886|7992|6471|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|424|603|1873|1293|1475|1489|1518|1430|1247|1048|863|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|984|1537|2461|3626|5377|7732|10691|13963|15482|15970|2434|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|861|1293|1899|2724|3814|5152|6607|8151|8926|8886|7992|6471|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","155001|156510|157631|158387|159010|159113|159004|158756|158245|147436|136050|123870|96902|71612|50007|33738|21091|11986|4671|4048|1920|573|179|29|5|3|1|0|0|0|0"
"Washington","SUV",2044,99104,66332,14731,81666,66332,2177450,"0|873|1329|1974|2856|4044|5512|7175|8754|10100|10216|9334|7729|11818|7774|4648|2601|1334|619|208|135|53|15|3|0|0|0|0|0|0|0","0|868|1313|1948|2805|3944|5335|6893|8361|9578|9590|8655|7042|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|434|632|2022|1424|1645|1753|1669|1585|1408|1184|975|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|975|1528|2462|3620|5380|7741|10679|13937|16433|16986|1925|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|868|1313|1948|2805|3944|5335|6893|8361|9578|9590|8655|7042|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","153040|154961|156447|157531|158229|158760|158721|158388|157795|156280|144592|132035|103549|79105|56854|38246|24559|14418|7622|2728|2228|988|277|82|13|2|1|0|0|0|0"
"Washington","SUV",2045,106177,69418,16173,82118,69418,2215933,"0|876|1336|2010|2932|4162|5700|7428|9128|10375|10973|10084|8378|12880|8725|5351|2995|1570|751|325|103|63|24|6|2|0|0|0|0|0|0","0|869|1327|1979|2874|4054|5502|7116|8676|9802|10280|9325|7614|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|442|650|2144|1545|1807|1947|1932|1738|1558|1324|1086|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|964|1514|2456|3612|5367|7742|10682|13919|16389|18032|1441|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|869|1327|1979|2874|4054|5502|7116|8676|9802|10280|9325|7614|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","150622|153000|154898|156347|157373|157980|158367|158105|157429|155825|153288|140339|110277|84423|62741|43449|27795|16764|9153|4484|1476|1144|478|127|36|6|1|0|0|0|0"
"Washington","SUV",2046,112503,71933,17532,81536,71933,2241109,"0|870|1341|2024|2978|4263|5854|7661|9425|10773|11249|10822|9039|13950|9486|5993|3443|1805|885|395|159|48|28|10|2|0|0|0|0|0|0","0|864|1327|1995|2919|4147|5644|7319|8926|10122|10493|9984|8193|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|444|661|2230|1653|1956|2132|2133|1972|1693|1456|1202|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|950|1497|2440|3596|5352|7720|10676|13914|16360|17977|1054|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|864|1327|1995|2919|4147|5644|7319|8926|10122|10493|9984|8193|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","147662|150583|152938|154799|156190|157126|157590|157755|157148|155462|152826|148812|117123|89807|66856|47896|31551|18942|10627|5375|2445|746|552|220|56|16|2|0|0|0|0"
"Washington","SUV",2047,118050,73827,18746,79930,73827,2252915,"0|856|1334|2027|3001|4331|5989|7856|9697|11091|11630|11066|9685|15029|10248|6500|3850|2073|1017|465|195|74|20|12|4|0|0|0|0|0|0","0|851|1321|2000|2941|4207|5762|7487|9153|10379|10791|10169|8766|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|437|664|2287|1732|2088|2299|2321|2160|1884|1561|1313|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|931|1475|2416|3567|5324|7694|10641|13899|16355|17515|113|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|851|1321|2000|2941|4207|5762|7487|9153|10379|10791|10169|8766|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","144100|147624|150523|152840|154644|155945|156738|156981|156800|155190|152465|148340|124119|95288|71022|50948|34738|21484|11988|6232|2925|1244|356|254|98|24|7|1|0|0|0"
"Washington","SUV",2048,122838,75074,19758,78562,75074,2252568,"0|832|1314|2016|3007|4365|6077|8021|9923|11382|11943|11402|9882|16089|11021|7009|4170|2316|1165|535|228|91|33|10|5|2|0|0|0|0|0","0|825|1299|1989|2946|4236|5839|7626|9338|10610|11034|10422|8910|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|416|653|2319|1783|2186|2448|2492|2333|2037|1704|1387|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|908|1446|2384|3529|5282|7650|10599|13846|16354|16445|119|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|825|1299|1989|2946|4236|5839|7626|9338|10610|11034|10422|8910|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","139915|144063|147564|150426|152688|154401|155561|156132|156030|154867|152209|147980|123631|100899|75265|54035|36879|23623|13585|7018|3386|1485|596|161|112|42|10|3|0|0|0"
"Washington","SUV",2049,126457,76058,20596,77412,76058,2241291,"0|808|1274|1986|2990|4370|6120|8128|10108|11617|12221|11673|10149|16377|11779|7524|4488|2502|1301|611|263|107|41|15|3|2|0|0|0|0|0","0|805|1264|1956|2929|4244|5876|7715|9488|10794|11250|10630|9107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|405|624|2310|1821|2255|2560|2643|2490|2183|1820|1485|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|881|1410|2341|3479|5223|7586|10534|13786|16297|15748|127|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|805|1264|1956|2929|4244|5876|7715|9488|10794|11250|10630|9107|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","135145|139879|144005|147471|150276|152448|154020|154959|155185|154119|151923|147747|123345|100384|79622|57182|39043|25025|14917|7946|3807|1717|711|272|71|48|17|4|1|0|0"
"Washington","SUV",2050,129170,76662,21207,76199,76662,2219947,"0|787|1242|1930|2944|4346|6127|8178|10228|11808|12444|11920|10365|16776|11954|8032|4812|2692|1405|684|301|122|48|18|5|2|0|0|0|0|0","0|784|1229|1902|2882|4215|5878|7755|9579|10943|11415|10812|9268|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|395|605|2248|1831|2301|2641|2758|2626|2311|1927|1564|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|852|1369|2284|3415|5148|7498|10442|13696|16228|15133|134|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|784|1229|1902|2882|4215|5878|7755|9579|10943|11415|10812|9268|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","129875|135110|139822|143914|147323|150039|152071|153424|154020|153292|151206|147514|122954|100137|79086|60428|41254|26442|15765|8712|4307|1928|821|324|120|30|21|7|1|0|0"
"West Virginia","Car",2020,0,0,0,0,0,745,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","115|156|168|94|82|58|74|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2021,1,0,0,1,0,929,"0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","186|115|156|168|93|82|57|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2022,1,0,0,1,0,1183,"0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","258|186|115|156|166|93|82|56|73|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2023,3,0,0,3,0,1459,"0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","280|258|186|115|154|166|92|81|56|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2024,7,1,0,7,1,1692,"0|0|0|0|0|0|1|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","237|280|257|185|114|154|166|92|81|55|71|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2025,11,1,0,10,1,4377,"0|0|0|0|0|0|1|2|1|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|1|2|1|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2693|237|279|257|185|113|154|165|91|79|54|69|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2026,21,5,0,15,5,7850,"0|2|0|0|1|1|0|2|3|2|3|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|0|0|1|1|0|2|2|2|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3487|2692|237|279|257|184|112|154|163|90|78|54|62|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2027,32,7,0,19,7,12415,"0|2|2|0|1|1|1|1|3|4|2|3|4|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|0|0|0|0|0|0|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|0|1|1|1|1|2|3|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|0|0|0|0|0|0|1|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4591|3485|2690|236|279|257|184|112|152|161|88|77|48|54|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2028,50,13,2,28,13,17827,"0|3|3|4|1|1|2|2|2|4|4|3|5|7|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|2|0|0|0|0|0|1|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|4|4|1|1|1|2|2|3|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|2|0|0|0|0|0|1|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","5450|4590|3485|2688|236|279|255|183|112|151|160|84|69|42|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2029,69,21,5,39,21,23927,"0|3|5|6|6|1|2|2|3|3|4|5|5|8|7|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|2|0|1|1|1|1|3|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|2|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|5|6|6|1|2|2|3|3|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|2|2|0|1|1|1|1|3|4|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6155|5449|4588|3483|2684|236|277|254|183|112|148|154|76|60|34|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2030,89,36,11,47,36,30906,"0|3|6|5|5|8|3|2|3|4|4|5|6|9|10|8|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|6|6|0|1|2|2|1|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|4|2|0|0|0|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|7|9|11|1|2|4|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|4|6|6|0|1|2|2|1|4|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","7060|6153|5448|4585|3480|2681|235|276|253|181|108|143|139|66|48|26|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2031,121,46,17,65,46,38955,"0|4|6|5|8|8|9|3|3|5|5|4|7|17|12|11|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|5|6|7|9|1|2|2|3|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|1|4|3|4|0|0|1|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|6|8|11|13|16|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|5|6|7|9|1|2|2|3|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","8162|7059|6150|5444|4580|3475|2675|234|275|250|178|103|129|119|53|37|18|15|0|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2032,151,69,25,99,69,47864,"0|4|5|7|8|9|12|15|3|6|5|6|6|15|20|11|9|5|5|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|6|7|10|11|13|2|2|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|4|4|5|5|0|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|10|13|17|21|24|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|4|6|7|10|11|13|2|2|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9054|8160|7056|6147|5438|4572|3466|2663|232|272|244|172|94|110|96|40|26|12|9|0|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2033,192,112,43,141,112,57977,"0|6|5|8|9|12|16|17|20|5|6|8|6|10|19|21|11|8|3|2|0|0|0|0|0|0|0|0|0|0|0","0|2|5|6|9|12|15|20|22|2|5|7|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|1|2|5|5|7|8|8|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|11|15|20|27|32|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|5|6|9|12|15|20|22|2|5|7|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10300|9051|8157|7052|6141|5428|4561|3453|2647|229|267|237|155|80|89|73|27|17|7|5|0|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2034,255,160,59,208,160,68532,"0|5|5|8|9|15|18|23|30|32|5|8|9|20|13|20|19|8|5|2|1|0|0|0|0|0|0|0|0|0|0","0|3|6|7|10|13|19|24|27|33|4|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|5|5|8|9|10|11|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|9|12|17|23|33|43|50|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|3|6|7|10|13|19|24|27|33|4|6|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10807|10296|9048|8150|7043|6130|5414|4542|3431|2619|225|258|214|133|65|67|51|18|10|4|3|0|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2035,346,233,88,311,233,79401,"0|5|8|9|12|17|20|29|35|43|47|8|10|27|22|14|18|14|6|2|0|0|0|0|0|0|0|0|0|0|0","0|4|6|8|11|15|22|28|36|40|48|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|7|6|8|10|14|15|18|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|10|15|20|28|37|51|65|73|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|8|11|15|22|28|36|40|48|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11198|10804|10293|9043|8142|7033|6115|5393|4515|3397|2579|217|231|185|108|49|46|33|10|6|3|1|0|0|0|0|0|0|0|0|0"
"West Virginia","Car",2036,475,341,125,469,341,90476,"0|6|8|9|13|17|21|33|43|56|62|70|9|30|31|23|13|14|11|4|2|0|0|0|0|0|0|0|0|0|0","0|4|6|9|12|19|25|33|43|55|62|66|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|2|2|8|8|9|11|16|20|22|25|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|11|17|22|33|43|58|78|98|102|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|9|12|19|25|33|43|55|62|66|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11510|11195|10800|10286|9033|8130|7015|6091|5360|4471|3346|2519|195|199|150|81|34|30|20|6|4|1|1|0|0|0|0|0|0|0|0"
"West Virginia","Car",2037,649,493,187,519,493,101502,"0|6|8|10|17|20|29|36|48|67|81|92|97|24|33|33|20|9|10|7|2|0|0|0|0|0|0|0|0|0|0","0|5|7|10|13|21|27|36|50|64|81|88|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|4|10|8|10|13|19|23|30|32|34|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|11|18|26|36|50|66|88|113|102|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|10|13|21|27|36|50|64|81|88|91|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11774|11506|11190|10794|10276|9020|8110|6988|6054|5306|4402|3265|2264|167|161|112|56|22|18|11|3|2|1|0|0|0|0|0|0|0|0"
"West Virginia","Car",2038,1022,596,227,610,596,112335,"0|6|9|11|16|22|31|42|57|74|98|121|125|284|28|34|29|18|7|6|4|0|0|0|0|0|0|0|0|0|0","0|6|7|11|16|23|31|43|56|75|96|114|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|4|6|13|9|11|16|21|28|35|41|43|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|7|12|19|28|41|55|77|101|129|137|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|7|11|16|23|31|43|56|75|96|114|118|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12017|11770|11503|11184|10783|10260|8998|8080|6945|5992|5222|4297|2944|1939|135|121|78|36|13|10|6|2|1|0|0|0|0|0|0|0|0"
"West Virginia","Car",2039,1522,703,276,674,703,122798,"0|7|8|11|18|23|35|46|67|86|110|143|166|369|328|30|32|23|12|4|4|0|0|0|0|0|0|0|0|0|0","0|6|8|14|18|26|35|48|64|85|109|135|155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|19|11|13|19|24|32|40|49|57|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|12|19|28|42|63|86|117|149|145|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|8|14|18|26|35|48|64|85|109|135|155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12252|12014|11766|11495|11171|10765|10235|8964|8031|6875|5898|5095|3868|2533|1561|101|83|50|22|7|5|3|1|0|0|0|0|0|0|0|0"
"West Virginia","Car",2040,2163,804,316,746,804,132715,"0|8|9|12|22|28|38|54|74|98|130|162|197|485|428|341|26|25|16|8|2|0|0|0|0|0|0|0|0|0|0","0|6|9|14|20|27|38|55|73|99|124|155|184|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|5|7|22|13|16|21|28|35|45|56|68|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|8|12|21|29|44|67|97|132|171|159|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|6|9|14|20|27|38|55|73|99|124|155|184|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12443|12250|12009|11759|11484|11155|10740|10196|8910|7949|6766|5756|4589|3323|2052|1164|69|53|30|12|4|3|2|0|0|0|0|0|0|0|0"
