"State","Segment","Year","ret_ICE","ret_BEV","ret_PHEV","ret_EV","Growth_seg","add_BEV","add_PHEV","add_ICE","Demand_total","exp_ICE","exp_BEV","exp_PHEV"
"Alabama","Car",2045,64796.8816482404,22521,4970,27491,-204.626077448018,54597.7634712903,7175.16836759121,30310.3237319109,92083.2555707924,5098.40123584926,1772.01574075562,391.05360470474
"Alabama","Car",2046,62307.710903434,25428,5579,31007,-204.626077448018,55857.5483973923,7128.18530852767,30124.351120066,93110.084825986,4902.54626754299,2000.74669223986,438.971440774194
"Alabama","Car",2047,59627.5529057081,28232,6106,34338,-204.626077448318,56851.3226294898,7061.02139609232,29848.5828026777,93760.9268282598,4691.66388400397,2221.37331348576,480.437285780109
"Alabama","Car",2048,56830.3657302963,30900,6534,37434,-204.626077448018,57664.4185631037,6973.26109490319,29422.0599948415,94059.7396528483,4471.57331499418,2431.29907150432,514.113531819068
"Alabama","Car",2049,53993.8022579118,33392,6856,40248,-204.626077448318,58284.3153668903,6874.64584344655,28878.2149701266,94037.1761804635,4248.38450798216,2627.37665358162,539.449399166136
"Alabama","Car",2050,51192.9131660592,35705,7061,42766,-204.626077448018,58705.1162805075,6750.93123464372,28298.23957346,93754.2870886112,4028.00266175537,2809.37001126413,555.579376824983
"Alabama","SUV",2020,124724.424359909,0,0,0,0,410.717737137715,150.67940635672,102930,103491.397143494,8215.08738024345,0,0
"Alabama","SUV",2021,122913.964399534,0,0,0,0,1031.77986393688,666.11580149251,107750,109447.895665429,9397.07696632297,0,0
"Alabama","SUV",2022,121228.110694905,0,0,0,0,1907.87457521913,849.407490438898,102776,105533.282065658,9339.23696028009,0,0
"Alabama","SUV",2023,119607.183389185,0,0,0,0,3204.85127237028,1357.20619258947,109666,114228.05746496,10013.9091086535,0,0
"Alabama","SUV",2024,118083.743495323,3,0,3,0,3972.24268483262,1556.2588587865,107686,113214.501543619,10681.0770604333,0.271360224810021,0
"Alabama","SUV",2025,116644.886429691,8,6,14,8621.94893422943,9949.98617213973,2209.25241467483,113121.596777106,125280.83536392,9177.94835185222,0.629462542784289,0.472096907088217
"Alabama","SUV",2026,115343.149903509,19,12,31,8621.94893422943,13124.1025478725,2907.34920220848,107964.647087657,123996.098837738,9075.5240538765,1.49497353911269,0.944193814176434
"Alabama","SUV",2027,114177.313046847,31,18,49,8621.94893422943,17244.3242230087,4204.64171299038,101399.296045077,122848.261981076,8983.79272484326,2.43916735328912,1.41629072126465
"Alabama","SUV",2028,113166.157177296,51,32,83,8621.94893422943,21469.1166506888,4394.77990166191,96007.2095591745,121871.106111525,8904.2321317434,4.01282371024984,2.51785017113716
"Alabama","SUV",2029,112322.429569416,90,47,137,8621.94893422943,25637.1485588558,5677.90624045419,89766.3237043359,121081.378503646,8837.84526605927,7.08145360632325,3.6980924388577
"Alabama","SUV",2030,111632.976521971,148,72,220,8621.94893422943,29982.157285239,6378.61770512168,84114.15046584,120474.925456201,8783.59715751236,11.6450570415093,5.6651628850586
"Alabama","SUV",2031,111068.719842244,228,103,331,2521.62998843197,33006.8274188583,7523.32412458991,73391.1982872279,113921.349830676,8739.19985196185,17.9396824693522,8.10433023834772
"Alabama","SUV",2032,110563.894184438,358,144,502,2521.62998843197,37234.5354254854,8899.21018393559,67453.7785634485,113587.52417287,8699.47874668364,28.1684487895969,11.3303257701172
"Alabama","SUV",2033,110073.883197871,583,231,814,2521.62998843197,44032.16299368,9871.70531699512,59505.6448756283,113409.513186303,8660.92330148412,45.8720828054051,18.1757309228963
"Alabama","SUV",2034,109531.447205423,944,358,1302,2521.62998843197,47766.8038994875,10194.0478603594,55394.2254340081,113355.077193855,8618.24290909609,74.2765800485461,28.1684487895969
"Alabama","SUV",2035,108894.723282077,1502,548,2050,2521.62998843197,51112.7173878151,10310.6916142832,52042.9442684103,113466.353270509,8568.14367661593,118.18159240775,43.1181841807238
"Alabama","SUV",2036,108125.054541954,2263,789,3052,2521.62998843197,54086.9614090194,10331.4563203769,49280.2668009899,113698.684530386,8507.58397133355,178.059216790106,62.0807432821005
"Alabama","SUV",2037,107197.039703743,3573,1102,4675,2521.62998843197,56866.9788050113,10300.0208955402,47226.6699916235,114393.669692175,8434.56514885831,281.133708171033,86.7084652685358
"Alabama","SUV",2038,106097.6751791,5335,1487,6822,2521.62998843197,59532.8397887254,10238.908526507,45669.5568522994,115441.305167532,8348.06405021721,419.772833219273,117.00135014003
"Alabama","SUV",2039,104821.014560829,7621,1989,9610,2521.62998843197,62211.4880220083,10190.3508253114,44550.8057019415,116952.644549261,8247.61279533607,599.641754819883,156.500124699744
"Alabama","SUV",2040,103363.59935221,10419,2539,12958,2521.62998843197,64817.0084778185,10152.63385939,43873.587003434,118843.229340642,8132.93925994736,819.796279158689,199.775674516164
"Alabama","SUV",2041,101744.026837629,13650,3188,16838,-288.356023918506,65897.0703686571,9911.29820077429,42485.3022442787,118293.67081371,8005.50673079083,1074.02046362569,250.840823299539
"Alabama","SUV",2042,99922.3995111843,17223,3897,21120,-288.356023918929,68545.2457447452,9927.19969751612,42281.5980450041,120754.043487265,7862.17595967721,1355.15417179673,306.626941153797
"Alabama","SUV",2043,97889.3329132454,20957,4680,25637,-288.356023918506,71061.3512920014,9945.34078172064,42231.2848156048,123237.976889327,7702.20855087866,1648.95581364129,368.235587528809
"Alabama","SUV",2044,95635.0603132899,24829,5532,30361,-288.356023918929,73576.4573433066,9964.47334820156,42166.7735978628,125707.704289371,7524.83603051654,1953.61568434889,435.273348335336
"Alabama","SUV",2045,93160.5583657253,28953,6416,35369,-288.356023918506,76036.4388653597,9992.61171600731,42212.1517604398,128241.202341807,7330.1352445117,2278.10362515419,504.828959313
"Alabama","SUV",2046,90473.8361179693,33118,7276,40394,-288.356023918506,78335.7639797159,9996.71231468817,42247.0037996467,130579.480094051,7118.73636728325,2605.81756149126,572.496182662311
"Alabama","SUV",2047,87582.1077084552,37292,8063,45355,-288.356023918929,80430.7000103554,9989.61620254743,42228.4354716334,132648.751684536,6891.20702757146,2934.23964318896,634.419560308715
"Alabama","SUV",2048,84522.0335964188,41367,8734,50101,-288.356023918506,82355.4381892833,9959.10454642975,42020.1348367872,134334.6775725,6650.43177361261,3254.87212591971,687.215731084748
"Alabama","SUV",2049,81327.3412057679,45270,9266,54536,-288.356023918929,84029.4818831663,9911.29302486817,41634.2102738146,135574.985181849,6399.06437415852,3561.9711639806,729.074990179903
"Alabama","SUV",2050,78050.131396784,48928,9648,58576,-288.356023918506,85369.1623629447,9817.22516173155,41151.3878481893,136337.775372866,6141.20427170845,3849.79291166871,759.131826597853
"Alaska","Car",2020,12537.703546745,0,0,0,0,125.347026972504,26.0902826155147,8803,8954.43730958802,825.807220299391,0,0
"Alaska","Car",2021,12366.7284838546,0,0,0,0,186.352327691319,32.4105850433116,8862,9080.76291273463,945.46701794317,0,0
"Alaska","Car",2022,12214.5882030243,0,0,0,0,248.11380425039,21.8742064940056,8287,8556.9880107444,940.994072632038,0,0
"Alaska","Car",2023,12072.9888120085,0,0,0,0,255.527610994828,15.4671930129024,8740,9010.99480400773,1010.79056631456,0,0
"Alaska","Car",2024,11942.3238715405,1,0,1,0,214.455237743386,18.7586283416571,8582,8815.21386608504,1080.2238968451,0.0904534082700071,0
"Alaska","Car",2025,11815.9891781949,3,1,4,473.425144788505,1142.97719363908,242.592217232065,10907.8449121123,12293.4143229834,929.715324202278,0.236048453544108,0.0786828178480361
"Alaska","Car",2026,11701.7597577216,9,5,14,473.425144788536,1505.13936007901,318.905184385642,10365.1403580454,12189.1849025101,920.727431518285,0.708145360632325,0.393414089240181
"Alaska","Car",2027,11582.6653496538,14,8,22,473.425144788505,1934.95623006916,451.636191566243,9691.49807280685,12078.0904944423,911.356747901566,1.10155944987251,0.629462542784289
"Alaska","Car",2028,11452.0444203056,26,14,40,473.425144788505,2402.60855455698,470.623739801403,9092.23727073577,11965.4695650941,901.079125110527,2.04575326404894,1.10155944987251
"Alaska","Car",2029,11304.604376459,39,21,60,473.425144788536,2843.47510888214,602.741176455922,8391.81323590948,11838.0295212475,889.478126997036,3.06862989607341,1.65233917480876
"Alaska","Car",2030,11135.9705276891,63,26,89,473.425144788505,3290.85895058066,670.597106945938,7736.93961495102,11698.3956724776,876.209540591262,4.95701752442628,2.04575326404894
"Alaska","Car",2031,10945.168805798,87,35,122,-144.251858998615,3567.34272491443,778.930125670333,6576.64409621461,10922.9169467994,861.19672346261,6.84540515277914,2.75389862468126
"Alaska","Car",2032,10731.7308555651,110,39,149,-144.251858998646,3956.04569658492,906.235816904788,5874.19748307675,10736.4789965665,844.402824102578,8.65510996328398,3.06862989607341
"Alaska","Car",2033,10502.3311225451,143,41,184,-144.251858998646,4582.40842655938,985.227540511949,4974.44329647515,10542.0792635465,826.353006694979,11.2516429522692,3.22599553176948
"Alaska","Car",2034,10262.6164971251,182,42,224,-144.251858998615,4865.63544777849,996.620884725567,4480.1083056224,10342.3646381265,807.491584487543,14.3202728483426,3.30467834961752
"Alaska","Car",2035,10021.2248649532,230,46,276,-144.251858998615,5097.32339163117,987.35262384727,4068.29699047619,10152.9730059546,788.498210663327,18.0970481050483,3.61940962100966
"Alaska","Car",2036,9784.13381333182,280,53,333,-144.251858998646,5281.43541367875,968.940722611209,3722.50581804322,9972.88195433318,769.843218635199,22.0311889974501,4.17018934594592
"Alaska","Car",2037,9554.53216034727,409,74,483,-144.251858998615,5471.51152692901,951.784438226613,3469.98433619304,9893.28030134866,751.777513595808,32.1812724998468,5.82252852075467
"Alaska","Car",2038,9332.34561406918,586,113,699,-144.251858998646,5668.50296786527,936.420039938627,3282.17074726664,9887.09375507053,734.295250046724,46.1081312589492,8.89115841682808
"Alaska","Car",2039,9114.09070520307,832,166,998,-144.251858998615,5889.64208983469,927.133320348947,3151.06343602082,9967.83884620446,717.122338807973,65.4641044495661,13.061347762774
"Alaska","Car",2040,8893.74643091265,1140,231,1371,-144.251858998646,6128.19023254924,922.824176793923,3069.48016257083,10120.494571914,699.785030410121,89.6984123467612,18.1757309228963
"Alaska","Car",2041,8664.97811489831,1498,309,1807,-374.635688519787,6237.74096139738,902.40558713262,2957.19587784852,10097.3424263785,681.784894671763,117.866861136358,24.3129907150432
"Alaska","Car",2042,8419.19995801686,1889,392,2281,-374.635688519818,6498.02582964867,905.447176372284,2922.09126347609,10325.564269497,662.446376722834,148.63184291494,30.8436645964302
"Alaska","Car",2043,8150.88586863893,2289,479,2768,-374.635688519818,6739.5353192858,907.755024221801,2896.95983661152,10544.2501801191,641.334668102249,180.104970054155,37.6890697492093
"Alaska","Car",2044,7856.8060146631,2695,569,3264,-374.635688519787,6972.2639017676,909.049240498061,2864.85718387766,10746.1703261433,618.195636519092,212.050194100457,44.7705233555326
"Alaska","Car",2045,7536.67978779816,3107,659,3766,-374.635688519787,7179.20458189523,908.833089264951,2840.00642811819,10928.0440992784,593.007202922298,244.467515053848,51.8519769618558
"Alaska","Car",2046,7193.48077006523,3511,742,4253,-374.635688519818,7357.43348562404,904.780683960744,2809.63091196063,11071.8450815454,566.003337124393,276.255373464455,58.3826508432428
"Alaska","Car",2047,6832.4746600351,3894,810,4704,-374.635688519818,7497.13972049792,897.606183324357,2767.09306769301,11161.8389715153,537.598359126864,306.390892700253,63.7330824569093
"Alaska","Car",2048,6460.92103615565,4254,866,5120,-374.635688519787,7607.01010518871,887.329474530832,2711.94576791632,11206.2853476359,508.36347301838,334.716707125546,68.1393202563993
"Alaska","Car",2049,6086.88787817568,4582,902,5484,-374.635688519787,7678.46139762445,874.132786365857,2643.65800566558,11196.2521896559,478.933490179916,360.524671379702,70.9719016989286
"Alaska","Car",2050,5718.45154750655,4879,927,5806,-374.635688519818,7718.99152070245,857.370035428729,2573.45430285555,11149.8158589867,449.943881485278,383.893468280568,72.9389721451295
"Alaska","SUV",2020,12446.1691610459,0,0,0,0,127.464125318601,28.7008393060419,12274,12430.1649646246,819.778224930812,0,0
"Alaska","SUV",2021,12519.740691424,0,0,0,0,285.385919812328,100.926636589774,12356,12742.3125564021,957.165180136056,0,0
"Alaska","SUV",2022,12593.4848924972,0,0,0,0,438.591856372214,135.133009842552,11553,12126.7248662148,970.183721354342,0,0
"Alaska","SUV",2023,12663.7266309316,0,0,0,0,665.622956569213,210.600960919055,12185,13061.2239174883,1060.24909094591,0,0
"Alaska","SUV",2024,12736.3796211004,0,0,0,0,825.004249926775,241.488443604801,11965,13031.4926935316,1152.04894574919,0,0
"Alaska","SUV",2025,12811.7798121544,0,0,0,660.074196538594,1252.5423355482,265.846968818536,11953.4647043263,13471.854008693,1008.06693726889,0,0
"Alaska","SUV",2026,12894.1391628894,1,0,1,660.074196538637,1673.8186617665,354.644535327782,11526.7501623337,13555.213359428,1014.54720306085,0.0786828178480361,0
"Alaska","SUV",2027,12985.1906710421,9,2,11,660.074196538594,2187.78579256043,510.64888598509,10957.8301890352,13656.2648675807,1021.71139229163,0.708145360632325,0.157365635696072
"Alaska","SUV",2028,13085.7651802138,14,3,17,660.074196538594,2763.51174031996,541.317572414237,10458.0100640182,13762.8393767523,1029.62487807693,1.10155944987251,0.236048453544108
"Alaska","SUV",2029,13194.7808532786,26,9,35,660.074196538637,3336.32020677492,707.211243096038,9846.32359994629,13889.8550498172,1038.20253842328,2.04575326404894,0.708145360632325
"Alaska","SUV",2030,13307.4590101451,39,12,51,660.074196538594,3943.53352107611,803.596328524305,9271.40335708325,14018.5332066837,1047.06837331545,3.06862989607341,0.944193814176434
"Alaska","SUV",2031,13416.4081145411,54,17,71,-201.123516517582,4339.20086848139,947.465533431779,7999.61819611037,13286.2845980235,1055.64079585135,4.24887216379395,1.33760790341661
"Alaska","SUV",2032,13509.228072484,81,23,104,-201.123516517625,4941.92728619376,1132.0778006063,7338.09946916637,13412.1045559664,1062.94413169484,6.37330824569093,1.80970481050483
"Alaska","SUV",2033,13576.3718254331,123,35,158,-201.123516517625,5882.60337824783,1264.77221553776,6385.87271512993,13533.2483089155,1068.22719137777,9.67798659530844,2.75389862468126
"Alaska","SUV",2034,13605.6787558519,194,53,247,-201.123516517582,6422.46656484586,1315.50429099645,5913.58438349203,13651.5552393343,1070.53314324559,15.264466662519,4.17018934594592
"Alaska","SUV",2035,13589.1548477236,291,82,373,-201.123516517582,6908.75735180098,1338.22776675779,5514.04621264726,13761.031331206,1069.23299559219,22.8966999937785,6.45199106353896
"Alaska","SUV",2036,13520.5241821268,420,116,536,-201.123516517625,7337.53834459672,1346.15670720639,5171.70561380607,13855.4006656092,1063.83294143225,33.0467834961752,9.12720687037219
"Alaska","SUV",2037,13397.0043048171,594,154,748,-201.123516517582,7711.70957856157,1341.47303407358,4890.69817566441,13943.8807882996,1054.11404942528,46.7375938017335,12.1171539485976
"Alaska","SUV",2038,13219.3760141736,817,203,1020,-201.123516517625,8048.45973123245,1329.58190649116,4660.21085993238,14038.252497656,1040.13775498792,64.2838621818455,15.9726120231513
"Alaska","SUV",2039,12991.3466589708,1095,260,1355,-201.123516517582,8357.91016240388,1315.68215552895,4471.63082452042,14145.2231424532,1022.19576276849,86.1576855435996,20.4575326404894
"Alaska","SUV",2040,12718.5620954406,1433,326,1759,-201.123516517625,8644.70909334214,1301.77854308675,4329.95094249404,14276.4385789229,1000.73230464449,112.752477976236,25.6505986184598
"Alaska","SUV",2041,12408.7219580022,1831,406,2237,-522.336749149337,8724.87182376883,1262.21546061463,4136.29792446942,14123.3852088529,976.353209548415,144.068239479754,31.9452240463027
"Alaska","SUV",2042,12066.4870526859,2278,492,2770,-522.33674914938,9008.1002814178,1255.20568525181,4050.84433686695,14314.1503035366,949.425202832174,179.239459057826,38.7119463812338
"Alaska","SUV",2043,11697.5500912987,2758,587,3345,-522.33674914938,9280.83922434725,1250.04589126313,3989.32822653891,14520.2133421493,920.396203101932,217.007211624884,46.1868140767972
"Alaska","SUV",2044,11306.4626669785,3266,696,3962,-522.336749149337,9567.49039959604,1247.41690844782,3931.21860978534,14746.1259178292,889.624342531493,256.978083091686,54.7632412222332
"Alaska","SUV",2045,10897.482105445,3820,810,4630,-522.336749149337,9857.66595698814,1247.90607405513,3899.57332525237,15005.1453562956,857.44459950496,300.568364179498,63.7330824569093
"Alaska","SUV",2046,10474.3509324893,4388,925,5313,-522.33674914938,10143.8672311476,1247.44248783735,3873.70446435498,15265.0141833399,824.151446497461,345.260204717183,72.7816065094334
"Alaska","SUV",2047,10039.5572646488,4960,1029,5989,-522.33674914938,10415.1566814593,1246.97009607672,3844.09373796338,15506.2205154994,789.940655529288,390.266776526259,80.9646195656292
"Alaska","SUV",2048,9597.35833990498,5530,1119,6649,-522.336749149337,10673.7234886061,1245.05020020574,3805.24790194377,15724.0215907556,755.147198081074,435.11598269964,88.0460731719524
"Alaska","SUV",2049,9151.06070540865,6070,1194,7264,-522.336749149337,10899.3317883624,1240.80369390602,3752.58847399091,15892.7239562593,720.03124259999,477.604704337579,93.9472845105551
"Alaska","SUV",2050,8705.31708463164,6576,1247,7823,-522.33674914938,11080.9028644663,1230.78695656155,3694.29051445442,16005.9803354823,684.958878479469,517.418210168686,98.1174738565011
"Arizona","Car",2020,153383.6136749,10,6,16,0,4011.10486312013,730.527913234413,105022,109763.632776355,10102.750888637,0.658659073585916,0.395195444151549
"Arizona","Car",2021,149642.959343528,16,8,24,0,5834.26133618206,1004.72813634266,108872,115710.989472525,11440.5748223089,1.22323962289949,0.611619811449746
"Arizona","Car",2022,146352.010705097,27,13,40,0,8162.94415983782,637.476874968164,104833,113633.421034806,11274.745599461,2.08004064801581,1.00150105274835
"Arizona","Car",2023,143432.289206146,44,20,64,0,8498.65906197614,439.955712367002,111202,120140.614774343,12008.6257920051,3.6838255721403,1.67446616915468
"Arizona","Car",2024,140910.808404956,68,33,101,0,7132.62235161336,533.578761718247,109194,116860.201113332,12745.8628823102,6.15083176236048,2.98496247291023
"Arizona","Car",2025,138732.338634876,109,49,158,20156.8773589442,14182.6433565627,2880.5117725169,141984.060864741,159047.21599382,10915.85133044,8.57642714543594,3.85545807455377
"Arizona","Car",2026,137033.205130805,236,122,358,20156.8773589445,18695.9175083069,3785.94517589469,135066.219805548,157548.08248975,10782.1587184397,18.5691450121365,9.59930377746041
"Arizona","Car",2027,135589.730386681,406,198,604,20156.8773589442,24537.6131678873,5465.36887653058,126347.625701207,156350.607745625,10668.5820580795,31.9452240463027,15.5791979339112
"Arizona","Car",2028,134301.290944738,625,323,948,20156.8773589442,30357.2817249517,5680.40600216682,119368.480576564,155406.168303682,10567.2040121609,49.1767611550226,25.4145501649157
"Arizona","Car",2029,133069.462360216,892,470,1362,20156.8773589445,36047.2690256194,7313.12322255277,111227.947470988,154588.33971916,10470.280268025,70.1850735204482,36.980924388577
"Arizona","Car",2030,131789.391956294,1438,652,2090,20156.8773589442,41906.42005495,8189.25198615522,103940.597274133,154036.269315238,10369.5607216005,113.145892065476,51.3011972369196
"Arizona","Car",2031,130391.199624556,2068,786,2854,19273.5422975109,47973.813182487,10064.706373212,94480.2223663682,152518.741922067,10259.5470090459,162.716067309739,61.8446948285564
"Arizona","Car",2032,128830.016327396,2728,887,3615,19273.5422975109,53607.1544533941,11822.8730844375,86288.5310870751,151718.558624907,10136.708708048,214.646727089443,69.7916594312081
"Arizona","Car",2033,127117.35848286,3541,969,4510,19273.5422975109,62506.4625862207,12967.5171101034,75426.9210840464,150900.900780371,10001.9519628304,278.615857999896,76.243650494747
"Arizona","Car",2034,125278.498120719,4536,1004,5540,19273.5422975109,67049.6106438793,13278.5768482575,69763.8529260934,150092.04041823,9857.2652479081,356.905261758692,78.9975491194283
"Arizona","Car",2035,123389.80760731,5606,1018,6624,19273.5422975109,70912.3323550598,13306.9972700826,65068.0202796784,149287.349904821,9708.65775627019,441.095876856091,80.0991085693008
"Arizona","Car",2036,121506.383929465,6666,1051,7717,19273.5422975109,74217.9298937696,13213.667195239,61065.3291379675,148496.926226976,9560.46467409566,524.499663775009,82.695641558286
"Arizona","Car",2037,119659.897785739,8227,1274,9501,19273.5422975109,77323.6999061008,13069.4006307545,58041.3395463945,148434.44008325,9415.17794118992,647.323542435793,100.241909938398
"Arizona","Car",2038,117850.447291154,10265,1652,11917,19273.5422975109,80366.3733166091,12914.3524585382,55760.2638135179,149040.989588665,9272.80527751949,807.679125210091,129.984015084956
"Arizona","Car",2039,116042.501510612,12949,2248,15197,19273.5422975109,83545.3961216512,12806.9628982101,54160.6847882612,150513.043808122,9130.55100898991,1018.86380831422,176.878974522385
"Arizona","Car",2040,114172.163986872,16332,2982,19314,19273.5422975109,86795.7940813704,12745.5732532043,53218.3389498084,152759.706284383,8983.38758229518,1285.04778109413,234.632162822844
"Arizona","Car",2041,112179.43003421,20384,3887,24271,17279.5101803105,89084.2154728756,12583.8244989676,52061.9002426768,153729.94021452,8826.59365967822,1603.87055901437,305.840112975317
"Arizona","Car",2042,109958.374243588,25014,4877,29891,17279.5101803108,92666.4763736591,12625.2483168149,51837.1597334245,157128.884423899,8651.83473147441,1968.17200565078,383.736102644872
"Arizona","Car",2043,107446.678767318,30089,5973,36062,17279.5101803102,96235.1370699734,12688.6705292475,51864.3813484074,160788.188947628,8454.20745382535,2367.48730622956,469.97247100632
"Arizona","Car",2044,104607.542761518,35454,7144,42598,17279.5101803108,99737.5641268781,12750.6799223221,51996.8088926284,164485.052941829,8230.81623263516,2789.62062398427,562.11005070637
"Arizona","Car",2045,101437.446150817,41194,8338,49532,17279.5101803108,103171.76416936,12822.3928136099,52254.7993481577,168248.956331128,7981.38409845471,3241.259998432,656.057335216925
"Arizona","Car",2046,97969.4602096602,46968,9482,56450,17279.5101803102,106467.7668011,12861.7493916171,52369.4541972531,171698.97038997,7708.51319234712,3695.57458868656,746.070478835079
"Arizona","Car",2047,94262.3540953801,52649,10509,63158,17279.5101803108,109515.867510093,12884.8581156306,52299.1386499673,174699.864275691,7416.82763721388,4142.57167688125,826.877732765012
"Arizona","Car",2048,90398.70800573,58071,11361,69432,17279.5101803108,112096.070977178,12861.6575254152,52152.4896834472,177110.218186041,7112.82507571266,4569.18991525331,893.915493571539
"Arizona","Car",2049,86471.1084217022,63124,12012,75136,17279.5101803102,114240.667344088,12807.1139315565,51838.8373263683,178886.618602012,6803.79047306258,4966.77419383943,945.13800799061
"Arizona","Car",2050,82573.8200514815,67734,12449,80183,17279.5101803108,115973.26502561,12698.0316387214,51365.033567461,180036.330231792,6497.14084212723,5329.50198411888,979.522399390202
"Arizona","SUV",2020,160147.451666635,3,0,3,0,4078.85201019524,803.623500569174,134927,139809.475510764,10548.2572151891,0.197597722075775,0
"Arizona","SUV",2021,157513.083252753,7,2,9,0,8934.7745664321,3128.725734283,139873,151936.500300715,12042.2652849896,0.535167335018528,0.152904952862437
"Arizona","SUV",2022,155023.755881195,11,5,16,0,14429.6720746458,3938.1620011258,134683,153050.834075772,11942.8042089246,0.847423967710144,0.38519271259552
"Arizona","SUV",2023,152614.394869432,23,8,31,0,22138.1264814501,5990.42733280868,142866,170994.553814259,12777.3820567438,1.92563609452788,0.669786467661872
"Arizona","SUV",2024,150337.243680012,39,17,56,0,27439.0302383053,6869.00461809213,140286,174594.034856397,13598.5160807756,3.52768292253028,1.53770794059012
"Arizona","SUV",2025,148205.009219325,69,25,94,25896.361733872,15533.4427274057,3154.86073499161,155507.0674908,174195.370953197,11661.1877445707,5.42911443151449,1.9670704462009
"Arizona","SUV",2026,146351.236744381,121,50,171,25896.3617338724,20460.5720558804,4143.28978701303,147814.73663536,172418.598478253,11515.3277025929,9.52062095961237,3.93414089240181
"Arizona","SUV",2027,144789.566840643,204,84,288,25896.361733872,26832.5923489916,5976.53953126681,138164.796694257,170973.928574515,11392.4511140184,16.0512948409994,6.60935669923504
"Arizona","SUV",2028,143585.484467194,342,144,486,25896.361733872,33201.7824493699,6212.66442815338,130553.399323543,169967.846201066,11297.7105199543,26.9095237040284,11.3303257701172
"Arizona","SUV",2029,142792.313518722,575,220,795,25896.3617338724,39520.5980501501,8017.77807812058,121945.299124324,169483.675252595,11235.3015946933,45.2426202626208,17.310219926568
"Arizona","SUV",2030,142415.461834582,891,317,1208,25896.361733872,46118.806730915,9012.42647606314,114388.590361476,169519.823568454,11205.6498422743,70.1063907026002,24.9424532578275
"Arizona","SUV",2031,142421.41944472,1317,430,1747,24761.5051846288,53135.8477192332,11147.6797383497,104646.397171766,168929.924629349,11206.1186038277,103.625271105864,33.8336116746555
"Arizona","SUV",2032,142721.4218017,2030,593,2623,24761.5051846288,60104.016173384,13255.7335364758,96746.1772764687,170105.926986329,11229.7236346359,159.726120231513,46.6589109838854
"Arizona","SUV",2033,143203.537153091,3239,941,4180,24761.5051846288,71306.2519351492,14793.1110443327,86045.6793582376,172145.04233772,11267.6578290111,254.853647009789,74.040531595002
"Arizona","SUV",2034,143718.967848765,5063,1414,6477,24761.5051846288,78157.5785993594,15478.4107430169,81321.4836910173,174957.473033394,11308.2133685521,398.371106764607,111.257504437123
"Arizona","SUV",2035,144143.52555521,7690,2091,9781,24761.5051846288,84876.8713967283,15927.5017258522,77881.657617258,178686.030739838,11341.6187652343,605.070869251398,164.525772120244
"Arizona","SUV",2036,144352.741958262,10957,2897,13854,24761.5051846288,91446.5025254518,16281.020668044,75240.7239493953,182968.247142891,11358.0805013665,862.127635160932,227.944123305761
"Arizona","SUV",2037,144246.621377115,13664,3488,17152,24761.5051846288,96976.0774700857,16391.0833236737,72792.9657679846,186160.126561744,11349.7306350102,1075.12202307557,274.44566865395
"Arizona","SUV",2038,143755.850879735,16492,4039,20531,24761.5051846288,101939.277243737,16380.9775328284,70728.1012877983,189048.356064364,11311.1154293597,1297.63703194981,317.799901288218
"Arizona","SUV",2039,142844.555546822,19369,4580,23949,24761.5051846288,106326.621421049,16299.1757636602,68929.2635467416,191555.060731451,11239.4121446743,1524.00749889861,360.367305744006
"Arizona","SUV",2040,141504.158537156,22424,5050,27474,24761.5051846288,110079.996661457,16164.7540184464,67494.9130418819,193739.663721785,11133.9459309187,1764.38350742436,397.348230132583
"Arizona","SUV",2041,139783.577602322,25882,5616,31498,22199.6908670422,112119.519374289,15837.736766557,65524.0123285185,193481.268469364,10998.5657746303,2036.46869154287,441.882705034571
"Arizona","SUV",2042,137656.162261577,29977,6287,36264,22199.6908670426,115661.3298884,15758.1583722458,64700.3648679745,196119.85312862,10831.1747408874,2358.67483063058,494.678875810603
"Arizona","SUV",2043,135147.34432473,34826,7179,42005,22199.6908670419,119316.415947114,15731.953388114,64303.6658565443,199352.035191772,10633.7738761486,2740.20781437571,564.863949331051
"Arizona","SUV",2044,132284.730586919,40363,8290,48653,22199.6908670426,123174.910038777,15746.9642066586,64215.5472085263,203137.421453961,10408.5353608471,3175.87457680028,652.28055996022
"Arizona","SUV",2045,129104.701155016,46718,9547,56265,22199.6908670426,127283.406860072,15819.0359014822,64466.9492605052,207569.392022059,10158.3216843053,3675.90388422455,751.184861995201
"Arizona","SUV",2046,125644.062407384,53502,10849,64351,22199.6908670419,131578.549695009,15895.2364864682,64720.9670929489,212194.753274426,9886.02887608751,4209.68812050563,853.629890833344
"Arizona","SUV",2047,121932.027759879,60553,12093,72646,22199.6908670426,135893.636842336,15988.2788616834,64895.802922902,216777.718626921,9593.95553007222,4764.48066915213,951.511316236301
"Arizona","SUV",2048,118027.736744322,67695,13219,80914,22199.6908670426,139964.172702216,16059.1824444093,65118.0724647399,221141.427611365,9286.75491126947,5326.43335422281,1040.10816913319
"Arizona","SUV",2049,113977.42640593,74696,14153,88849,22199.6908670419,143706.298481199,16110.4007891305,65209.4180026422,225026.117272972,8968.06508068572,5877.29176197691,1113.59792100326
"Arizona","SUV",2050,109846.849694754,81389,14878,96267,22199.6908670426,147071.797755589,16103.0418575497,65138.700948658,228313.540561796,8643.05966571292,6403.91586183381,1170.64296394308
