"Year","State_Province","Mineral","Available Recycled Minerals (w Scrap) (Tonne)","Available Recycled Minerals No R Restraint (Tonne)","Minerals Recoverable in Exported Scrap/Batts (Tonne)","Minerals Recoverable in Exported BM (Tonne)","Minerals Lost to Pyrometalurgy (Tonne)","Scrap_min","Batt_min","Battery_Scenario","Chemistry_Scenario","Scenario","Country"
2025,"LA","Copper",0.904432200204834,0.954678433549547,0,0,0.050246233344713,0.0349744967488428,0.919703936800704,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"LA","Graphite",0,2.09252628279384,0,0,2.09252628279384,0,2.09252628279384,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"LA","Lithium",0,0.226190110010917,0,0,0.226190110010917,0.00882404562559042,0.217366064385326,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"LA","Manganese",0,0.172627147360825,0,0,0.172627147360825,0.0131201831018811,0.159506964258944,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"LA","Nickel",1.55476503188192,1.55476503188192,0,0,0,0.0581428504646009,1.49662218141732,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MA","Cobalt",2.04644531783746,2.04644531783746,0,0,0,0.0141576444915308,2.03228767334593,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MA","Copper",4.78178487926127,5.04743959477578,0,0,0.265654715514515,0.0349744967488428,5.01246509802694,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MA","Graphite",0,11.3905314444235,0,0,11.3905314444235,0,11.3905314444235,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MA","Lithium",0,1.1992395961763,0,0,1.1992395961763,0.00882404562559042,1.1904155505507,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MA","Manganese",0,0.944361591787243,0,0,0.944361591787243,0.0131201831018811,0.931241408685362,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MA","Nickel",8.16212850000262,8.16212850000262,0,0,0,0.0581428504646009,8.10398564953802,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MB","Cobalt",0.140119127201006,0.140119127201006,0,0,0,0.0141576444915308,0.125961482709475,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"MB","Copper",0.460983000421326,0.4865931671114,0,0,0.0256101666900736,0.0349744967488428,0.451618670362557,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"MB","Graphite",0,0.960304857717039,0,0,0.960304857717039,0,0.960304857717039,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"MB","Lithium",0,0.103892334912633,0,0,0.103892334912633,0.00882404562559042,0.0950682892870428,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"MB","Manganese",0,0.0621339883260269,0,0,0.0621339883260269,0.0131201831018811,0.0490138052241458,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"MB","Nickel",0.607581221502442,0.607581221502442,0,0,0,0.0581428504646009,0.549438371037841,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"MD","Cobalt",1.81299765246155,1.81299765246155,0,0,0,0.0141576444915308,1.79884000797002,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MD","Copper",4.26572038188167,4.50270484754176,0,0,0.236984465660093,0.0349744967488428,4.46773035079292,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MD","Graphite",0,10.1480210284012,0,0,10.1480210284012,0,10.1480210284012,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MD","Lithium",0,1.06802688560181,0,0,1.06802688560181,0.00882404562559042,1.05920283997622,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MD","Manganese",0,0.833260966705014,0,0,0.833260966705014,0.0131201831018811,0.820140783603133,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MD","Nickel",7.26865121561827,7.26865121561827,0,0,0,0.0581428504646009,7.21050836515367,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ME","Cobalt",0.387330142118766,0.387330142118766,0,0,0,0.0141576444915308,0.373172497627235,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ME","Copper",0.888362924911036,0.937716420739427,0,0,0.0493534958283909,0.0349744967488428,0.902741923990585,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ME","Graphite",0,2.04576166346516,0,0,2.04576166346516,0,2.04576166346516,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ME","Lithium",0,0.223269696678847,0,0,0.223269696678847,0.00882404562559042,0.214445651053256,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ME","Manganese",0,0.210798296669846,0,0,0.210798296669846,0.0131201831018811,0.197678113567965,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ME","Nickel",1.48719553489276,1.48719553489276,0,0,0,0.0581428504646009,1.42905268442815,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MI","Cobalt",1.56599582918092,1.56599582918092,0,0,0,0.0141576444915308,1.55183818468939,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MI","Copper",3.27339097558647,3.45524602978571,0,0,0.181855054199248,0.0349744967488428,3.42027153303687,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MI","Graphite",0,7.66677174995902,0,0,7.66677174995902,0,7.66677174995902,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MI","Lithium",0,0.823860932549786,0,0,0.823860932549786,0.00882404562559042,0.815036886924195,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MI","Manganese",0,0.98111178617113,0,0,0.98111178617113,0.0131201831018811,0.96799160306925,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MI","Nickel",5.13580962264254,5.13580962264254,0,0,0,0.0581428504646009,5.07766677217794,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MN","Cobalt",1.0516563820945,1.0516563820945,0,0,0,0.0141576444915308,1.03749873760297,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MN","Copper",2.53259325934512,2.67329288486429,0,0,0.140699625519173,0.0349744967488428,2.63831838811545,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MN","Graphite",0,5.98994863964465,0,0,5.98994863964465,0,5.98994863964465,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MN","Lithium",0,0.631906620618361,0,0,0.631906620618361,0.00882404562559042,0.62308257499277,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MN","Manganese",0,0.471221483124382,0,0,0.471221483124382,0.0131201831018811,0.458101300022501,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MN","Nickel",4.31961453804167,4.31961453804167,0,0,0,0.0581428504646009,4.26147168757707,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MO","Cobalt",0.85080462002023,0.85080462002023,0,0,0,0.0141576444915308,0.8366469755287,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MO","Copper",2.02690159451453,2.13950723865423,0,0,0.112605644139696,0.0349744967488428,2.10453274190539,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MO","Graphite",0,4.77277033511312,0,0,4.77277033511312,0,4.77277033511312,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MO","Lithium",0,0.506048728832526,0,0,0.506048728832526,0.00882404562559042,0.497224683206935,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MO","Manganese",0,0.399899434007583,0,0,0.399899434007583,0.0131201831018811,0.386779250905702,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MO","Nickel",3.4323494050279,3.4323494050279,0,0,0,0.0581428504646009,3.3742065545633,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MS","Cobalt",0.11082687955992,0.11082687955992,0,0,0,0.0141576444915308,0.096669235068389,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MS","Copper",0.260183507418783,0.274638146719826,0,0,0.0144546393010435,0.0349744967488428,0.239663649970984,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MS","Graphite",0,0.548341054222697,0,0,0.548341054222697,0,0.548341054222697,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MS","Lithium",0,0.066041503687288,0,0,0.066041503687288,0.00882404562559042,0.0572174580616976,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MS","Manganese",0,0.0587690445702011,0,0,0.0587690445702011,0.0131201831018811,0.04564886146832,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MS","Nickel",0.454058230851801,0.454058230851801,0,0,0,0.0581428504646009,0.3959153803872,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MT","Cobalt",0.194381049689916,0.194381049689916,0,0,0,0.0141576444915308,0.180223405198385,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MT","Copper",0.467042551949601,0.492989360391245,0,0,0.0259468084416444,0.0349744967488428,0.458014863642402,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MT","Graphite",0,1.04507730078109,0,0,1.04507730078109,0,1.04507730078109,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MT","Lithium",0,0.117594305177127,0,0,0.117594305177127,0.00882404562559042,0.108770259551536,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MT","Manganese",0,0.0879431506303615,0,0,0.0879431506303615,0.0131201831018811,0.0748229675284804,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MT","Nickel",0.814766307817861,0.814766307817861,0,0,0,0.0581428504646009,0.75662345735326,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"MX","Cobalt",0.250310199798787,0.250310199798787,0,0,0,0.0141576444915308,0.236152555307256,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","MX"
2025,"MX","Copper",0.937794900583184,0.989894617282249,0,0,0.0520997166990658,0.0349744967488428,0.954920120533407,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","MX"
2025,"MX","Graphite",0,2.03547206129267,0,0,2.03547206129267,0,2.03547206129267,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","MX"
2025,"MX","Lithium",0,0.207468987602427,0,0,0.207468987602427,0.00882404562559042,0.198644941976837,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","MX"
2025,"MX","Manganese",0,0.113374280641479,0,0,0.113374280641479,0.0131201831018811,0.100254097539598,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","MX"
2025,"MX","Nickel",1.22742326425554,1.22742326425554,0,0,0,0.0581428504646009,1.16928041379094,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","MX"
2025,"NB","Cobalt",0.0301699586760166,0.0301699586760166,0,0,0,0.0141576444915308,0.0160123141844857,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NB","Copper",0.0546229596640219,0.0576575685342453,0,0,0.00303460887022344,0.0349744967488428,0.0226830717854026,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NB","Graphite",0,0.0481073606159806,0,0,0.0481073606159806,0,0.0481073606159806,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NB","Lithium",0,0.014453202521606,0,0,0.014453202521606,0.00882404562559042,0.00562915689601557,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NB","Manganese",0,0.0298182676311532,0,0,0.0298182676311532,0.0131201831018811,0.0166980845292721,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NB","Nickel",0.0796263586356224,0.0796263586356224,0,0,0,0.0581428504646009,0.0214835081710215,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NC","Cobalt",1.64686252095855,1.64686252095855,0,0,0,0.0141576444915308,1.63270487646702,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NC","Copper",3.93990967789342,4.15879354888749,0,0,0.218883870994078,0.0349744967488428,4.12381905213865,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NC","Graphite",0,9.37279106902158,0,0,9.37279106902158,0,9.37279106902158,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NC","Lithium",0,0.9846215544515,0,0,0.9846215544515,0.00882404562559042,0.97579750882591,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NC","Manganese",0,0.738007211155031,0,0,0.738007211155031,0.0131201831018811,0.72488702805315,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NC","Nickel",6.74151721378326,6.74151721378326,0,0,0,0.0581428504646009,6.68337436331866,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ND","Cobalt",0.0203338356477964,0.0203338356477964,0,0,0,0.0141576444915308,0.00617619115626559,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ND","Copper",0.041149416911672,0.0434354956289871,0,0,0.00228607871731511,0.0349744967488428,0.0084609988801443,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ND","Graphite",0,0.0178641956240488,0,0,0.0178641956240488,0,0.0178641956240488,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ND","Lithium",0,0.0109279983326033,0,0,0.0109279983326033,0.00882404562559042,0.00210395270701288,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ND","Manganese",0,0.0194562595096485,0,0,0.0194562595096485,0.0131201831018811,0.00633607640776741,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"ND","Nickel",0.0659072867890554,0.0659072867890554,0,0,0,0.0581428504646009,0.00776443632445451,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NE","Cobalt",0.338766863242475,0.338766863242475,0,0,0,0.0141576444915308,0.324609218750944,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NE","Copper",0.814320171272072,0.859560180787187,0,0,0.0452400095151151,0.0349744967488428,0.824585684038345,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NE","Graphite",0,1.87726676808994,0,0,1.87726676808994,0,1.87726676808994,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NE","Lithium",0,0.204109949562428,0,0,0.204109949562428,0.00882404562559042,0.195285903936837,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NE","Manganese",0,0.16047573488831,0,0,0.16047573488831,0.0131201831018811,0.147355551786429,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NE","Nickel",1.4015142954332,1.4015142954332,0,0,0,0.0581428504646009,1.3433714449686,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NH","Cobalt",0.471737131548649,0.471737131548649,0,0,0,0.0141576444915308,0.457579487057118,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NH","Copper",1.1164028944409,1.17842527746539,0,0,0.0620223830244941,0.0349744967488428,1.14345078071655,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NH","Graphite",0,2.58883442217166,0,0,2.58883442217166,0,2.58883442217166,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NH","Lithium",0,0.278836503561779,0,0,0.278836503561779,0.00882404562559042,0.270012457936189,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NH","Manganese",0,0.238117152095686,0,0,0.238117152095686,0.0131201831018811,0.224996968993805,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NH","Nickel",1.8724403093017,1.8724403093017,0,0,0,0.0581428504646009,1.8142974588371,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NJ","Cobalt",2.73912868806324,2.73912868806324,0,0,0,0.0141576444915308,2.72497104357171,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NJ","Copper",6.68041366119045,7.05154775347881,0,0,0.371134092288357,0.0349744967488428,7.01657325672997,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NJ","Graphite",0,15.9866750284319,0,0,15.9866750284319,0,15.9866750284319,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NJ","Lithium",0,1.66847197878649,0,0,1.66847197878649,0.00882404562559042,1.6596479331609,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NJ","Manganese",0,1.1530748731086,0,0,1.1530748731086,0.0131201831018811,1.13995469000672,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NJ","Nickel",11.5768196671102,11.5768196671102,0,0,0,0.0581428504646009,11.5186768166456,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NL","Cobalt",0.0141576444915308,0.0141576444915308,0,0,0,0.0141576444915308,0,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NL","Copper",0.0331337337620616,0.0349744967488428,0,0,0.00184076298678119,0.0349744967488428,0,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NL","Graphite",0,0,0,0,0,0,0,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NL","Lithium",0,0.00882404562559042,0,0,0.00882404562559042,0.00882404562559042,0,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NL","Manganese",0,0.0131201831018811,0,0,0.0131201831018811,0.0131201831018811,0,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NL","Nickel",0.0581428504646009,0.0581428504646009,0,0,0,0.0581428504646009,0,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NM","Cobalt",0.46833097132334,0.46833097132334,0,0,0,0.0141576444915308,0.454173326831809,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NM","Copper",1.15112961370105,1.21508125890667,0,0,0.0639516452056139,0.0349744967488428,1.18010676215782,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NM","Graphite",0,2.68466165398613,0,0,2.68466165398613,0,2.68466165398613,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NM","Lithium",0,0.287226100299239,0,0,0.287226100299239,0.00882404562559042,0.278402054673649,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NM","Manganese",0,0.202524225957522,0,0,0.202524225957522,0.0131201831018811,0.189404042855641,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NM","Nickel",1.9861342628642,1.9861342628642,0,0,0,0.0581428504646009,1.9279914123996,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","US"
2025,"NS","Cobalt",0.0643829170804222,0.0643829170804222,0,0,0,0.0141576444915308,0.0502252725888913,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NS","Copper",0.170993951796334,0.18049361578502,0,0,0.00949966398868521,0.0349744967488428,0.145519119036177,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
2025,"NS","Graphite",0,0.32273942076069,0,0,0.32273942076069,0,0.32273942076069,"15% Lower Capacity","Benchmark Chemistry","Decreasing Batt Cap - Benchmark Chemistry","CA"
