Year,State_Province,Mineral,Demanded Minerals (kg),Demand Minerals (Tonne),Scenario,Country
2026,MX,Manganese,2933.1856076847025,2.9331856076847025,Decreasing Batt Cap - Benchmark Chemistry,MX
2026,MX,Nickel,25075.693778983456,25.075693778983457,Decreasing Batt Cap - Benchmark Chemistry,MX
2026,NB,Cobalt,76277.1770204944,76.2771770204944,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NB,Copper,347681.96608758305,347.681966087583,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NB,Graphite,760975.3048835989,760.9753048835989,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NB,Lithium,82349.88404788943,82.34988404788943,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NB,Manganese,39156.65648538507,39.15665648538507,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NB,Nickel,368355.0971541106,368.35509715411064,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NC,Cobalt,444119.41968334245,444.11941968334247,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NC,Copper,2577680.8003147817,2577.6808003147817,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NC,Graphite,5439375.237906344,5439.375237906344,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NC,Lithium,573429.8475882543,573.4298475882542,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NC,Manganese,234133.27608942625,234.13327608942626,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NC,Nickel,2190804.0527731627,2190.8040527731628,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ND,Cobalt,36333.13767905187,36.33313767905187,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ND,Copper,207407.79356773652,207.40779356773652,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ND,Graphite,438665.2995013493,438.6652995013493,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ND,Lithium,46322.63186572373,46.32263186572373,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ND,Manganese,19115.749847144267,19.115749847144265,Decreasing Batt Cap - Benchmark Chemistry,US
2026,ND,Nickel,178939.31555065143,178.93931555065143,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NE,Cobalt,85683.38942771517,85.68338942771517,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NE,Copper,492940.66818049597,492.94066818049595,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NE,Graphite,1041449.380966467,1041.449380966467,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NE,Lithium,109889.4153622932,109.8894153622932,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NE,Manganese,45122.51587573976,45.12251587573976,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NE,Nickel,422305.26962426427,422.30526962426427,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NH,Cobalt,61806.86713357109,61.80686713357109,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NH,Copper,352243.0374870919,352.2430374870919,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NH,Graphite,745160.2049196772,745.1602049196772,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NH,Lithium,78701.39855406119,78.70139855406119,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NH,Manganese,32511.640231842357,32.51164023184236,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NH,Nickel,304348.02799925086,304.34802799925086,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NJ,Cobalt,860821.948709643,860.8219487096429,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NJ,Copper,4297041.774999408,4297.041774999408,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NJ,Graphite,9268418.842673693,9268.418842673693,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NJ,Lithium,992739.5863826299,992.7395863826299,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NJ,Manganese,446046.635176762,446.046635176762,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NJ,Nickel,4188137.699407462,4188.137699407462,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NL,Cobalt,45052.19369202163,45.05219369202163,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NL,Copper,205992.52223264414,205.99252223264415,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NL,Graphite,450624.5418586703,450.6245418586703,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NL,Lithium,48747.357393443875,48.74735739344388,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NL,Manganese,23134.496936414096,23.134496936414095,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NL,Nickel,217617.6508646496,217.6176508646496,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NM,Cobalt,215714.54032366787,215.71454032366788,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NM,Copper,1062175.5033878228,1062.1755033878228,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NM,Graphite,2295924.170567098,2295.924170567098,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NM,Lithium,246288.50761054695,246.28850761054696,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NM,Manganese,111612.97590058552,111.61297590058551,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NM,Nickel,1048293.1273111702,1048.29312731117,Decreasing Batt Cap - Benchmark Chemistry,US
2026,NS,Cobalt,82744.68034928336,82.74468034928336,Decreasing Batt Cap - Benchmark Chemistry,CA
2026,NS,Copper,380273.8139470457,380.2738139470457,Decreasing Batt Cap - Benchmark Chemistry,CA
