Year,State_Province,Batt_Mass_MT,Scenario
2030,IA,397.11130104846825,Decreasing Batt Cap - Benchmark Chemistry
2030,ID,275.55048063036594,Decreasing Batt Cap - Benchmark Chemistry
2030,IL,2085.58692176503,Decreasing Batt Cap - Benchmark Chemistry
2030,IN,917.6256319786668,Decreasing Batt Cap - Benchmark Chemistry
2030,KS,396.3918161909654,Decreasing Batt Cap - Benchmark Chemistry
2030,KY,535.3478355347207,Decreasing Batt Cap - Benchmark Chemistry
2030,LA,521.5635370957635,Decreasing Batt Cap - Benchmark Chemistry
2030,MA,1355.849407773108,Decreasing Batt Cap - Benchmark Chemistry
2030,MB,78.53868804237266,Decreasing Batt Cap - Benchmark Chemistry
2030,MD,1193.426540677087,Decreasing Batt Cap - Benchmark Chemistry
2030,ME,194.48215075315576,Decreasing Batt Cap - Benchmark Chemistry
2030,MI,1394.7269602571128,Decreasing Batt Cap - Benchmark Chemistry
2030,MN,876.1350410561159,Decreasing Batt Cap - Benchmark Chemistry
2030,MO,847.4712309006724,Decreasing Batt Cap - Benchmark Chemistry
2030,MS,326.0789486553232,Decreasing Batt Cap - Benchmark Chemistry
2030,MT,145.05416786190148,Decreasing Batt Cap - Benchmark Chemistry
2030,MX,2181.000033838531,Decreasing Batt Cap - Benchmark Chemistry
2030,NB,49.80746192606543,Decreasing Batt Cap - Benchmark Chemistry
2030,NC,1593.86495180754,Decreasing Batt Cap - Benchmark Chemistry
2030,ND,95.36499768737207,Decreasing Batt Cap - Benchmark Chemistry
2030,NE,260.2316756009593,Decreasing Batt Cap - Benchmark Chemistry
2030,NH,219.90421188320576,Decreasing Batt Cap - Benchmark Chemistry
2030,NJ,1816.8903553939535,Decreasing Batt Cap - Benchmark Chemistry
2030,NL,29.26211953243256,Decreasing Batt Cap - Benchmark Chemistry
2030,NM,293.5601701285706,Decreasing Batt Cap - Benchmark Chemistry
2030,NS,57.1126005157174,Decreasing Batt Cap - Benchmark Chemistry
2030,NT,0,Decreasing Batt Cap - Benchmark Chemistry
2030,NU,0,Decreasing Batt Cap - Benchmark Chemistry
2030,NV,661.3770186870488,Decreasing Batt Cap - Benchmark Chemistry
2030,NY,3017.525552700771,Decreasing Batt Cap - Benchmark Chemistry
2030,OH,1630.4408230074216,Decreasing Batt Cap - Benchmark Chemistry
2030,OK,561.3407274192261,Decreasing Batt Cap - Benchmark Chemistry
2030,ON,1503.3354632300693,Decreasing Batt Cap - Benchmark Chemistry
2030,OR,1255.9503747059468,Decreasing Batt Cap - Benchmark Chemistry
2030,PA,1895.5916403398514,Decreasing Batt Cap - Benchmark Chemistry
2030,PE,12.008351704787861,Decreasing Batt Cap - Benchmark Chemistry
2030,QC,1683.6501762234343,Decreasing Batt Cap - Benchmark Chemistry
