Year,Scenario,Mineral,Recycling Scenario,Tonne,Capacity key,Chemistry key,Value,Policy scenario
2045,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3479.588323864301,Decreasing Batt Cap,High LFP Chemistry,3.479588323864301,Policy Rollback
2045,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,14884.729126459972,Decreasing Batt Cap,High LFP Chemistry,14.884729126459971,Policy Rollback
2045,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,32369.78439507832,Decreasing Batt Cap,High LFP Chemistry,32.36978439507832,Policy Rollback
2045,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,138512.29054982655,Decreasing Batt Cap,High LFP Chemistry,138.51229054982656,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5760.602942977857,Increasing Batt Cap,Benchmark Chemistry,5.760602942977857,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,44127.89871092226,Increasing Batt Cap,Benchmark Chemistry,44.12789871092226,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,31567.778177372868,Increasing Batt Cap,Benchmark Chemistry,31.56777817737287,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,241895.16480889072,Increasing Batt Cap,Benchmark Chemistry,241.8951648088907,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,64914.78273421178,Increasing Batt Cap,Benchmark Chemistry,64.91478273421178,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,497553.64352516,Increasing Batt Cap,Benchmark Chemistry,497.55364352516,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6119.950611446415,Increasing Batt Cap,Benchmark Chemistry,6.119950611446415,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,46891.80867972246,Increasing Batt Cap,Benchmark Chemistry,46.89180867972246,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3402.947010822499,Increasing Batt Cap,Benchmark Chemistry,3.402947010822499,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,26058.995180667513,Increasing Batt Cap,Benchmark Chemistry,26.058995180667512,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,31497.05429528521,Increasing Batt Cap,Benchmark Chemistry,31.49705429528521,Policy Rollback
2045,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,241311.3388135248,Increasing Batt Cap,Benchmark Chemistry,241.3113388135248,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4581.646789232617,Increasing Batt Cap,High LFP Chemistry,4.581646789232617,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,36170.44263365016,Increasing Batt Cap,High LFP Chemistry,36.170442633650154,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,32115.980802865084,Increasing Batt Cap,High LFP Chemistry,32.11598080286508,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,253663.93812275384,Increasing Batt Cap,High LFP Chemistry,253.66393812275385,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,63472.02880595264,Increasing Batt Cap,High LFP Chemistry,63.47202880595264,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,501454.59975292074,Increasing Batt Cap,High LFP Chemistry,501.4545997529207,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5845.749310354545,Increasing Batt Cap,High LFP Chemistry,5.845749310354545,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,46167.31235447103,Increasing Batt Cap,High LFP Chemistry,46.16731235447103,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2700.4192741093652,Increasing Batt Cap,High LFP Chemistry,2.700419274109365,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,21309.922855114924,Increasing Batt Cap,High LFP Chemistry,21.309922855114923,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,25009.449674600102,Increasing Batt Cap,High LFP Chemistry,25.009449674600102,Policy Rollback
2045,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,197476.25553860053,Increasing Batt Cap,High LFP Chemistry,197.47625553860053,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,7297.456437383997,Decreasing Batt Cap,Benchmark Chemistry,7.297456437383997,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,34350.29443307799,Decreasing Batt Cap,Benchmark Chemistry,34.350294433077984,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,39304.23869867693,Decreasing Batt Cap,Benchmark Chemistry,39.304238698676926,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,185043.64683547945,Decreasing Batt Cap,Benchmark Chemistry,185.04364683547945,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,81171.93825053441,Decreasing Batt Cap,Benchmark Chemistry,81.17193825053441,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,382211.9470641222,Decreasing Batt Cap,Benchmark Chemistry,382.21194706412217,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7665.083052379619,Decreasing Batt Cap,Benchmark Chemistry,7.66508305237962,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,36085.50467893701,Decreasing Batt Cap,Benchmark Chemistry,36.085504678937006,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,4327.119932538851,Decreasing Batt Cap,Benchmark Chemistry,4.32711993253885,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,20365.138681063912,Decreasing Batt Cap,Benchmark Chemistry,20.36513868106391,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,40121.87006058632,Decreasing Batt Cap,Benchmark Chemistry,40.12187006058632,Policy Rollback
2046,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,188875.39930171703,Decreasing Batt Cap,Benchmark Chemistry,188.87539930171704,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5721.471612337327,Decreasing Batt Cap,High LFP Chemistry,5.721471612337328,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,27821.10040141562,Decreasing Batt Cap,High LFP Chemistry,27.82110040141562,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,40040.602447550315,Decreasing Batt Cap,High LFP Chemistry,40.04060244755031,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,194752.7351980775,Decreasing Batt Cap,High LFP Chemistry,194.75273519807752,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,79231.0649063046,Decreasing Batt Cap,High LFP Chemistry,79.2310649063046,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,385426.3279927143,Decreasing Batt Cap,High LFP Chemistry,385.4263279927143,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7297.318509938737,Decreasing Batt Cap,High LFP Chemistry,7.297318509938737,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,35491.29624556813,Decreasing Batt Cap,High LFP Chemistry,35.49129624556814,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3385.0631627452094,Decreasing Batt Cap,High LFP Chemistry,3.3850631627452095,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,16456.671709341244,Decreasing Batt Cap,High LFP Chemistry,16.456671709341244,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,31403.37333036368,Decreasing Batt Cap,High LFP Chemistry,31.40337333036368,Policy Rollback
2046,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,152717.22157491642,Decreasing Batt Cap,High LFP Chemistry,152.7172215749164,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5733.759049638726,Increasing Batt Cap,Benchmark Chemistry,5.733759049638726,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,51107.30812114288,Increasing Batt Cap,Benchmark Chemistry,51.10730812114288,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,31230.45404797903,Increasing Batt Cap,Benchmark Chemistry,31.23045404797903,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,278461.04277482635,Increasing Batt Cap,Benchmark Chemistry,278.46104277482635,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,64447.41278248242,Increasing Batt Cap,Benchmark Chemistry,64.44741278248242,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,574789.2954624733,Increasing Batt Cap,Benchmark Chemistry,574.7892954624733,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6079.535771431665,Increasing Batt Cap,Benchmark Chemistry,6.079535771431665,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,54202.77646238708,Increasing Batt Cap,Benchmark Chemistry,54.202776462387085,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3429.281586751011,Increasing Batt Cap,Benchmark Chemistry,3.4292815867510114,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,30557.562283343177,Increasing Batt Cap,Benchmark Chemistry,30.557562283343177,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,31739.627450554457,Increasing Batt Cap,Benchmark Chemistry,31.739627450554458,Policy Rollback
2046,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,282951.77053813596,Increasing Batt Cap,Benchmark Chemistry,282.951770538136,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4438.177183997162,Increasing Batt Cap,High LFP Chemistry,4.438177183997162,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,40918.23779000904,Increasing Batt Cap,High LFP Chemistry,40.918237790009044,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,31838.89898064232,Increasing Batt Cap,High LFP Chemistry,31.83889898064232,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,293691.8454753351,Increasing Batt Cap,High LFP Chemistry,293.69184547533507,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,62841.83907839728,Increasing Batt Cap,High LFP Chemistry,62.84183907839728,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,579826.4435333017,Increasing Batt Cap,High LFP Chemistry,579.8264435333017,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5776.206641881366,Increasing Batt Cap,High LFP Chemistry,5.776206641881366,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,53275.9401299585,Increasing Batt Cap,High LFP Chemistry,53.2759401299585,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2651.4492454072,Increasing Batt Cap,High LFP Chemistry,2.6514492454072003,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,24435.93316745563,Increasing Batt Cap,High LFP Chemistry,24.43593316745563,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,24534.273815725566,Increasing Batt Cap,High LFP Chemistry,24.534273815725566,Policy Rollback
2046,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,226241.41989329105,Increasing Batt Cap,High LFP Chemistry,226.24141989329104,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,7192.67655793402,Decreasing Batt Cap,Benchmark Chemistry,7.1926765579340195,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,37923.09027213932,Decreasing Batt Cap,Benchmark Chemistry,37.92309027213932,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,38828.80338357831,Decreasing Batt Cap,Benchmark Chemistry,38.82880338357831,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,204761.26405371615,Decreasing Batt Cap,Benchmark Chemistry,204.76126405371616,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,80359.5253358332,Decreasing Batt Cap,Benchmark Chemistry,80.3595253358332,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,423836.56524689466,Decreasing Batt Cap,Benchmark Chemistry,423.8365652468947,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7586.458483189404,Decreasing Batt Cap,Benchmark Chemistry,7.586458483189404,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,40004.888909531066,Decreasing Batt Cap,Benchmark Chemistry,40.00488890953107,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,4315.275638190105,Decreasing Batt Cap,Benchmark Chemistry,4.315275638190105,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,22748.33004143792,Decreasing Batt Cap,Benchmark Chemistry,22.74833004143792,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,40050.47307522628,Decreasing Batt Cap,Benchmark Chemistry,40.05047307522628,Policy Rollback
2047,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,211183.33943965047,Decreasing Batt Cap,Benchmark Chemistry,211.18333943965047,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5490.01894553271,Decreasing Batt Cap,High LFP Chemistry,5.49001894553271,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,30004.597107079233,Decreasing Batt Cap,High LFP Chemistry,30.00459710707923,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,39632.568901812665,Decreasing Batt Cap,High LFP Chemistry,39.63256890181267,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,216668.15219730657,Decreasing Batt Cap,High LFP Chemistry,216.66815219730657,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,78234.85711650165,Decreasing Batt Cap,High LFP Chemistry,78.23485711650164,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,427769.2821313898,Decreasing Batt Cap,High LFP Chemistry,427.7692821313898,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7186.364127896188,Decreasing Batt Cap,High LFP Chemistry,7.186364127896188,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,39284.91655968588,Decreasing Batt Cap,High LFP Chemistry,39.28491655968588,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3289.786194563516,Decreasing Batt Cap,High LFP Chemistry,3.289786194563516,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,17975.702766364873,Decreasing Batt Cap,High LFP Chemistry,17.975702766364872,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,30526.417678954243,Decreasing Batt Cap,High LFP Chemistry,30.526417678954243,Policy Rollback
2047,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,166855.63272223153,Decreasing Batt Cap,High LFP Chemistry,166.85563272223152,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5705.8404090128615,Increasing Batt Cap,Benchmark Chemistry,5.705840409012861,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,58495.74612580128,Increasing Batt Cap,Benchmark Chemistry,58.495746125801276,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,30944.552717096747,Increasing Batt Cap,Benchmark Chemistry,30.944552717096748,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,317347.4470562719,Increasing Batt Cap,Benchmark Chemistry,317.3474470562719,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,64055.24538131794,Increasing Batt Cap,Benchmark Chemistry,64.05524538131793,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,657092.3362595694,Increasing Batt Cap,Benchmark Chemistry,657.0923362595694,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,6045.134940414407,Increasing Batt Cap,Benchmark Chemistry,6.045134940414407,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,61989.93232398842,Increasing Batt Cap,Benchmark Chemistry,61.98993232398842,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3445.893478981977,Increasing Batt Cap,Benchmark Chemistry,3.4458934789819766,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,35316.5845832203,Increasing Batt Cap,Benchmark Chemistry,35.3165845832203,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,31955.603179649337,Increasing Batt Cap,Benchmark Chemistry,31.955603179649337,Policy Rollback
2047,Increasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,327659.6182001756,Increasing Batt Cap,Benchmark Chemistry,327.6596182001756,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,4303.260601593438,Increasing Batt Cap,High LFP Chemistry,4.303260601593438,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,45790.63272263604,Increasing Batt Cap,High LFP Chemistry,45.79063272263604,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,31609.5229997654,Increasing Batt Cap,High LFP Chemistry,31.6095229997654,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,336537.62599637837,Increasing Batt Cap,High LFP Chemistry,336.5376259963784,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,62295.59199985273,Increasing Batt Cap,High LFP Chemistry,62.29559199985273,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,663424.997605532,Increasing Batt Cap,High LFP Chemistry,663.424997605532,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,5714.614301661648,Increasing Batt Cap,High LFP Chemistry,5.714614301661648,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,60835.234229536334,Increasing Batt Cap,High LFP Chemistry,60.83523422953633,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,2598.0472433028485,Increasing Batt Cap,High LFP Chemistry,2.5980472433028483,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,27634.75949573977,Increasing Batt Cap,High LFP Chemistry,27.63475949573977,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,24074.423311016224,Increasing Batt Cap,High LFP Chemistry,24.074423311016226,Policy Rollback
2047,Increasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,256229.6923337138,Increasing Batt Cap,High LFP Chemistry,256.22969233371384,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,7087.302884928905,Decreasing Batt Cap,Benchmark Chemistry,7.087302884928905,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,41376.99433589161,Decreasing Batt Cap,Benchmark Chemistry,41.37699433589162,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,38402.56386725619,Decreasing Batt Cap,Benchmark Chemistry,38.40256386725619,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Copper,All Material is Recycled in NA,224245.27677995013,Decreasing Batt Cap,Benchmark Chemistry,224.24527677995013,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,79616.46423189357,Decreasing Batt Cap,Benchmark Chemistry,79.61646423189356,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Graphite,All Material is Recycled in NA,464982.4187861416,Decreasing Batt Cap,Benchmark Chemistry,464.98241878614164,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7513.357070560668,Decreasing Batt Cap,Benchmark Chemistry,7.513357070560668,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Lithium,All Material is Recycled in NA,43870.94736305204,Decreasing Batt Cap,Benchmark Chemistry,43.87094736305204,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,4295.946192179175,Decreasing Batt Cap,Benchmark Chemistry,4.2959461921791755,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Manganese,All Material is Recycled in NA,25076.723273424035,Decreasing Batt Cap,Benchmark Chemistry,25.076723273424037,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,39945.773398656755,Decreasing Batt Cap,Benchmark Chemistry,39.945773398656755,Policy Rollback
2048,Decreasing Batt Cap - Benchmark Chemistry,Nickel,All Material is Recycled in NA,233233.55719383855,Decreasing Batt Cap,Benchmark Chemistry,233.23355719383855,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5271.471942545751,Decreasing Batt Cap,High LFP Chemistry,5.271471942545751,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Cobalt,All Material is Recycled in NA,32005.353852106942,Decreasing Batt Cap,High LFP Chemistry,32.00535385210694,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Copper,Recycling Limited to NA 2025 Online or Planned,39268.31664971498,Decreasing Batt Cap,High LFP Chemistry,39.26831664971498,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Copper,All Material is Recycled in NA,238492.36209592808,Decreasing Batt Cap,High LFP Chemistry,238.4923620959281,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Graphite,Recycling Limited to NA 2025 Online or Planned,77321.10387832619,Decreasing Batt Cap,High LFP Chemistry,77.32110387832618,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Graphite,All Material is Recycled in NA,469677.5384661616,Decreasing Batt Cap,High LFP Chemistry,469.6775384661616,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Lithium,Recycling Limited to NA 2025 Online or Planned,7083.73611702818,Decreasing Batt Cap,High LFP Chemistry,7.08373611702818,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Lithium,All Material is Recycled in NA,43019.68175902658,Decreasing Batt Cap,High LFP Chemistry,43.019681759026575,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Manganese,Recycling Limited to NA 2025 Online or Planned,3193.9049034895957,Decreasing Batt Cap,High LFP Chemistry,3.1939049034895954,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Manganese,All Material is Recycled in NA,19387.559361821215,Decreasing Batt Cap,High LFP Chemistry,19.387559361821214,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Nickel,Recycling Limited to NA 2025 Online or Planned,29678.346604563547,Decreasing Batt Cap,High LFP Chemistry,29.678346604563547,Policy Rollback
2048,Decreasing Batt Cap - High LFP Chemistry,Nickel,All Material is Recycled in NA,180213.58864979248,Decreasing Batt Cap,High LFP Chemistry,180.21358864979248,Policy Rollback
2048,Increasing Batt Cap - Benchmark Chemistry,Cobalt,Recycling Limited to NA 2025 Online or Planned,5669.381141384213,Increasing Batt Cap,Benchmark Chemistry,5.669381141384213,Policy Rollback
2048,Increasing Batt Cap - Benchmark Chemistry,Cobalt,All Material is Recycled in NA,66020.01954918484,Increasing Batt Cap,Benchmark Chemistry,66.02001954918484,Policy Rollback
