State,Year,Powertrain,Value,Scenario,Country,Value_thousands,code,Group
Arkansas,2038,ICE,101237.196594228,ACCII,US,101.237196594228,AR,ICE.ACCII
Arkansas,2039,BEV,7010,ACCII,US,7.01,AR,BEV.ACCII
Arkansas,2039,PHEV,1682,ACCII,US,1.682,AR,PHEV.ACCII
Arkansas,2039,ICE,99736.062135754,ACCII,US,99.736062135754,AR,ICE.ACCII
Arkansas,2040,BEV,9712,ACCII,US,9.712,AR,BEV.ACCII
Arkansas,2040,PHEV,2214,ACCII,US,2.214,AR,PHEV.ACCII
Arkansas,2040,ICE,98095.5787553951,ACCII,US,98.0955787553951,AR,ICE.ACCII
Arkansas,2041,BEV,12840,ACCII,US,12.84,AR,BEV.ACCII
Arkansas,2041,PHEV,2859,ACCII,US,2.859,AR,PHEV.ACCII
Arkansas,2041,ICE,96285.4125956668,ACCII,US,96.2854125956668,AR,ICE.ACCII
Arkansas,2042,BEV,16286,ACCII,US,16.286,AR,BEV.ACCII
Arkansas,2042,PHEV,3553,ACCII,US,3.553,AR,PHEV.ACCII
Arkansas,2042,ICE,94266.9160858396,ACCII,US,94.26691608583961,AR,ICE.ACCII
Arkansas,2043,BEV,19847,ACCII,US,19.847,AR,BEV.ACCII
Arkansas,2043,PHEV,4299,ACCII,US,4.299,AR,PHEV.ACCII
Arkansas,2043,ICE,92019.1367299286,ACCII,US,92.0191367299286,AR,ICE.ACCII
Arkansas,2044,BEV,23485,ACCII,US,23.485,AR,BEV.ACCII
Arkansas,2044,PHEV,5096,ACCII,US,5.096,AR,PHEV.ACCII
Arkansas,2044,ICE,89529.3589520886,ACCII,US,89.5293589520886,AR,ICE.ACCII
Arkansas,2045,BEV,27291,ACCII,US,27.291,AR,BEV.ACCII
Arkansas,2045,PHEV,5904,ACCII,US,5.904,AR,PHEV.ACCII
Arkansas,2045,ICE,86805.1620867359,ACCII,US,86.8051620867359,AR,ICE.ACCII
Arkansas,2046,BEV,31065,ACCII,US,31.065,AR,BEV.ACCII
Arkansas,2046,PHEV,6673,ACCII,US,6.673,AR,PHEV.ACCII
Arkansas,2046,ICE,83872.412618694,ACCII,US,83.872412618694,AR,ICE.ACCII
Arkansas,2047,BEV,34771,ACCII,US,34.771,AR,BEV.ACCII
Arkansas,2047,PHEV,7364,ACCII,US,7.364,AR,PHEV.ACCII
Arkansas,2047,ICE,80759.6410327783,ACCII,US,80.75964103277829,AR,ICE.ACCII
Arkansas,2048,BEV,38342,ACCII,US,38.342,AR,BEV.ACCII
Arkansas,2048,PHEV,7939,ACCII,US,7.939,AR,PHEV.ACCII
Arkansas,2048,ICE,77520.7197233372,ACCII,US,77.5207197233372,AR,ICE.ACCII
Arkansas,2049,BEV,41719,ACCII,US,41.719,AR,BEV.ACCII
Arkansas,2049,PHEV,8379,ACCII,US,8.379,AR,PHEV.ACCII
Arkansas,2049,ICE,74207.0817546567,ACCII,US,74.2070817546567,AR,ICE.ACCII
Arkansas,2050,BEV,44870,ACCII,US,44.87,AR,BEV.ACCII
Arkansas,2050,PHEV,8684,ACCII,US,8.684,AR,PHEV.ACCII
Arkansas,2050,ICE,70880.1855470993,ACCII,US,70.8801855470993,AR,ICE.ACCII
California,2020,BEV,243,ACCII,US,0.243,CA,BEV.ACCII
California,2020,PHEV,196,ACCII,US,0.196,CA,PHEV.ACCII
California,2020,ICE,1659886.4816221,ACCII,US,1659.8864816221,CA,ICE.ACCII
California,2021,BEV,403,ACCII,US,0.403,CA,BEV.ACCII
California,2021,PHEV,316,ACCII,US,0.316,CA,PHEV.ACCII
California,2021,ICE,1658330.2052545,ACCII,US,1658.3302052545,CA,ICE.ACCII
California,2022,BEV,672,ACCII,US,0.672,CA,BEV.ACCII
California,2022,PHEV,508,ACCII,US,0.508,CA,PHEV.ACCII
California,2022,ICE,1656744.52462367,ACCII,US,1656.7445246236698,CA,ICE.ACCII
California,2023,BEV,1118,ACCII,US,1.118,CA,BEV.ACCII
California,2023,PHEV,804,ACCII,US,0.804,CA,PHEV.ACCII
California,2023,ICE,1654010.39649208,ACCII,US,1654.01039649208,CA,ICE.ACCII
California,2024,BEV,1838,ACCII,US,1.838,CA,BEV.ACCII
California,2024,PHEV,1264,ACCII,US,1.264,CA,PHEV.ACCII
California,2024,ICE,1651277.07498437,ACCII,US,1651.27707498437,CA,ICE.ACCII
California,2025,BEV,2942,ACCII,US,2.942,CA,BEV.ACCII
California,2025,PHEV,1968,ACCII,US,1.968,CA,PHEV.ACCII
California,2025,ICE,1648661.65736156,ACCII,US,1648.66165736156,CA,ICE.ACCII
California,2026,BEV,6376,ACCII,US,6.376,CA,BEV.ACCII
California,2026,PHEV,4731,ACCII,US,4.731,CA,PHEV.ACCII
California,2026,ICE,1646660.64974904,ACCII,US,1646.66064974904,CA,ICE.ACCII
California,2027,BEV,11162,ACCII,US,11.162,CA,BEV.ACCII
California,2027,PHEV,7970,ACCII,US,7.97,CA,PHEV.ACCII
California,2027,ICE,1644195.74102347,ACCII,US,1644.19574102347,CA,ICE.ACCII
California,2028,BEV,17568,ACCII,US,17.568,CA,BEV.ACCII
California,2028,PHEV,12472,ACCII,US,12.472,CA,PHEV.ACCII
California,2028,ICE,1640923.42110887,ACCII,US,1640.9234211088701,CA,ICE.ACCII
California,2029,BEV,25980,ACCII,US,25.98,CA,BEV.ACCII
California,2029,PHEV,18021,ACCII,US,18.021,CA,PHEV.ACCII
California,2029,ICE,1636054.50572954,ACCII,US,1636.05450572954,CA,ICE.ACCII
California,2030,BEV,38395,ACCII,US,38.395,CA,BEV.ACCII
California,2030,PHEV,24737,ACCII,US,24.737,CA,PHEV.ACCII
California,2030,ICE,1628604.99001329,ACCII,US,1628.60499001329,CA,ICE.ACCII
California,2031,BEV,52710,ACCII,US,52.71,CA,BEV.ACCII
California,2031,PHEV,30585,ACCII,US,30.585,CA,PHEV.ACCII
California,2031,ICE,1617461.20609153,ACCII,US,1617.46120609153,CA,ICE.ACCII
California,2032,BEV,68793,ACCII,US,68.793,CA,BEV.ACCII
California,2032,PHEV,34688,ACCII,US,34.688,CA,PHEV.ACCII
California,2032,ICE,1601652.96212421,ACCII,US,1601.65296212421,CA,ICE.ACCII
California,2033,BEV,91303,ACCII,US,91.303,CA,BEV.ACCII
California,2033,PHEV,39299,ACCII,US,39.299,CA,PHEV.ACCII
California,2033,ICE,1580656.26269318,ACCII,US,1580.65626269318,CA,ICE.ACCII
California,2034,BEV,123344,ACCII,US,123.344,CA,BEV.ACCII
California,2034,PHEV,42636,ACCII,US,42.636,CA,PHEV.ACCII
California,2034,ICE,1553992.14111196,ACCII,US,1553.9921411119599,CA,ICE.ACCII
California,2035,BEV,167237,ACCII,US,167.237,CA,BEV.ACCII
California,2035,PHEV,46909,ACCII,US,46.909,CA,PHEV.ACCII
California,2035,ICE,1521411.75700525,ACCII,US,1521.4117570052501,CA,ICE.ACCII
California,2036,BEV,217221,ACCII,US,217.221,CA,BEV.ACCII
California,2036,PHEV,51576,ACCII,US,51.576,CA,PHEV.ACCII
California,2036,ICE,1482836.88877187,ACCII,US,1482.83688877187,CA,ICE.ACCII
California,2037,BEV,291792,ACCII,US,291.792,CA,BEV.ACCII
California,2037,PHEV,60230,ACCII,US,60.23,CA,PHEV.ACCII
California,2037,ICE,1438753.1921895,ACCII,US,1438.7531921895,CA,ICE.ACCII
California,2038,BEV,361219,ACCII,US,361.219,CA,BEV.ACCII
California,2038,PHEV,69238,ACCII,US,69.238,CA,PHEV.ACCII
California,2038,ICE,1389325.56140087,ACCII,US,1389.3255614008701,CA,ICE.ACCII
California,2039,BEV,437760,ACCII,US,437.76,CA,BEV.ACCII
California,2039,PHEV,81451,ACCII,US,81.451,CA,PHEV.ACCII
California,2039,ICE,1334733.43841361,ACCII,US,1334.73343841361,CA,ICE.ACCII
California,2040,BEV,519949,ACCII,US,519.949,CA,BEV.ACCII
California,2040,PHEV,94589,ACCII,US,94.589,CA,PHEV.ACCII
California,2040,ICE,1275168.40459063,ACCII,US,1275.16840459063,CA,ICE.ACCII
California,2041,BEV,606120,ACCII,US,606.12,CA,BEV.ACCII
California,2041,PHEV,109959,ACCII,US,109.959,CA,PHEV.ACCII
California,2041,ICE,1210952.54768778,ACCII,US,1210.9525476877802,CA,ICE.ACCII
California,2042,BEV,698772,ACCII,US,698.772,CA,BEV.ACCII
California,2042,PHEV,126699,ACCII,US,126.699,CA,PHEV.ACCII
California,2042,ICE,1142319.4553765,ACCII,US,1142.3194553765,CA,ICE.ACCII
California,2043,BEV,793696,ACCII,US,793.696,CA,BEV.ACCII
California,2043,PHEV,145170,ACCII,US,145.17,CA,PHEV.ACCII
California,2043,ICE,1069691.87825619,ACCII,US,1069.6918782561902,CA,ICE.ACCII
California,2044,BEV,890988,ACCII,US,890.988,CA,BEV.ACCII
California,2044,PHEV,165251,ACCII,US,165.251,CA,PHEV.ACCII
California,2044,ICE,993710.29290683,ACCII,US,993.71029290683,CA,ICE.ACCII
California,2045,BEV,989111,ACCII,US,989.111,CA,BEV.ACCII
California,2045,PHEV,186104,ACCII,US,186.104,CA,PHEV.ACCII
California,2045,ICE,915236.018587249,ACCII,US,915.236018587249,CA,ICE.ACCII
California,2046,BEV,1086842,ACCII,US,1086.842,CA,BEV.ACCII
California,2046,PHEV,206359,ACCII,US,206.359,CA,PHEV.ACCII
California,2046,ICE,835332.289170781,ACCII,US,835.332289170781,CA,ICE.ACCII
California,2047,BEV,1183448,ACCII,US,1183.448,CA,BEV.ACCII
California,2047,PHEV,224963,ACCII,US,224.963,CA,PHEV.ACCII
California,2047,ICE,755123.63489618106,ACCII,US,755.1236348961811,CA,ICE.ACCII
California,2048,BEV,1272959,ACCII,US,1272.959,CA,BEV.ACCII
California,2048,PHEV,239993,ACCII,US,239.993,CA,PHEV.ACCII
California,2048,ICE,675934.162835449,ACCII,US,675.934162835449,CA,ICE.ACCII
California,2049,BEV,1355596,ACCII,US,1355.596,CA,BEV.ACCII
California,2049,PHEV,250980,ACCII,US,250.98,CA,PHEV.ACCII
California,2049,ICE,598989.311915349,ACCII,US,598.9893119153489,CA,ICE.ACCII
California,2050,BEV,1429771,ACCII,US,1429.771,CA,BEV.ACCII
California,2050,PHEV,257643,ACCII,US,257.643,CA,PHEV.ACCII
California,2050,ICE,525472.771470225,ACCII,US,525.472771470225,CA,ICE.ACCII
Colorado,2020,BEV,13,ACCII,US,0.013,CO,BEV.ACCII
Colorado,2020,PHEV,6,ACCII,US,0.006,CO,PHEV.ACCII
Colorado,2020,ICE,246497.351395452,ACCII,US,246.497351395452,CO,ICE.ACCII
Colorado,2021,BEV,24,ACCII,US,0.024,CO,BEV.ACCII
Colorado,2021,PHEV,6,ACCII,US,0.006,CO,PHEV.ACCII
Colorado,2021,ICE,243050.493480024,ACCII,US,243.050493480024,CO,ICE.ACCII
Colorado,2022,BEV,38,ACCII,US,0.038,CO,BEV.ACCII
Colorado,2022,PHEV,18,ACCII,US,0.018,CO,PHEV.ACCII
Colorado,2022,ICE,239899.127156473,ACCII,US,239.89912715647299,CO,ICE.ACCII
Colorado,2023,BEV,65,ACCII,US,0.065,CO,BEV.ACCII
Colorado,2023,PHEV,24,ACCII,US,0.024,CO,PHEV.ACCII
Colorado,2023,ICE,236969.905758215,ACCII,US,236.969905758215,CO,ICE.ACCII
Colorado,2024,BEV,110,ACCII,US,0.11,CO,BEV.ACCII
Colorado,2024,PHEV,45,ACCII,US,0.045,CO,PHEV.ACCII
Colorado,2024,ICE,234349.811306092,ACCII,US,234.349811306092,CO,ICE.ACCII
Colorado,2025,BEV,182,ACCII,US,0.182,CO,BEV.ACCII
Colorado,2025,PHEV,71,ACCII,US,0.071,CO,PHEV.ACCII
Colorado,2025,ICE,232002.183950523,ACCII,US,232.002183950523,CO,ICE.ACCII
Colorado,2026,BEV,378,ACCII,US,0.378,CO,BEV.ACCII
Colorado,2026,PHEV,157,ACCII,US,0.157,CO,PHEV.ACCII
Colorado,2026,ICE,230016.73433918,ACCII,US,230.01673433918,CO,ICE.ACCII
Colorado,2027,BEV,663,ACCII,US,0.663,CO,BEV.ACCII
Colorado,2027,PHEV,260,ACCII,US,0.26,CO,PHEV.ACCII
Colorado,2027,ICE,228183.510325476,ACCII,US,228.183510325476,CO,ICE.ACCII
Colorado,2028,BEV,1063,ACCII,US,1.063,CO,BEV.ACCII
Colorado,2028,PHEV,431,ACCII,US,0.431,CO,PHEV.ACCII
Colorado,2028,ICE,226499.821853054,ACCII,US,226.499821853054,CO,ICE.ACCII
Colorado,2029,BEV,1618,ACCII,US,1.618,CO,BEV.ACCII
Colorado,2029,PHEV,654,ACCII,US,0.654,CO,PHEV.ACCII
Colorado,2029,ICE,224890.243438031,ACCII,US,224.890243438031,CO,ICE.ACCII
Colorado,2030,BEV,2532,ACCII,US,2.532,CO,BEV.ACCII
Colorado,2030,PHEV,935,ACCII,US,0.935,CO,PHEV.ACCII
Colorado,2030,ICE,223258.394992635,ACCII,US,223.258394992635,CO,ICE.ACCII
Colorado,2031,BEV,3658,ACCII,US,3.658,CO,BEV.ACCII
Colorado,2031,PHEV,1207,ACCII,US,1.207,CO,PHEV.ACCII
Colorado,2031,ICE,221484.696372891,ACCII,US,221.484696372891,CO,ICE.ACCII
Colorado,2032,BEV,5066,ACCII,US,5.066,CO,BEV.ACCII
Colorado,2032,PHEV,1517,ACCII,US,1.517,CO,PHEV.ACCII
Colorado,2032,ICE,219469.181093161,ACCII,US,219.46918109316098,CO,ICE.ACCII
Colorado,2033,BEV,7176,ACCII,US,7.176,CO,BEV.ACCII
Colorado,2033,PHEV,2038,ACCII,US,2.038,CO,PHEV.ACCII
Colorado,2033,ICE,217121.21669506,ACCII,US,217.12121669505999,CO,ICE.ACCII
Colorado,2034,BEV,10155,ACCII,US,10.155,CO,BEV.ACCII
Colorado,2034,PHEV,2726,ACCII,US,2.726,CO,PHEV.ACCII
Colorado,2034,ICE,214411.663259014,ACCII,US,214.411663259014,CO,ICE.ACCII
Colorado,2035,BEV,14347,ACCII,US,14.347,CO,BEV.ACCII
Colorado,2035,PHEV,3792,ACCII,US,3.792,CO,PHEV.ACCII
Colorado,2035,ICE,211267.90458300101,ACCII,US,211.267904583001,CO,ICE.ACCII
Colorado,2036,BEV,19536,ACCII,US,19.536,CO,BEV.ACCII
Colorado,2036,PHEV,5124,ACCII,US,5.124,CO,PHEV.ACCII
Colorado,2036,ICE,207627.05079119,ACCII,US,207.62705079119002,CO,ICE.ACCII
Colorado,2037,BEV,26621,ACCII,US,26.621,CO,BEV.ACCII
Colorado,2037,PHEV,6502,ACCII,US,6.502,CO,PHEV.ACCII
Colorado,2037,ICE,203433.692150043,ACCII,US,203.43369215004302,CO,ICE.ACCII
Colorado,2038,BEV,36467,ACCII,US,36.467,CO,BEV.ACCII
Colorado,2038,PHEV,8283,ACCII,US,8.283,CO,PHEV.ACCII
Colorado,2038,ICE,198640.404668971,ACCII,US,198.640404668971,CO,ICE.ACCII
Colorado,2039,BEV,48371,ACCII,US,48.371,CO,BEV.ACCII
Colorado,2039,PHEV,10453,ACCII,US,10.453,CO,PHEV.ACCII
Colorado,2039,ICE,193209.906937061,ACCII,US,193.209906937061,CO,ICE.ACCII
Colorado,2040,BEV,62541,ACCII,US,62.541,CO,BEV.ACCII
Colorado,2040,PHEV,12725,ACCII,US,12.725,CO,PHEV.ACCII
Colorado,2040,ICE,187118.665044519,ACCII,US,187.118665044519,CO,ICE.ACCII
Colorado,2041,BEV,78295,ACCII,US,78.295,CO,BEV.ACCII
Colorado,2041,PHEV,15335,ACCII,US,15.335,CO,PHEV.ACCII
Colorado,2041,ICE,180388.570111571,ACCII,US,180.388570111571,CO,ICE.ACCII
Colorado,2042,BEV,95354,ACCII,US,95.354,CO,BEV.ACCII
Colorado,2042,PHEV,18148,ACCII,US,18.148,CO,PHEV.ACCII
Colorado,2042,ICE,173016.114006175,ACCII,US,173.016114006175,CO,ICE.ACCII
Colorado,2043,BEV,112928,ACCII,US,112.928,CO,BEV.ACCII
Colorado,2043,PHEV,21291,ACCII,US,21.291,CO,PHEV.ACCII
Colorado,2043,ICE,165061.349274111,ACCII,US,165.06134927411102,CO,ICE.ACCII
Colorado,2044,BEV,130056,ACCII,US,130.056,CO,BEV.ACCII
Colorado,2044,PHEV,24618,ACCII,US,24.618,CO,PHEV.ACCII
Colorado,2044,ICE,156624.676636496,ACCII,US,156.62467663649602,CO,ICE.ACCII
Colorado,2045,BEV,145490,ACCII,US,145.49,CO,BEV.ACCII
Colorado,2045,PHEV,27773,ACCII,US,27.773,CO,PHEV.ACCII
Colorado,2045,ICE,147847.124655528,ACCII,US,147.847124655528,CO,ICE.ACCII
Colorado,2046,BEV,158897,ACCII,US,158.897,CO,BEV.ACCII
Colorado,2046,PHEV,30524,ACCII,US,30.524,CO,PHEV.ACCII
Colorado,2046,ICE,138902.26617856,ACCII,US,138.90226617856,CO,ICE.ACCII
Colorado,2047,BEV,170039,ACCII,US,170.039,CO,BEV.ACCII
Colorado,2047,PHEV,32669,ACCII,US,32.669,CO,PHEV.ACCII
Colorado,2047,ICE,129968.372116724,ACCII,US,129.968372116724,CO,ICE.ACCII
Colorado,2048,BEV,179023,ACCII,US,179.023,CO,BEV.ACCII
Colorado,2048,PHEV,34111,ACCII,US,34.111,CO,PHEV.ACCII
Colorado,2048,ICE,121247.346530169,ACCII,US,121.247346530169,CO,ICE.ACCII
Colorado,2049,BEV,186265,ACCII,US,186.265,CO,BEV.ACCII
Colorado,2049,PHEV,34858,ACCII,US,34.858,CO,PHEV.ACCII
Colorado,2049,ICE,112912.511516147,ACCII,US,112.912511516147,CO,ICE.ACCII
Colorado,2050,BEV,192436,ACCII,US,192.436,CO,BEV.ACCII
Colorado,2050,PHEV,35028,ACCII,US,35.028,CO,PHEV.ACCII
Colorado,2050,ICE,105128.498359608,ACCII,US,105.128498359608,CO,ICE.ACCII
Connecticut,2020,BEV,3,ACCII,US,0.003,CT,BEV.ACCII
Connecticut,2020,PHEV,3,ACCII,US,0.003,CT,PHEV.ACCII
Connecticut,2020,ICE,133158.75520576,ACCII,US,133.15875520576,CT,ICE.ACCII
Connecticut,2021,BEV,6,ACCII,US,0.006,CT,BEV.ACCII
Connecticut,2021,PHEV,6,ACCII,US,0.006,CT,PHEV.ACCII
Connecticut,2021,ICE,134277.277275993,ACCII,US,134.277277275993,CT,ICE.ACCII
Connecticut,2022,BEV,16,ACCII,US,0.016,CT,BEV.ACCII
Connecticut,2022,PHEV,9,ACCII,US,0.009,CT,PHEV.ACCII
Connecticut,2022,ICE,135326.195003803,ACCII,US,135.326195003803,CT,ICE.ACCII
Connecticut,2023,BEV,27,ACCII,US,0.027,CT,BEV.ACCII
Connecticut,2023,PHEV,19,ACCII,US,0.019,CT,PHEV.ACCII
Connecticut,2023,ICE,136261.861307311,ACCII,US,136.261861307311,CT,ICE.ACCII
Connecticut,2024,BEV,41,ACCII,US,0.041,CT,BEV.ACCII
Connecticut,2024,PHEV,29,ACCII,US,0.029,CT,PHEV.ACCII
Connecticut,2024,ICE,137110.091018964,ACCII,US,137.110091018964,CT,ICE.ACCII
Connecticut,2025,BEV,68,ACCII,US,0.068,CT,BEV.ACCII
Connecticut,2025,PHEV,50,ACCII,US,0.05,CT,PHEV.ACCII
Connecticut,2025,ICE,137839.53046242,ACCII,US,137.83953046242,CT,ICE.ACCII
Connecticut,2026,BEV,139,ACCII,US,0.139,CT,BEV.ACCII
Connecticut,2026,PHEV,109,ACCII,US,0.109,CT,PHEV.ACCII
Connecticut,2026,ICE,138496.683342986,ACCII,US,138.49668334298602,CT,ICE.ACCII
Connecticut,2027,BEV,243,ACCII,US,0.243,CT,BEV.ACCII
Connecticut,2027,PHEV,181,ACCII,US,0.181,CT,PHEV.ACCII
Connecticut,2027,ICE,139025.240001531,ACCII,US,139.025240001531,CT,ICE.ACCII
Connecticut,2028,BEV,384,ACCII,US,0.384,CT,BEV.ACCII
Connecticut,2028,PHEV,295,ACCII,US,0.295,CT,PHEV.ACCII
Connecticut,2028,ICE,139410.63366942,ACCII,US,139.41063366942,CT,ICE.ACCII
Connecticut,2029,BEV,577,ACCII,US,0.577,CT,BEV.ACCII
Connecticut,2029,PHEV,448,ACCII,US,0.448,CT,PHEV.ACCII
Connecticut,2029,ICE,139622.378210576,ACCII,US,139.622378210576,CT,ICE.ACCII
Connecticut,2030,BEV,907,ACCII,US,0.907,CT,BEV.ACCII
Connecticut,2030,PHEV,625,ACCII,US,0.625,CT,PHEV.ACCII
Connecticut,2030,ICE,139625.334762473,ACCII,US,139.62533476247302,CT,ICE.ACCII
Connecticut,2031,BEV,1288,ACCII,US,1.288,CT,BEV.ACCII
Connecticut,2031,PHEV,773,ACCII,US,0.773,CT,PHEV.ACCII
Connecticut,2031,ICE,139390.552590057,ACCII,US,139.39055259005698,CT,ICE.ACCII
Connecticut,2032,BEV,1755,ACCII,US,1.755,CT,BEV.ACCII
Connecticut,2032,PHEV,926,ACCII,US,0.926,CT,PHEV.ACCII
Connecticut,2032,ICE,138859.273147423,ACCII,US,138.85927314742298,CT,ICE.ACCII
Connecticut,2033,BEV,2440,ACCII,US,2.44,CT,BEV.ACCII
Connecticut,2033,PHEV,1176,ACCII,US,1.176,CT,PHEV.ACCII
Connecticut,2033,ICE,138037.450461482,ACCII,US,138.037450461482,CT,ICE.ACCII
Connecticut,2034,BEV,3397,ACCII,US,3.397,CT,BEV.ACCII
Connecticut,2034,PHEV,1482,ACCII,US,1.482,CT,PHEV.ACCII
Connecticut,2034,ICE,136905.130579791,ACCII,US,136.905130579791,CT,ICE.ACCII
Connecticut,2035,BEV,4710,ACCII,US,4.71,CT,BEV.ACCII
Connecticut,2035,PHEV,1923,ACCII,US,1.923,CT,PHEV.ACCII
Connecticut,2035,ICE,135476.802747992,ACCII,US,135.47680274799202,CT,ICE.ACCII
Connecticut,2036,BEV,6271,ACCII,US,6.271,CT,BEV.ACCII
Connecticut,2036,PHEV,2462,ACCII,US,2.462,CT,PHEV.ACCII
Connecticut,2036,ICE,133760.150175316,ACCII,US,133.760150175316,CT,ICE.ACCII
Connecticut,2037,BEV,8017,ACCII,US,8.017,CT,BEV.ACCII
Connecticut,2037,PHEV,2860,ACCII,US,2.86,CT,PHEV.ACCII
Connecticut,2037,ICE,131763.917741398,ACCII,US,131.76391774139802,CT,ICE.ACCII
Connecticut,2038,BEV,10101,ACCII,US,10.101,CT,BEV.ACCII
Connecticut,2038,PHEV,3259,ACCII,US,3.259,CT,PHEV.ACCII
Connecticut,2038,ICE,129495.515806694,ACCII,US,129.49551580669402,CT,ICE.ACCII
Connecticut,2039,BEV,12473,ACCII,US,12.473,CT,BEV.ACCII
Connecticut,2039,PHEV,3660,ACCII,US,3.66,CT,PHEV.ACCII
Connecticut,2039,ICE,126960.052848163,ACCII,US,126.960052848163,CT,ICE.ACCII
Connecticut,2040,BEV,15252,ACCII,US,15.252,CT,BEV.ACCII
Connecticut,2040,PHEV,4019,ACCII,US,4.019,CT,PHEV.ACCII
Connecticut,2040,ICE,124159.961014674,ACCII,US,124.159961014674,CT,ICE.ACCII
Connecticut,2041,BEV,18460,ACCII,US,18.46,CT,BEV.ACCII
Connecticut,2041,PHEV,4450,ACCII,US,4.45,CT,PHEV.ACCII
Connecticut,2041,ICE,121107.012397044,ACCII,US,121.107012397044,CT,ICE.ACCII
Connecticut,2042,BEV,22132,ACCII,US,22.132,CT,BEV.ACCII
Connecticut,2042,PHEV,4973,ACCII,US,4.973,CT,PHEV.ACCII
Connecticut,2042,ICE,117789.002774674,ACCII,US,117.78900277467399,CT,ICE.ACCII
Connecticut,2043,BEV,26092,ACCII,US,26.092,CT,BEV.ACCII
Connecticut,2043,PHEV,5630,ACCII,US,5.63,CT,PHEV.ACCII
Connecticut,2043,ICE,114218.10058754,ACCII,US,114.21810058754001,CT,ICE.ACCII
Connecticut,2044,BEV,30366,ACCII,US,30.366,CT,BEV.ACCII
Connecticut,2044,PHEV,6437,ACCII,US,6.437,CT,PHEV.ACCII
Connecticut,2044,ICE,110412.852900076,ACCII,US,110.412852900076,CT,ICE.ACCII
Connecticut,2045,BEV,35033,ACCII,US,35.033,CT,BEV.ACCII
Connecticut,2045,PHEV,7341,ACCII,US,7.341,CT,PHEV.ACCII
Connecticut,2045,ICE,106403.980376647,ACCII,US,106.403980376647,CT,ICE.ACCII
Connecticut,2046,BEV,39834,ACCII,US,39.834,CT,BEV.ACCII
Connecticut,2046,PHEV,8250,ACCII,US,8.25,CT,PHEV.ACCII
Connecticut,2046,ICE,102235.841871764,ACCII,US,102.235841871764,CT,ICE.ACCII
Connecticut,2047,BEV,44669,ACCII,US,44.669,CT,BEV.ACCII
Connecticut,2047,PHEV,9110,ACCII,US,9.11,CT,PHEV.ACCII
Connecticut,2047,ICE,97957.1253905979,ACCII,US,97.9571253905979,CT,ICE.ACCII
Connecticut,2048,BEV,49402,ACCII,US,49.402,CT,BEV.ACCII
Connecticut,2048,PHEV,9852,ACCII,US,9.852,CT,PHEV.ACCII
Connecticut,2048,ICE,93630.9258012364,ACCII,US,93.6309258012364,CT,ICE.ACCII
Connecticut,2049,BEV,53904,ACCII,US,53.904,CT,BEV.ACCII
Connecticut,2049,PHEV,10431,ACCII,US,10.431,CT,PHEV.ACCII
Connecticut,2049,ICE,89318.2336080695,ACCII,US,89.31823360806949,CT,ICE.ACCII
Connecticut,2050,BEV,58054,ACCII,US,58.054,CT,BEV.ACCII
Connecticut,2050,PHEV,10842,ACCII,US,10.842,CT,PHEV.ACCII
Connecticut,2050,ICE,85080.9885221224,ACCII,US,85.0809885221224,CT,ICE.ACCII
Delaware,2020,BEV,0,ACCII,US,0,DE,BEV.ACCII
Delaware,2020,PHEV,0,ACCII,US,0,DE,PHEV.ACCII
Delaware,2020,ICE,39176.9942328824,ACCII,US,39.1769942328824,DE,ICE.ACCII
Delaware,2021,BEV,0,ACCII,US,0,DE,BEV.ACCII
Delaware,2021,PHEV,0,ACCII,US,0,DE,PHEV.ACCII
Delaware,2021,ICE,39711.213772561,ACCII,US,39.711213772561,DE,ICE.ACCII
Delaware,2022,BEV,0,ACCII,US,0,DE,BEV.ACCII
Delaware,2022,PHEV,1,ACCII,US,0.001,DE,PHEV.ACCII
Delaware,2022,ICE,40209.5807702911,ACCII,US,40.2095807702911,DE,ICE.ACCII
Delaware,2023,BEV,1,ACCII,US,0.001,DE,BEV.ACCII
Delaware,2023,PHEV,2,ACCII,US,0.002,DE,PHEV.ACCII
Delaware,2023,ICE,40659.229744924,ACCII,US,40.659229744924,DE,ICE.ACCII
Delaware,2024,BEV,5,ACCII,US,0.005,DE,BEV.ACCII
Delaware,2024,PHEV,6,ACCII,US,0.006,DE,PHEV.ACCII
Delaware,2024,ICE,41073.9681607873,ACCII,US,41.0739681607873,DE,ICE.ACCII
Delaware,2025,BEV,9,ACCII,US,0.009,DE,BEV.ACCII
Delaware,2025,PHEV,8,ACCII,US,0.008,DE,PHEV.ACCII
Delaware,2025,ICE,41444.6324694307,ACCII,US,41.444632469430694,DE,ICE.ACCII
Delaware,2026,BEV,27,ACCII,US,0.027,DE,BEV.ACCII
Delaware,2026,PHEV,26,ACCII,US,0.026,DE,PHEV.ACCII
Delaware,2026,ICE,41800.2529505996,ACCII,US,41.8002529505996,DE,ICE.ACCII
Delaware,2027,BEV,45,ACCII,US,0.045,DE,BEV.ACCII
Delaware,2027,PHEV,43,ACCII,US,0.043,DE,PHEV.ACCII
Delaware,2027,ICE,42109.7648176416,ACCII,US,42.1097648176416,DE,ICE.ACCII
Delaware,2028,BEV,71,ACCII,US,0.071,DE,BEV.ACCII
Delaware,2028,PHEV,67,ACCII,US,0.067,DE,PHEV.ACCII
