State,Year,Powertrain,Value,Scenario,Country,Value_thousands,code,Group
South Dakota,2040,BEV,21903.3245710097,Repeal,US,21.9033245710097,SD,BEV.Repeal
South Dakota,2040,PHEV,3406.26835290598,Repeal,US,3.40626835290598,SD,PHEV.Repeal
South Dakota,2040,ICE,14134.6043237391,Repeal,US,14.1346043237391,SD,ICE.Repeal
South Dakota,2041,BEV,22476.0980863292,Repeal,US,22.4760980863292,SD,BEV.Repeal
South Dakota,2041,PHEV,3356.38451168892,Repeal,US,3.35638451168892,SD,PHEV.Repeal
South Dakota,2041,ICE,13786.6954007841,Repeal,US,13.7866954007841,SD,ICE.Repeal
South Dakota,2042,BEV,23493.5666310016,Repeal,US,23.4935666310016,SD,BEV.Repeal
South Dakota,2042,PHEV,3378.86487197484,Repeal,US,3.37886487197484,SD,PHEV.Repeal
South Dakota,2042,ICE,13755.3919120331,Repeal,US,13.7553919120331,SD,ICE.Repeal
South Dakota,2043,BEV,24448.9492591133,Repeal,US,24.4489492591133,SD,BEV.Repeal
South Dakota,2043,PHEV,3398.36141153137,Repeal,US,3.39836141153137,SD,PHEV.Repeal
South Dakota,2043,ICE,13768.0650071923,Repeal,US,13.768065007192298,SD,ICE.Repeal
South Dakota,2044,BEV,25379.4841033821,Repeal,US,25.3794841033821,SD,BEV.Repeal
South Dakota,2044,PHEV,3414.23959903985,Repeal,US,3.41423959903985,SD,PHEV.Repeal
South Dakota,2044,ICE,13772.8879697619,Repeal,US,13.7728879697619,SD,ICE.Repeal
South Dakota,2045,BEV,26267.5479249243,Repeal,US,26.2675479249243,SD,BEV.Repeal
South Dakota,2045,PHEV,3429.50875776848,Repeal,US,3.4295087577684797,SD,PHEV.Repeal
South Dakota,2045,ICE,13796.397462367,Repeal,US,13.796397462367,SD,ICE.Repeal
South Dakota,2046,BEV,27087.9049665545,Repeal,US,27.0879049665545,SD,BEV.Repeal
South Dakota,2046,PHEV,3433.7108822334,Repeal,US,3.4337108822333997,SD,PHEV.Repeal
South Dakota,2046,ICE,13802.3537767877,Repeal,US,13.802353776787701,SD,ICE.Repeal
South Dakota,2047,BEV,27825.283256534,Repeal,US,27.825283256534,SD,BEV.Repeal
South Dakota,2047,PHEV,3433.05035967848,Repeal,US,3.43305035967848,SD,PHEV.Repeal
South Dakota,2047,ICE,13781.4123995011,Repeal,US,13.7814123995011,SD,ICE.Repeal
South Dakota,2048,BEV,28487.9915372806,Repeal,US,28.4879915372806,SD,BEV.Repeal
South Dakota,2048,PHEV,3422.31977543569,Repeal,US,3.42231977543569,SD,PHEV.Repeal
South Dakota,2048,ICE,13710.4335509041,Repeal,US,13.7104335509041,SD,ICE.Repeal
South Dakota,2049,BEV,29049.4615368333,Repeal,US,29.0494615368333,SD,BEV.Repeal
South Dakota,2049,PHEV,3404.1787114332,Repeal,US,3.4041787114332003,SD,PHEV.Repeal
South Dakota,2049,ICE,13590.872219214,Repeal,US,13.590872219213999,SD,ICE.Repeal
South Dakota,2050,BEV,29520.3397387557,Repeal,US,29.520339738755702,SD,BEV.Repeal
South Dakota,2050,PHEV,3371.81432811882,Repeal,US,3.3718143281188198,SD,PHEV.Repeal
South Dakota,2050,ICE,13449.8187078605,Repeal,US,13.449818707860501,SD,ICE.Repeal
Tennessee,2020,BEV,2191.02998652291,Repeal,US,2.19102998652291,TN,BEV.Repeal
Tennessee,2020,PHEV,589.004560656734,Repeal,US,0.589004560656734,TN,PHEV.Repeal
Tennessee,2020,ICE,238573,Repeal,US,238.573,TN,ICE.Repeal
Tennessee,2021,BEV,4427.08201503422,Repeal,US,4.42708201503422,TN,BEV.Repeal
Tennessee,2021,PHEV,1680.04899257688,Repeal,US,1.68004899257688,TN,PHEV.Repeal
Tennessee,2021,ICE,246423,Repeal,US,246.423,TN,ICE.Repeal
Tennessee,2022,BEV,7553.76226684864,Repeal,US,7.55376226684864,TN,BEV.Repeal
Tennessee,2022,PHEV,1996.23460770766,Repeal,US,1.99623460770766,TN,PHEV.Repeal
Tennessee,2022,ICE,239652,Repeal,US,239.652,TN,ICE.Repeal
Tennessee,2023,BEV,11326.7403122689,Repeal,US,11.3267403122689,TN,BEV.Repeal
Tennessee,2023,PHEV,2763.05521472393,Repeal,US,2.7630552147239302,TN,PHEV.Repeal
Tennessee,2023,ICE,258078,Repeal,US,258.078,TN,ICE.Repeal
Tennessee,2024,BEV,12781.5018483886,Repeal,US,12.781501848388599,TN,BEV.Repeal
Tennessee,2024,PHEV,3180.79754601227,Repeal,US,3.1807975460122697,TN,PHEV.Repeal
Tennessee,2024,ICE,253418,Repeal,US,253.418,TN,ICE.Repeal
Tennessee,2025,BEV,26562.9046011294,Repeal,US,26.5629046011294,TN,BEV.Repeal
Tennessee,2025,PHEV,5687.6419611802,Repeal,US,5.6876419611802005,TN,PHEV.Repeal
Tennessee,2025,ICE,294164.25436227,Repeal,US,294.16425436227,TN,ICE.Repeal
Tennessee,2026,BEV,35156.7157655957,Repeal,US,35.1567157655957,TN,BEV.Repeal
Tennessee,2026,PHEV,7513.10857380556,Repeal,US,7.51310857380556,TN,PHEV.Repeal
Tennessee,2026,ICE,281140.812354292,Repeal,US,281.140812354292,TN,ICE.Repeal
Tennessee,2027,BEV,46104.4506091355,Repeal,US,46.1044506091355,TN,BEV.Repeal
Tennessee,2027,PHEV,10850.2820745978,Repeal,US,10.8502820745978,TN,PHEV.Repeal
Tennessee,2027,ICE,264288.17150809,Repeal,US,264.28817150809,TN,ICE.Repeal
Tennessee,2028,BEV,57239.4857390914,Repeal,US,57.2394857390914,TN,BEV.Repeal
Tennessee,2028,PHEV,11315.2052309585,Repeal,US,11.3152052309585,TN,PHEV.Repeal
Tennessee,2028,ICE,250188.649653938,Repeal,US,250.188649653938,TN,ICE.Repeal
Tennessee,2029,BEV,68113.8378580618,Repeal,US,68.1138378580618,TN,BEV.Repeal
Tennessee,2029,PHEV,14573.1547108708,Repeal,US,14.5731547108708,TN,PHEV.Repeal
Tennessee,2029,ICE,233606.483411107,Repeal,US,233.606483411107,TN,ICE.Repeal
Tennessee,2030,BEV,79568.8922281012,Repeal,US,79.5688922281012,TN,BEV.Repeal
Tennessee,2030,PHEV,16352.0123773328,Repeal,US,16.352012377332798,TN,PHEV.Repeal
Tennessee,2030,ICE,218029.557033166,Repeal,US,218.029557033166,TN,ICE.Repeal
Tennessee,2031,BEV,89601.8667789107,Repeal,US,89.6018667789107,TN,BEV.Repeal
Tennessee,2031,PHEV,19727.4301110642,Repeal,US,19.7274301110642,TN,PHEV.Repeal
Tennessee,2031,ICE,194430.589303071,Repeal,US,194.430589303071,TN,ICE.Repeal
Tennessee,2032,BEV,100560.437888515,Repeal,US,100.56043788851501,TN,BEV.Repeal
Tennessee,2032,PHEV,23208.4525161231,Repeal,US,23.2084525161231,TN,PHEV.Repeal
Tennessee,2032,ICE,177759.189297338,Repeal,US,177.759189297338,TN,ICE.Repeal
Tennessee,2033,BEV,118116.158225649,Repeal,US,118.11615822564899,TN,BEV.Repeal
Tennessee,2033,PHEV,25573.6041025926,Repeal,US,25.573604102592597,TN,PHEV.Repeal
Tennessee,2033,ICE,155934.794252465,Repeal,US,155.93479425246503,TN,ICE.Repeal
Tennessee,2034,BEV,127470.342911787,Repeal,US,127.470342911787,TN,BEV.Repeal
Tennessee,2034,PHEV,26275.4784636235,Repeal,US,26.2754784636235,TN,PHEV.Repeal
Tennessee,2034,ICE,144426.277274931,Repeal,US,144.42627727493098,TN,ICE.Repeal
Tennessee,2035,BEV,135894.983132294,Repeal,US,135.894983132294,TN,BEV.Repeal
Tennessee,2035,PHEV,26472.198736823,Repeal,US,26.472198736823,TN,PHEV.Repeal
Tennessee,2035,ICE,135014.002856751,Repeal,US,135.014002856751,TN,ICE.Repeal
Tennessee,2036,BEV,143391.11196442,Repeal,US,143.39111196442002,TN,BEV.Repeal
Tennessee,2036,PHEV,26440.9675319302,Repeal,US,26.440967531930202,TN,PHEV.Repeal
Tennessee,2036,ICE,127372.807801055,Repeal,US,127.37280780105499,TN,ICE.Repeal
Tennessee,2037,BEV,150531.067870879,Repeal,US,150.53106787087899,TN,BEV.Repeal
Tennessee,2037,PHEV,26313.7341353857,Repeal,US,26.3137341353857,TN,PHEV.Repeal
Tennessee,2037,ICE,121721.030820368,Repeal,US,121.721030820368,TN,ICE.Repeal
Tennessee,2038,BEV,157588.007181608,Repeal,US,157.588007181608,TN,BEV.Repeal
Tennessee,2038,PHEV,26150.9716217753,Repeal,US,26.1509716217753,TN,PHEV.Repeal
Tennessee,2038,ICE,117479.985873904,Repeal,US,117.47998587390401,TN,ICE.Repeal
Tennessee,2039,BEV,164818.604841432,Repeal,US,164.818604841432,TN,BEV.Repeal
Tennessee,2039,PHEV,26047.9298832559,Repeal,US,26.0479298832559,TN,PHEV.Repeal
Tennessee,2039,ICE,114504.253667052,Repeal,US,114.50425366705201,TN,ICE.Repeal
Tennessee,2040,BEV,171988.120028304,Repeal,US,171.988120028304,TN,BEV.Repeal
Tennessee,2040,PHEV,25992.2663581967,Repeal,US,25.992266358196698,TN,PHEV.Repeal
Tennessee,2040,ICE,112747.200181262,Repeal,US,112.747200181262,TN,ICE.Repeal
Tennessee,2041,BEV,175903.48009703,Repeal,US,175.90348009703,TN,BEV.Repeal
Tennessee,2041,PHEV,25527.2519389231,Repeal,US,25.527251938923097,TN,PHEV.Repeal
Tennessee,2041,ICE,109709.305319847,Repeal,US,109.709305319847,TN,ICE.Repeal
Tennessee,2042,BEV,183328.265547921,Repeal,US,183.328265547921,TN,BEV.Repeal
Tennessee,2042,PHEV,25615.9208477146,Repeal,US,25.615920847714598,TN,PHEV.Repeal
Tennessee,2042,ICE,109198.748477956,Repeal,US,109.198748477956,TN,ICE.Repeal
Tennessee,2043,BEV,190452.737365702,Repeal,US,190.452737365702,TN,BEV.Repeal
Tennessee,2043,PHEV,25719.6744559221,Repeal,US,25.7196744559221,TN,PHEV.Repeal
Tennessee,2043,ICE,109175.845256849,Repeal,US,109.175845256849,TN,ICE.Repeal
Tennessee,2044,BEV,197552.597648389,Repeal,US,197.552597648389,TN,BEV.Repeal
Tennessee,2044,PHEV,25817.4676518323,Repeal,US,25.8174676518323,TN,PHEV.Repeal
Tennessee,2044,ICE,109130.358792303,Repeal,US,109.130358792303,TN,ICE.Repeal
Tennessee,2045,BEV,204478.634390881,Repeal,US,204.47863439088098,TN,BEV.Repeal
Tennessee,2045,PHEV,25938.2866089223,Repeal,US,25.938286608922297,TN,PHEV.Repeal
Tennessee,2045,ICE,109342.876803684,Repeal,US,109.342876803684,TN,ICE.Repeal
Tennessee,2046,BEV,211036.945496396,Repeal,US,211.036945496396,TN,BEV.Repeal
Tennessee,2046,PHEV,25985.2836883771,Repeal,US,25.985283688377102,TN,PHEV.Repeal
Tennessee,2046,ICE,109380.231286921,Repeal,US,109.380231286921,TN,ICE.Repeal
Tennessee,2047,BEV,216937.708887732,Repeal,US,216.93770888773201,TN,BEV.Repeal
Tennessee,2047,PHEV,25992.4229407135,Repeal,US,25.9924229407135,TN,PHEV.Repeal
Tennessee,2047,ICE,109297.46735772,Repeal,US,109.29746735772,TN,ICE.Repeal
Tennessee,2048,BEV,222303.691376149,Repeal,US,222.303691376149,TN,BEV.Repeal
Tennessee,2048,PHEV,25930.3441228954,Repeal,US,25.9303441228954,TN,PHEV.Repeal
Tennessee,2048,ICE,108750.175070818,Repeal,US,108.750175070818,TN,ICE.Repeal
Tennessee,2049,BEV,226875.988379632,Repeal,US,226.87598837963202,TN,BEV.Repeal
Tennessee,2049,PHEV,25814.6753647875,Repeal,US,25.8146753647875,TN,PHEV.Repeal
Tennessee,2049,ICE,107854.027179248,Repeal,US,107.854027179248,TN,ICE.Repeal
Tennessee,2050,BEV,230637.454361304,Repeal,US,230.637454361304,TN,BEV.Repeal
Tennessee,2050,PHEV,25585.9017226441,Repeal,US,25.5859017226441,TN,PHEV.Repeal
Tennessee,2050,ICE,106707.455010938,Repeal,US,106.707455010938,TN,ICE.Repeal
Texas,2020,BEV,14663.0468328841,Repeal,US,14.663046832884099,TX,BEV.Repeal
Texas,2020,PHEV,2794.34721799939,Repeal,US,2.7943472179993902,TX,PHEV.Repeal
Texas,2020,ICE,896695,Repeal,US,896.695,TX,ICE.Repeal
Texas,2021,BEV,29356.6340177269,Repeal,US,29.3566340177269,TX,BEV.Repeal
Texas,2021,PHEV,8160.23796394486,Repeal,US,8.16023796394486,TX,PHEV.Repeal
Texas,2021,ICE,940700,Repeal,US,940.7,TX,ICE.Repeal
Texas,2022,BEV,51159.571716384,Repeal,US,51.159571716384,TX,BEV.Repeal
Texas,2022,PHEV,9599.86979886381,Repeal,US,9.59986979886381,TX,PHEV.Repeal
Texas,2022,ICE,912091,Repeal,US,912.091,TX,ICE.Repeal
Texas,2023,BEV,78502.4983690688,Repeal,US,78.50249836906879,TX,BEV.Repeal
Texas,2023,PHEV,13890.6321249303,Repeal,US,13.8906321249303,TX,PHEV.Repeal
Texas,2023,ICE,982924,Repeal,US,982.924,TX,ICE.Repeal
Texas,2024,BEV,88585.0474492237,Repeal,US,88.5850474492237,TX,BEV.Repeal
Texas,2024,PHEV,15990.7367540435,Repeal,US,15.990736754043501,TX,PHEV.Repeal
Texas,2024,ICE,965174,Repeal,US,965.174,TX,ICE.Repeal
Texas,2025,BEV,109979.880579568,Repeal,US,109.97988057956799,TX,BEV.Repeal
Texas,2025,PHEV,23252.9531110932,Repeal,US,23.252953111093202,TX,PHEV.Repeal
Texas,2025,ICE,1084850.94600391,Repeal,US,1084.85094600391,TX,ICE.Repeal
Texas,2026,BEV,149906.768415577,Repeal,US,149.906768415577,TX,BEV.Repeal
Texas,2026,PHEV,31595.1709866559,Repeal,US,31.595170986655898,TX,PHEV.Repeal
Texas,2026,ICE,1060550.81689035,Repeal,US,1060.55081689035,TX,ICE.Repeal
Texas,2027,BEV,201191.214731577,Repeal,US,201.191214731577,TX,BEV.Repeal
Texas,2027,PHEV,46643.4114647079,Repeal,US,46.643411464707896,TX,PHEV.Repeal
Texas,2027,ICE,1016485.37919144,Repeal,US,1016.48537919144,TX,ICE.Repeal
Texas,2028,BEV,254801.431710648,Repeal,US,254.801431710648,TX,BEV.Repeal
Texas,2028,PHEV,49499.6320098719,Repeal,US,49.4996320098719,TX,PHEV.Repeal
Texas,2028,ICE,980228.034317889,Repeal,US,980.2280343178891,TX,ICE.Repeal
Texas,2029,BEV,308853.8354503,Repeal,US,308.85383545030004,TX,BEV.Repeal
Texas,2029,PHEV,64816.2997817446,Repeal,US,64.8162997817446,TX,PHEV.Repeal
Texas,2029,ICE,928643.549581198,Repeal,US,928.643549581198,TX,ICE.Repeal
Texas,2030,BEV,364783.959933411,Repeal,US,364.783959933411,TX,BEV.Repeal
Texas,2030,PHEV,73523.8894161805,Repeal,US,73.5238894161805,TX,PHEV.Repeal
Texas,2030,ICE,879296.257167482,Repeal,US,879.296257167482,TX,ICE.Repeal
Texas,2031,BEV,434214.026257477,Repeal,US,434.21402625747703,TX,BEV.Repeal
Texas,2031,PHEV,93583.0120716859,Repeal,US,93.5830120716859,TX,PHEV.Repeal
Texas,2031,ICE,828933.341882772,Repeal,US,828.9333418827721,TX,ICE.Repeal
Texas,2032,BEV,490561.750008891,Repeal,US,490.561750008891,TX,BEV.Repeal
Texas,2032,PHEV,110800.230036512,Repeal,US,110.800230036512,TX,PHEV.Repeal
Texas,2032,ICE,764384.492486382,Repeal,US,764.384492486382,TX,ICE.Repeal
Texas,2033,BEV,574447.335710226,Repeal,US,574.447335710226,TX,BEV.Repeal
Texas,2033,PHEV,122030.142858075,Repeal,US,122.03014285807501,TX,PHEV.Repeal
Texas,2033,ICE,676442.813629819,Repeal,US,676.4428136298189,TX,ICE.Repeal
Texas,2034,BEV,620664.392779771,Repeal,US,620.664392779771,TX,BEV.Repeal
Texas,2034,PHEV,125808.363063929,Repeal,US,125.80836306392901,TX,PHEV.Repeal
Texas,2034,ICE,632465.396665636,Repeal,US,632.465396665636,TX,ICE.Repeal
Texas,2035,BEV,663595.273039357,Repeal,US,663.595273039357,TX,BEV.Repeal
Texas,2035,PHEV,127303.39365332,Repeal,US,127.30339365332,TX,PHEV.Repeal
Texas,2035,ICE,594431.121406424,Repeal,US,594.4311214064239,TX,ICE.Repeal
Texas,2036,BEV,704694.465406242,Repeal,US,704.694465406242,TX,BEV.Repeal
Texas,2036,PHEV,127798.322813608,Repeal,US,127.798322813608,TX,PHEV.Repeal
Texas,2036,ICE,559182.828847755,Repeal,US,559.182828847755,TX,ICE.Repeal
Texas,2037,BEV,736670.412475272,Repeal,US,736.670412475272,TX,BEV.Repeal
Texas,2037,PHEV,126890.94144673,Repeal,US,126.89094144673,TX,PHEV.Repeal
Texas,2037,ICE,535894.592540929,Repeal,US,535.894592540929,TX,ICE.Repeal
Texas,2038,BEV,765873.385781333,Repeal,US,765.873385781333,TX,BEV.Repeal
Texas,2038,PHEV,125496.049602895,Repeal,US,125.496049602895,TX,PHEV.Repeal
Texas,2038,ICE,518785.221359469,Repeal,US,518.785221359469,TX,ICE.Repeal
Texas,2039,BEV,796118.626605532,Repeal,US,796.118626605532,TX,BEV.Repeal
Texas,2039,PHEV,124295.379315322,Repeal,US,124.29537931532201,TX,PHEV.Repeal
Texas,2039,ICE,504949.60166968,Repeal,US,504.94960166967996,TX,ICE.Repeal
Texas,2040,BEV,828374.856394648,Repeal,US,828.374856394648,TX,BEV.Repeal
Texas,2040,PHEV,123490.613963486,Repeal,US,123.490613963486,TX,PHEV.Repeal
Texas,2040,ICE,493121.888214972,Repeal,US,493.121888214972,TX,ICE.Repeal
Texas,2041,BEV,857285.911545976,Repeal,US,857.285911545976,TX,BEV.Repeal
Texas,2041,PHEV,122725.005649143,Repeal,US,122.725005649143,TX,PHEV.Repeal
Texas,2041,ICE,486734.565616555,Repeal,US,486.73456561655496,TX,ICE.Repeal
Texas,2042,BEV,888973.087177,Repeal,US,888.973087177,TX,BEV.Repeal
Texas,2042,PHEV,122632.997863159,Repeal,US,122.632997863159,TX,PHEV.Repeal
Texas,2042,ICE,484823.737296407,Repeal,US,484.823737296407,TX,ICE.Repeal
Texas,2043,BEV,923638.401769845,Repeal,US,923.638401769845,TX,BEV.Repeal
Texas,2043,PHEV,122982.040737653,Repeal,US,122.98204073765301,TX,PHEV.Repeal
Texas,2043,ICE,484865.547482529,Repeal,US,484.865547482529,TX,ICE.Repeal
Texas,2044,BEV,961602.876573636,Repeal,US,961.602876573636,TX,BEV.Repeal
Texas,2044,PHEV,123576.090426716,Repeal,US,123.576090426716,TX,PHEV.Repeal
Texas,2044,ICE,484740.858544564,Repeal,US,484.740858544564,TX,ICE.Repeal
Texas,2045,BEV,1000076.14943011,Repeal,US,1000.07614943011,TX,BEV.Repeal
Texas,2045,PHEV,124512.714319125,Repeal,US,124.51271431912501,TX,PHEV.Repeal
Texas,2045,ICE,487298.999378246,Repeal,US,487.29899937824604,TX,ICE.Repeal
Texas,2046,BEV,1036884.21754094,Repeal,US,1036.88421754094,TX,BEV.Repeal
Texas,2046,PHEV,125284.246465974,Repeal,US,125.28424646597401,TX,PHEV.Repeal
Texas,2046,ICE,491194.792180198,Repeal,US,491.194792180198,TX,ICE.Repeal
Texas,2047,BEV,1072433.81031703,Repeal,US,1072.4338103170298,TX,BEV.Repeal
Texas,2047,PHEV,126102.395014396,Repeal,US,126.102395014396,TX,PHEV.Repeal
Texas,2047,ICE,493957.953058632,Repeal,US,493.957953058632,TX,ICE.Repeal
Texas,2048,BEV,1106534.17530999,Repeal,US,1106.5341753099901,TX,BEV.Repeal
Texas,2048,PHEV,126644.373642288,Repeal,US,126.644373642288,TX,PHEV.Repeal
Texas,2048,ICE,494275.189727218,Repeal,US,494.275189727218,TX,ICE.Repeal
Texas,2049,BEV,1136777.62148536,Repeal,US,1136.77762148536,TX,BEV.Repeal
Texas,2049,PHEV,126872.089663979,Repeal,US,126.872089663979,TX,PHEV.Repeal
Texas,2049,ICE,492894.575698239,Repeal,US,492.89457569823895,TX,ICE.Repeal
Texas,2050,BEV,1162556.3541804,Repeal,US,1162.5563541804,TX,BEV.Repeal
Texas,2050,PHEV,126492.959268303,Repeal,US,126.49295926830301,TX,PHEV.Repeal
Texas,2050,ICE,490231.436812605,Repeal,US,490.231436812605,TX,ICE.Repeal
Utah,2020,BEV,3146.09433962264,Repeal,US,3.14609433962264,UT,BEV.Repeal
Utah,2020,PHEV,712.284584980237,Repeal,US,0.7122845849802371,UT,PHEV.Repeal
Utah,2020,ICE,108107,Repeal,US,108.107,UT,ICE.Repeal
Utah,2021,BEV,5987.44698754628,Repeal,US,5.98744698754628,UT,BEV.Repeal
Utah,2021,PHEV,2000.05832449629,Repeal,US,2.00005832449629,UT,PHEV.Repeal
Utah,2021,ICE,111936,Repeal,US,111.936,UT,ICE.Repeal
Utah,2022,BEV,9613.87924871645,Repeal,US,9.61387924871645,UT,BEV.Repeal
Utah,2022,PHEV,2287.81943804698,Repeal,US,2.28781943804698,UT,PHEV.Repeal
Utah,2022,ICE,107437,Repeal,US,107.437,UT,ICE.Repeal
Utah,2023,BEV,13646.6750750228,Repeal,US,13.6466750750228,UT,BEV.Repeal
Utah,2023,PHEV,3265.42889012828,Repeal,US,3.26542889012828,UT,PHEV.Repeal
Utah,2023,ICE,116252,Repeal,US,116.252,UT,ICE.Repeal
Utah,2024,BEV,15399.3998173357,Repeal,US,15.3993998173357,UT,BEV.Repeal
Utah,2024,PHEV,3759.12437255996,Repeal,US,3.75912437255996,UT,PHEV.Repeal
Utah,2024,ICE,114153,Repeal,US,114.153,UT,ICE.Repeal
Utah,2025,BEV,14413.6087739925,Repeal,US,14.4136087739925,UT,BEV.Repeal
Utah,2025,PHEV,2855.78688454524,Repeal,US,2.85578688454524,UT,PHEV.Repeal
Utah,2025,ICE,144781.833988305,Repeal,US,144.781833988305,UT,ICE.Repeal
Utah,2026,BEV,18617.045097529,Repeal,US,18.617045097529,UT,BEV.Repeal
Utah,2026,PHEV,3717.95147605471,Repeal,US,3.71795147605471,UT,PHEV.Repeal
Utah,2026,ICE,138870.604077629,Repeal,US,138.870604077629,UT,ICE.Repeal
Utah,2027,BEV,24295.9523164932,Repeal,US,24.2959523164932,UT,BEV.Repeal
Utah,2027,PHEV,5365.08984422077,Repeal,US,5.36508984422077,UT,PHEV.Repeal
Utah,2027,ICE,130800.554032833,Repeal,US,130.800554032833,UT,ICE.Repeal
Utah,2028,BEV,30207.7373422516,Repeal,US,30.207737342251598,UT,BEV.Repeal
Utah,2028,PHEV,5617.64916372456,Repeal,US,5.61764916372456,UT,PHEV.Repeal
Utah,2028,ICE,124013.508741477,Repeal,US,124.013508741477,UT,ICE.Repeal
Utah,2029,BEV,36120.2163475267,Repeal,US,36.1202163475267,UT,BEV.Repeal
Utah,2029,PHEV,7293.12565049788,Repeal,US,7.29312565049788,UT,PHEV.Repeal
Utah,2029,ICE,115916.945668288,Repeal,US,115.916945668288,UT,ICE.Repeal
Utah,2030,BEV,42290.4209488228,Repeal,US,42.2904209488228,UT,BEV.Repeal
Utah,2030,PHEV,8222.22999599776,Repeal,US,8.222229995997761,UT,PHEV.Repeal
Utah,2030,ICE,108502.729168481,Repeal,US,108.50272916848101,UT,ICE.Repeal
Utah,2031,BEV,50926.3426896495,Repeal,US,50.9263426896495,UT,BEV.Repeal
Utah,2031,PHEV,10621.7414975299,Repeal,US,10.6217414975299,UT,PHEV.Repeal
Utah,2031,ICE,103346.947520743,Repeal,US,103.34694752074299,UT,ICE.Repeal
Utah,2032,BEV,57148.5455896897,Repeal,US,57.1485455896897,UT,BEV.Repeal
Utah,2032,PHEV,12528.0091125209,Repeal,US,12.5280091125209,UT,PHEV.Repeal
Utah,2032,ICE,95098.6729254466,Repeal,US,95.0986729254466,UT,ICE.Repeal
Utah,2033,BEV,66786.6373617301,Repeal,US,66.7866373617301,UT,BEV.Repeal
Utah,2033,PHEV,13794.3838856066,Repeal,US,13.7943838856066,UT,PHEV.Repeal
Utah,2033,ICE,84439.5667641015,Repeal,US,84.4395667641015,UT,ICE.Repeal
Utah,2034,BEV,72370.1677134349,Repeal,US,72.3701677134349,UT,BEV.Repeal
Utah,2034,PHEV,14281.0820369055,Repeal,US,14.2810820369055,UT,PHEV.Repeal
Utah,2034,ICE,79029.9990981068,Repeal,US,79.0299990981068,UT,ICE.Repeal
Utah,2035,BEV,77825.4562560484,Repeal,US,77.8254562560484,UT,BEV.Repeal
Utah,2035,PHEV,14546.0956299698,Repeal,US,14.546095629969798,UT,PHEV.Repeal
Utah,2035,ICE,74532.442191346,Repeal,US,74.532442191346,UT,ICE.Repeal
Utah,2036,BEV,83188.6746646002,Repeal,US,83.1886746646002,UT,BEV.Repeal
Utah,2036,PHEV,14740.0426412053,Repeal,US,14.7400426412053,UT,PHEV.Repeal
Utah,2036,ICE,70615.7912446344,Repeal,US,70.6157912446344,UT,ICE.Repeal
Utah,2037,BEV,87624.6132991057,Repeal,US,87.62461329910569,UT,BEV.Repeal
Utah,2037,PHEV,14748.1291125585,Repeal,US,14.7481291125585,UT,PHEV.Repeal
Utah,2037,ICE,67894.0537516339,Repeal,US,67.89405375163389,UT,ICE.Repeal
Utah,2038,BEV,91812.9589005802,Repeal,US,91.8129589005802,UT,BEV.Repeal
Utah,2038,PHEV,14700.5325694645,Repeal,US,14.7005325694645,UT,PHEV.Repeal
Utah,2038,ICE,65831.4909659595,Repeal,US,65.8314909659595,UT,ICE.Repeal
Utah,2039,BEV,95886.7674439399,Repeal,US,95.8867674439399,UT,BEV.Repeal
Utah,2039,PHEV,14650.9365432108,Repeal,US,14.6509365432108,UT,PHEV.Repeal
Utah,2039,ICE,64307.9902207492,Repeal,US,64.3079902207492,UT,ICE.Repeal
Utah,2040,BEV,99852.4420106405,Repeal,US,99.8524420106405,UT,BEV.Repeal
Utah,2040,PHEV,14615.1655163188,Repeal,US,14.6151655163188,UT,PHEV.Repeal
Utah,2040,ICE,63257.5052283516,Repeal,US,63.2575052283516,UT,ICE.Repeal
Utah,2041,BEV,104424.919295259,Repeal,US,104.42491929525899,UT,BEV.Repeal
Utah,2041,PHEV,14697.778375093,Repeal,US,14.697778375093,UT,PHEV.Repeal
Utah,2041,ICE,63043.2345952481,Repeal,US,63.043234595248094,UT,ICE.Repeal
Utah,2042,BEV,108569.19245045,Repeal,US,108.56919245045,UT,BEV.Repeal
Utah,2042,PHEV,14742.8199659324,Repeal,US,14.7428199659324,UT,PHEV.Repeal
Utah,2042,ICE,62722.0529239864,Repeal,US,62.722052923986396,UT,ICE.Repeal
Utah,2043,BEV,112841.631173469,Repeal,US,112.841631173469,UT,BEV.Repeal
Utah,2043,PHEV,14834.033198286,Repeal,US,14.834033198286,UT,PHEV.Repeal
Utah,2043,ICE,62878.7508412315,Repeal,US,62.8787508412315,UT,ICE.Repeal
Utah,2044,BEV,117384.721781324,Repeal,US,117.384721781324,UT,BEV.Repeal
Utah,2044,PHEV,14954.1732947804,Repeal,US,14.9541732947804,UT,PHEV.Repeal
Utah,2044,ICE,63121.3808578447,Repeal,US,63.1213808578447,UT,ICE.Repeal
Utah,2045,BEV,122051.002232861,Repeal,US,122.05100223286101,UT,BEV.Repeal
Utah,2045,PHEV,15110.0728921383,Repeal,US,15.1100728921383,UT,PHEV.Repeal
Utah,2045,ICE,63609.0789596318,Repeal,US,63.6090789596318,UT,ICE.Repeal
Utah,2046,BEV,126738.960543595,Repeal,US,126.73896054359501,UT,BEV.Repeal
Utah,2046,PHEV,15246.1878539758,Repeal,US,15.2461878539758,UT,PHEV.Repeal
Utah,2046,ICE,64047.0035583035,Repeal,US,64.0470035583035,UT,ICE.Repeal
Utah,2047,BEV,131181.610008619,Repeal,US,131.181610008619,UT,BEV.Repeal
