"Year","State_Province","Mineral","Available Recycled Minerals (w Scrap) (Tonne)","Available Recycled Minerals No R Restraint (Tonne)","Minerals Recoverable in Exported Scrap/Batts (Tonne)","Minerals Recoverable in Exported BM (Tonne)","Minerals Lost to Pyrometalurgy (Tonne)","Scrap_min","Batt_min","Battery_Scenario","Chemistry_Scenario","Scenario","Country"
2030,"NM","Graphite",0,51.8387049730401,0,0,51.8387049730401,0,51.8387049730401,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NM","Lithium",0,4.73543957357504,0,0,4.73543957357504,0.0284428115730209,4.70699676200202,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NM","Manganese",0,1.73480123334885,0,0,1.73480123334885,0.0422906806701113,1.69251055267874,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NM","Nickel",16.2811781552261,16.2811781552261,0,0,0,0.18741359805382,16.0937645571722,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NS","Cobalt",0.865455885832004,0.865455885832004,0,0,0,0.045634761160189,0.819821124671815,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NS","Copper",4.46704588062519,4.71521509621548,0,0,0.248169215590288,0.112734346930806,4.60248074928468,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NS","Graphite",0,9.17366676780208,0,0,9.17366676780208,0,9.17366676780208,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NS","Lithium",0,0.890062336534454,0,0,0.890062336534454,0.0284428115730209,0.861619524961433,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NS","Manganese",0,0.472357881056087,0,0,0.472357881056087,0.0422906806701113,0.430067200385975,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NS","Nickel",4.00201218600771,4.00201218600771,0,0,0,0.18741359805382,3.81459858795389,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NT","Cobalt",0.045634761160189,0.045634761160189,0,0,0,0.045634761160189,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NT","Copper",0.106800960250237,0.112734346930806,0,0,0.0059333866805687,0.112734346930806,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NT","Graphite",0,0,0,0,0,0,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NT","Lithium",0,0.0284428115730209,0,0,0.0284428115730209,0.0284428115730209,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NT","Manganese",0,0.0422906806701113,0,0,0.0422906806701113,0.0422906806701113,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NT","Nickel",0.18741359805382,0.18741359805382,0,0,0,0.18741359805382,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NU","Cobalt",0.045634761160189,0.045634761160189,0,0,0,0.045634761160189,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NU","Copper",0.106800960250237,0.112734346930806,0,0,0.0059333866805687,0.112734346930806,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NU","Graphite",0,0,0,0,0,0,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NU","Lithium",0,0.0284428115730209,0,0,0.0284428115730209,0.0284428115730209,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NU","Manganese",0,0.0422906806701113,0,0,0.0422906806701113,0.0422906806701113,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NU","Nickel",0.18741359805382,0.18741359805382,0,0,0,0.18741359805382,0,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"NV","Cobalt",10.8677946525955,10.8677946525955,0,0,0,0.045634761160189,10.8221598914353,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NV","Copper",54.85172850683,57.8990467572094,0,0,3.04731825037944,0.112734346930806,57.7863124102786,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NV","Graphite",0,116.093774571137,0,0,116.093774571137,0,116.093774571137,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NV","Lithium",0,10.9967164040408,0,0,10.9967164040408,0.0284428115730209,10.9682735924678,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NV","Manganese",0,4.59049781227789,0,0,4.59049781227789,0.0422906806701113,4.54820713160778,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NV","Nickel",51.2642712529904,51.2642712529904,0,0,0,0.18741359805382,51.0768576549366,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NY","Cobalt",39.7697249128935,39.7697249128935,0,0,0,0.045634761160189,39.7240901517333,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NY","Copper",263.346640942567,277.97700988382,0,0,14.6303689412537,0.112734346930806,277.86427553689,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NY","Graphite",0,535.436907715512,0,0,535.436907715512,0,535.436907715512,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NY","Lithium",0,49.2425344248499,0,0,49.2425344248499,0.0284428115730209,49.2140916132769,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NY","Manganese",0,21.1098584595705,0,0,21.1098584595705,0.0422906806701113,21.0675677789004,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"NY","Nickel",179.273686091878,179.273686091878,0,0,0,0.18741359805382,179.086272493824,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OH","Cobalt",18.174055436976,18.174055436976,0,0,0,0.045634761160189,18.1284206758158,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OH","Copper",144.015727799077,152.016601565693,0,0,8.0008737666154,0.112734346930806,151.903867218762,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OH","Graphite",0,288.641625100219,0,0,288.641625100219,0,288.641625100219,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OH","Lithium",0,26.1740750065548,0,0,26.1740750065548,0.0284428115730209,26.1456321949818,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OH","Manganese",0,9.53586442693367,0,0,9.53586442693367,0.0422906806701113,9.49357374626356,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OH","Nickel",86.9066204879393,86.9066204879393,0,0,0,0.18741359805382,86.7192068898855,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OK","Cobalt",6.32442184569794,6.32442184569794,0,0,0,0.045634761160189,6.27878708453775,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OK","Copper",49.4572769659728,52.2049034640824,0,0,2.74762649810959,0.112734346930806,52.0921691171516,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OK","Graphite",0,99.467186774589,0,0,99.467186774589,0,99.467186774589,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OK","Lithium",0,9.05302269177392,0,0,9.05302269177392,0.0284428115730209,9.0245798802009,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OK","Manganese",0,3.17392033531783,0,0,3.17392033531783,0.0422906806701113,3.13162965464772,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OK","Nickel",31.3859434824198,31.3859434824198,0,0,0,0.18741359805382,31.198529884366,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"ON","Cobalt",31.5822519021626,31.5822519021626,0,0,0,0.045634761160189,31.5366171410024,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"ON","Copper",114.088680144522,120.426940152551,0,0,6.33826000802901,0.112734346930806,120.314205805621,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"ON","Graphite",0,252.739557940176,0,0,252.739557940176,0,252.739557940176,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"ON","Lithium",0,24.8488270725879,0,0,24.8488270725879,0.0284428115730209,24.8203842610149,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"ON","Manganese",0,13.8576432996801,0,0,13.8576432996801,0.0422906806701113,13.81535261901,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"ON","Nickel",137.248173084674,137.248173084674,0,0,0,0.18741359805382,137.06075948662,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"OR","Cobalt",25.9412171032392,25.9412171032392,0,0,0,0.045634761160189,25.895582342079,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OR","Copper",100.049246434283,105.607537902855,0,0,5.55829146857128,0.112734346930806,105.494803555924,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OR","Graphite",0,219.383509242555,0,0,219.383509242555,0,219.383509242555,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OR","Lithium",0,21.4023859316649,0,0,21.4023859316649,0.0284428115730209,21.3739431200919,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OR","Manganese",0,10.8070586421586,0,0,10.8070586421586,0.0422906806701113,10.7647679614885,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"OR","Nickel",114.518286641471,114.518286641471,0,0,0,0.18741359805382,114.330873043418,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PA","Cobalt",22.6843415724133,22.6843415724133,0,0,0,0.045634761160189,22.6387068112531,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PA","Copper",165.690463565162,174.895489318782,0,0,9.20502575362011,0.112734346930806,174.782754971851,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PA","Graphite",0,334.738587085887,0,0,334.738587085887,0,334.738587085887,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PA","Lithium",0,30.5509130621824,0,0,30.5509130621824,0.0284428115730209,30.5224702506093,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PA","Manganese",0,11.7564620017591,0,0,11.7564620017591,0.0422906806701113,11.714171321089,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PA","Nickel",107.319189898527,107.319189898527,0,0,0,0.18741359805382,107.131776300474,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"PE","Cobalt",0.285911409500978,0.285911409500978,0,0,0,0.045634761160189,0.240276648340789,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"PE","Copper",0.920153851404338,0.97127350981569,0,0,0.0511196584113521,0.112734346930806,0.858539162884885,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"PE","Graphite",0,1.8738254581226,0,0,1.8738254581226,0,1.8738254581226,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"PE","Lithium",0,0.214247904018728,0,0,0.214247904018728,0.0284428115730209,0.185805092445707,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"PE","Manganese",0,0.140657720396963,0,0,0.140657720396963,0.0422906806701113,0.0983670397268518,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"PE","Nickel",1.36565528163709,1.36565528163709,0,0,0,0.18741359805382,1.17824168358327,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"QC","Cobalt",41.8990069466082,41.8990069466082,0,0,0,0.045634761160189,41.853372185448,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"QC","Copper",123.404309672808,130.260104654631,0,0,6.85579498182267,0.112734346930806,130.1473703077,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"QC","Graphite",0,283.541957471742,0,0,283.541957471742,0,283.541957471742,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"QC","Lithium",0,28.6562082338085,0,0,28.6562082338085,0.0284428115730209,28.6277654222354,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"QC","Manganese",0,18.0945252123538,0,0,18.0945252123538,0.0422906806701113,18.0522345316837,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"QC","Nickel",177.049533266349,177.049533266349,0,0,0,0.18741359805382,176.862119668295,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"RI","Cobalt",2.01958132832972,2.01958132832972,0,0,0,0.045634761160189,1.97394656716953,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"RI","Copper",13.5822352208612,14.3368038442424,0,0,0.754568623381177,0.112734346930806,14.2240694973116,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"RI","Graphite",0,27.3134495120899,0,0,27.3134495120899,0,27.3134495120899,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"RI","Lithium",0,2.53206743224544,0,0,2.53206743224544,0.0284428115730209,2.50362462067242,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"RI","Manganese",0,1.13777860860501,0,0,1.13777860860501,0.0422906806701113,1.0954879279349,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"RI","Nickel",9.06331984566754,9.06331984566754,0,0,0,0.18741359805382,8.87590624761373,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SC","Cobalt",6.81614764257893,6.81614764257893,0,0,0,0.045634761160189,6.77051288141874,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SC","Copper",61.3774654551888,64.7873246471437,0,0,3.40985919195493,0.112734346930806,64.6745903002129,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SC","Graphite",0,121.822101048003,0,0,121.822101048003,0,121.822101048003,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SC","Lithium",0,10.9602230641246,0,0,10.9602230641246,0.0284428115730209,10.9317802525516,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SC","Manganese",0,3.63317995495037,0,0,3.63317995495037,0.0422906806701113,3.59088927428025,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SC","Nickel",34.1200529199062,34.1200529199062,0,0,0,0.18741359805382,33.9326393218524,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SD","Cobalt",1.05797300344192,1.05797300344192,0,0,0,0.045634761160189,1.01233824228173,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SD","Copper",9.87141244114331,10.419824243429,0,0,0.548411802285738,0.112734346930806,10.3070898964982,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SD","Graphite",0,19.3063154348489,0,0,19.3063154348489,0,19.3063154348489,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SD","Lithium",0,1.75311791272046,0,0,1.75311791272046,0.0284428115730209,1.72467510114744,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SD","Manganese",0,0.614342770760892,0,0,0.614342770760892,0.0422906806701113,0.572052090090781,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SD","Nickel",5.27751587761573,5.27751587761573,0,0,0,0.18741359805382,5.09010227956191,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"SK","Cobalt",0.83375636542786,0.83375636542786,0,0,0,0.045634761160189,0.788121604267671,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"SK","Copper",4.79463577778071,5.06100443210187,0,0,0.266368654321151,0.112734346930806,4.94827008517106,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"SK","Graphite",0,9.75233422749807,0,0,9.75233422749807,0,9.75233422749807,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"SK","Lithium",0,0.934758664990733,0,0,0.934758664990733,0.0284428115730209,0.906315853417712,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"SK","Manganese",0,0.448543015922747,0,0,0.448543015922747,0.0422906806701113,0.406252335252636,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"SK","Nickel",3.98901617031785,3.98901617031785,0,0,0,0.18741359805382,3.80160257226403,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","CA"
2030,"TN","Cobalt",11.759812560004,11.759812560004,0,0,0,0.045634761160189,11.7141777988438,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TN","Copper",89.3751991429783,94.3404879842549,0,0,4.96528884127657,0.112734346930806,94.2277536373241,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TN","Graphite",0,180.141876148905,0,0,180.141876148905,0,180.141876148905,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TN","Lithium",0,16.4051940515714,0,0,16.4051940515714,0.0284428115730209,16.3767512399983,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TN","Manganese",0,5.70897843990154,0,0,5.70897843990154,0.0422906806701113,5.66668775923143,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TN","Nickel",57.2808703659248,57.2808703659248,0,0,0,0.18741359805382,57.093456767871,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TX","Cobalt",62.3233417993241,62.3233417993241,0,0,0,0.045634761160189,62.2777070381639,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TX","Copper",417.671896010934,440.875890233764,0,0,23.2039942228297,0.112734346930806,440.763155886833,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TX","Graphite",0,854.925296248747,0,0,854.925296248747,0,854.925296248747,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TX","Lithium",0,78.6120008892741,0,0,78.6120008892741,0.0284428115730209,78.5835580777011,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TX","Manganese",0,28.4123520046568,0,0,28.4123520046568,0.0422906806701113,28.3700613239867,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"TX","Nickel",302.527530901812,302.527530901812,0,0,0,0.18741359805382,302.340117303759,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"UT","Cobalt",11.6667665268039,11.6667665268039,0,0,0,0.045634761160189,11.6211317656437,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"UT","Copper",58.2978432229268,61.5366122908672,0,0,3.23876906794037,0.112734346930806,61.4238779439364,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"UT","Graphite",0,123.268935710962,0,0,123.268935710962,0,123.268935710962,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"UT","Lithium",0,11.6847697386771,0,0,11.6847697386771,0.0284428115730209,11.656326927104,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"UT","Manganese",0,5.04367655437958,0,0,5.04367655437958,0.0422906806701113,5.00138587370947,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"UT","Nickel",54.058016184287,54.058016184287,0,0,0,0.18741359805382,53.8706025862332,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VA","Cobalt",21.7439141306213,21.7439141306213,0,0,0,0.045634761160189,21.6982793694612,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VA","Copper",129.440946952932,136.63211067254,0,0,7.19116371960735,0.112734346930806,136.519376325609,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VA","Graphite",0,267.889242556868,0,0,267.889242556868,0,267.889242556868,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VA","Lithium",0,24.9139273455716,0,0,24.9139273455716,0.0284428115730209,24.8854845339985,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VA","Manganese",0,10.1576243743709,0,0,10.1576243743709,0.0422906806701113,10.1153336937008,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VA","Nickel",102.360945045925,102.360945045925,0,0,0,0.18741359805382,102.173531447871,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VT","Cobalt",2.57350169311946,2.57350169311946,0,0,0,0.045634761160189,2.52786693195927,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VT","Copper",11.1831035015981,11.8043870294647,0,0,0.621283527866563,0.112734346930806,11.6916526825339,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VT","Graphite",0,23.5268275822837,0,0,23.5268275822837,0,23.5268275822837,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VT","Lithium",0,2.28249050608553,0,0,2.28249050608553,0.0284428115730209,2.25404769451251,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VT","Manganese",0,1.43041577550791,0,0,1.43041577550791,0.0422906806701113,1.3881250948378,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"VT","Nickel",10.4569640870137,10.4569640870137,0,0,0,0.18741359805382,10.2695504889599,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WA","Cobalt",52.3030280850194,52.3030280850194,0,0,0,0.045634761160189,52.2573933238592,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WA","Copper",198.281161316639,209.296781389785,0,0,11.0156200731466,0.112734346930806,209.184047042855,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WA","Graphite",0,437.851563089438,0,0,437.851563089438,0,437.851563089438,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WA","Lithium",0,42.7929142479631,0,0,42.7929142479631,0.0284428115730209,42.76447143639,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WA","Manganese",0,20.5807253021827,0,0,20.5807253021827,0.0422906806701113,20.5384346215126,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WA","Nickel",235.531810781064,235.531810781064,0,0,0,0.18741359805382,235.34439718301,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WI","Cobalt",10.6986958181788,10.6986958181788,0,0,0,0.045634761160189,10.6530610570186,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WI","Copper",74.853863463397,79.0124114335857,0,0,4.15854797018871,0.112734346930806,78.8996770866549,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WI","Graphite",0,151.368342569164,0,0,151.368342569164,0,151.368342569164,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WI","Lithium",0,13.874460400147,0,0,13.874460400147,0.0284428115730209,13.846017588574,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WI","Manganese",0,5.49534932720636,0,0,5.49534932720636,0.0422906806701113,5.45305864653625,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WI","Nickel",49.2953447559671,49.2953447559671,0,0,0,0.18741359805382,49.1079311579132,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WV","Cobalt",1.52559963365118,1.52559963365118,0,0,0,0.045634761160189,1.47996487249099,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WV","Copper",18.3435994983058,19.3626883593228,0,0,1.01908886101699,0.112734346930806,19.249954012392,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
2030,"WV","Graphite",0,35.429357362331,0,0,35.429357362331,0,35.429357362331,"15% Lower Capacity","High LFP Chemistry","Decreasing Batt Cap - High LFP Chemistry","US"
