State,Segment,Propulsion,Year,BESS_retire_vector,BESS_retire_total
Newfoundland and Labrador,Car,BEV,2034,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,BEV,2035,0|0|0|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Newfoundland and Labrador,Car,BEV,2036,0|0|0|0|0|0|0|0|0|1|1|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Newfoundland and Labrador,Car,BEV,2037,0|0|0|0|0|0|0|0|0|1|2|3|5|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15
Newfoundland and Labrador,Car,BEV,2038,0|0|0|0|0|0|0|0|1|1|2|4|6|6|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,25
Newfoundland and Labrador,Car,BEV,2039,0|0|0|0|0|0|0|0|1|1|3|5|9|8|8|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,40
Newfoundland and Labrador,Car,BEV,2040,0|0|0|0|0|0|0|0|1|2|3|6|11|11|10|9|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0,58
Newfoundland and Labrador,Car,BEV,2041,0|0|0|0|0|0|0|0|1|2|4|7|12|14|14|11|9|2|1|0|0|0|0|0|0|0|0|0|0|0|0,77
Newfoundland and Labrador,Car,BEV,2042,0|0|0|0|0|0|0|0|1|2|4|8|14|16|17|15|11|8|1|1|0|0|0|0|0|0|0|0|0|0|0,98
Newfoundland and Labrador,Car,BEV,2043,0|0|0|0|0|0|0|0|1|2|5|9|16|19|20|19|15|10|6|1|1|0|0|0|0|0|0|0|0|0|0,124
Newfoundland and Labrador,Car,BEV,2044,0|0|0|0|0|0|0|0|1|2|5|10|18|21|23|22|19|14|8|5|1|0|0|0|0|0|0|0|0|0|0,149
Newfoundland and Labrador,Car,BEV,2045,0|0|0|0|0|0|0|0|1|2|5|10|20|23|25|25|22|17|11|6|4|0|0|0|0|0|0|0|0|0|0,171
Newfoundland and Labrador,Car,BEV,2046,0|0|0|0|0|0|0|1|1|2|5|11|21|26|28|28|25|20|14|9|5|2|0|0|0|0|0|0|0|0|0,198
Newfoundland and Labrador,Car,BEV,2047,0|0|0|0|0|0|0|1|1|3|5|12|22|28|32|31|28|23|16|11|6|3|2|0|0|0|0|0|0|0|0,224
Newfoundland and Labrador,Car,BEV,2048,0|0|0|0|0|0|0|1|1|3|6|12|23|29|33|35|31|25|19|12|8|4|2|1|0|0|0|0|0|0|0,245
Newfoundland and Labrador,Car,BEV,2049,0|0|0|0|0|0|0|1|1|3|6|12|24|30|35|37|35|28|21|14|9|5|3|1|1|0|0|0|0|0|0,266
Newfoundland and Labrador,Car,BEV,2050,0|0|0|0|0|0|0|1|1|3|6|13|25|31|37|39|37|32|23|16|10|6|4|2|1|0|0|0|0|0|0,287
Newfoundland and Labrador,Car,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2034,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2035,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2036,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,Car,PHEV,2037,0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Newfoundland and Labrador,Car,PHEV,2038,0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Newfoundland and Labrador,Car,PHEV,2039,0|0|0|0|0|0|0|0|0|0|1|1|2|2|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Newfoundland and Labrador,Car,PHEV,2040,0|0|0|0|0|0|0|0|0|0|1|1|2|2|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11
Newfoundland and Labrador,Car,PHEV,2041,0|0|0|0|0|0|0|0|0|0|1|1|3|2|3|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14
Newfoundland and Labrador,Car,PHEV,2042,0|0|0|0|0|0|0|0|0|0|1|2|3|3|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0,18
Newfoundland and Labrador,Car,PHEV,2043,0|0|0|0|0|0|0|0|0|0|1|2|3|3|4|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0,22
Newfoundland and Labrador,Car,PHEV,2044,0|0|0|0|0|0|0|0|0|0|1|2|4|4|4|4|3|3|2|1|0|0|0|0|0|0|0|0|0|0|0,28
Newfoundland and Labrador,Car,PHEV,2045,0|0|0|0|0|0|0|0|0|0|1|2|4|5|5|5|4|3|2|1|1|0|0|0|0|0|0|0|0|0|0,33
Newfoundland and Labrador,Car,PHEV,2046,0|0|0|0|0|0|0|0|0|0|1|2|4|6|6|6|5|4|2|2|1|0|0|0|0|0|0|0|0|0|0,39
Newfoundland and Labrador,Car,PHEV,2047,0|0|0|0|0|0|0|0|0|0|1|2|4|6|7|7|6|4|3|2|1|1|0|0|0|0|0|0|0|0|0,44
Newfoundland and Labrador,Car,PHEV,2048,0|0|0|0|0|0|0|0|0|0|1|2|4|5|7|8|7|5|3|3|1|1|0|0|0|0|0|0|0|0|0,47
Newfoundland and Labrador,Car,PHEV,2049,0|0|0|0|0|0|0|0|0|0|1|2|4|6|7|8|8|6|4|3|2|1|1|0|0|0|0|0|0|0|0,53
Newfoundland and Labrador,Car,PHEV,2050,0|0|0|0|0|0|0|0|0|0|1|2|4|5|7|7|8|7|5|3|2|1|1|0|0|0|0|0|0|0|0,53
Newfoundland and Labrador,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,BEV,2032,0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Newfoundland and Labrador,SUV,BEV,2033,0|0|0|0|0|0|1|1|2|1|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8
Newfoundland and Labrador,SUV,BEV,2034,0|0|0|0|0|0|1|2|3|4|3|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,18
Newfoundland and Labrador,SUV,BEV,2035,0|0|0|0|0|1|1|2|4|5|8|5|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,33
Newfoundland and Labrador,SUV,BEV,2036,0|0|0|0|0|1|1|2|4|7|11|14|8|6|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,57
Newfoundland and Labrador,SUV,BEV,2037,0|0|0|0|0|1|2|3|6|9|14|19|23|10|7|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,97
Newfoundland and Labrador,SUV,BEV,2038,0|0|0|0|0|1|2|4|7|11|18|25|31|30|12|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,152
Newfoundland and Labrador,SUV,BEV,2039,0|0|0|0|0|1|2|4|8|14|22|32|41|40|36|13|8|3|0|0|0|0|0|0|0|0|0|0|0|0|0,224
Newfoundland and Labrador,SUV,BEV,2040,0|0|0|0|1|1|3|5|9|17|27|40|53|54|48|40|13|7|2|0|0|0|0|0|0|0|0|0|0|0|0,320
Newfoundland and Labrador,SUV,BEV,2041,0|0|0|0|1|1|3|6|11|19|32|48|65|69|65|53|40|12|6|2|0|0|0|0|0|0|0|0|0|0|0,433
Newfoundland and Labrador,SUV,BEV,2042,0|0|0|0|1|1|3|7|13|24|38|57|78|84|83|72|53|36|10|5|1|0|0|0|0|0|0|0|0|0|0,566
Newfoundland and Labrador,SUV,BEV,2043,0|0|0|0|1|2|4|7|15|27|46|67|93|101|102|92|72|48|30|8|3|1|0|0|0|0|0|0|0|0|0,719
Newfoundland and Labrador,SUV,BEV,2044,0|0|0|0|1|2|4|8|16|30|52|81|109|121|123|113|92|65|40|23|6|2|1|0|0|0|0|0|0|0|0,889
Newfoundland and Labrador,SUV,BEV,2045,0|0|0|0|1|2|4|9|18|33|58|92|132|142|147|135|113|83|54|31|17|4|2|0|0|0|0|0|0|0|0,1077
Newfoundland and Labrador,SUV,BEV,2046,0|0|0|0|1|2|4|10|19|36|64|103|150|173|172|162|135|102|69|41|22|11|3|1|0|0|0|0|0|0|0,1280
Newfoundland and Labrador,SUV,BEV,2047,0|0|0|0|1|2|5|10|21|39|69|113|167|195|209|190|162|123|84|53|30|15|8|2|1|0|0|0|0|0|0,1499
Newfoundland and Labrador,SUV,BEV,2048,0|0|0|0|1|2|5|11|22|42|75|123|183|217|236|231|190|147|101|65|38|21|10|5|1|0|0|0|0|0|0,1726
Newfoundland and Labrador,SUV,BEV,2049,0|0|0|0|1|2|5|11|23|44|80|132|198|239|263|261|231|172|121|78|47|26|14|7|3|1|0|0|0|0|0,1959
Newfoundland and Labrador,SUV,BEV,2050,0|0|0|0|1|2|5|12|24|47|84|141|213|259|289|290|261|209|142|93|56|32|18|9|4|2|0|0|0|0|0,2193
Newfoundland and Labrador,SUV,PHEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Newfoundland and Labrador,SUV,PHEV,2033,0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Newfoundland and Labrador,SUV,PHEV,2034,0|0|0|0|0|0|0|0|1|1|2|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7
Newfoundland and Labrador,SUV,PHEV,2035,0|0|0|0|0|0|0|0|1|1|2|3|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12
Newfoundland and Labrador,SUV,PHEV,2036,0|0|0|0|0|0|0|1|1|2|2|3|5|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,19
Newfoundland and Labrador,SUV,PHEV,2037,0|0|0|0|0|0|0|1|1|2|3|4|4|7|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,28
Newfoundland and Labrador,SUV,PHEV,2038,0|0|0|0|0|0|0|1|1|2|3|6|6|6|8|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,39
Newfoundland and Labrador,SUV,PHEV,2039,0|0|0|0|0|0|0|1|2|3|5|6|9|8|7|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0,55
Newfoundland and Labrador,SUV,PHEV,2040,0|0|0|0|0|0|1|1|2|4|5|8|10|12|10|8|9|4|1|0|0|0|0|0|0|0|0|0|0|0|0,75
Newfoundland and Labrador,SUV,PHEV,2041,0|0|0|0|0|0|1|1|2|4|7|10|13|13|15|11|8|8|3|1|0|0|0|0|0|0|0|0|0|0|0,97
Newfoundland and Labrador,SUV,PHEV,2042,0|0|0|0|0|0|1|1|3|5|8|12|16|17|16|16|11|7|7|3|1|0|0|0|0|0|0|0|0|0|0,124
Newfoundland and Labrador,SUV,PHEV,2043,0|0|0|0|0|0|1|1|3|6|10|15|20|21|21|18|16|10|6|5|2|0|0|0|0|0|0|0|0|0|0,155
Newfoundland and Labrador,SUV,PHEV,2044,0|0|0|0|0|0|1|1|3|6|11|17|24|26|25|23|18|15|8|4|4|1|0|0|0|0|0|0|0|0|0,187
Newfoundland and Labrador,SUV,PHEV,2045,0|0|0|0|0|0|1|1|3|6|11|19|28|32|31|27|23|16|12|6|3|3|1|0|0|0|0|0|0|0|0,223
Newfoundland and Labrador,SUV,PHEV,2046,0|0|0|0|0|0|1|2|3|6|12|20|30|37|38|35|27|21|13|9|4|2|2|1|0|0|0|0|0|0|0,263
Newfoundland and Labrador,SUV,PHEV,2047,0|0|0|0|0|0|1|2|3|7|12|20|32|39|45|42|35|25|17|10|7|3|2|1|0|0|0|0|0|0|0,303
Newfoundland and Labrador,SUV,PHEV,2048,0|0|0|0|0|0|1|2|4|7|13|21|33|41|48|49|42|31|21|13|7|5|2|1|1|0|0|0|0|0|0,342
Newfoundland and Labrador,SUV,PHEV,2049,0|0|0|0|0|0|1|2|4|7|13|22|34|43|50|53|49|38|26|16|10|5|3|1|1|0|0|0|0|0|0,378
Newfoundland and Labrador,SUV,PHEV,2050,0|0|0|0|0|0|1|2|4|7|14|23|36|45|52|55|53|45|32|20|11|7|3|2|1|0|0|0|0|0|0,413
Northwest Territories,Car,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2034,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2035,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2036,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2037,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2038,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2039,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2040,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2041,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2042,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2043,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,Car,BEV,2044,0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2
Northwest Territories,Car,BEV,2045,0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4
Northwest Territories,Car,BEV,2046,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Northwest Territories,Car,BEV,2047,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Northwest Territories,Car,BEV,2048,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Northwest Territories,Car,BEV,2049,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0,6
Northwest Territories,Car,BEV,2050,0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0,7
Northwest Territories,SUV,BEV,2020,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2021,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2022,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2023,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2024,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2025,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2026,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2027,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2028,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2029,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2030,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2031,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2032,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2033,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2034,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0
Northwest Territories,SUV,BEV,2035,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1
Northwest Territories,SUV,BEV,2036,0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,3
Northwest Territories,SUV,BEV,2037,0|0|0|0|0|0|0|0|0|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5
Northwest Territories,SUV,BEV,2038,0|0|0|0|0|0|0|0|1|1|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9
Northwest Territories,SUV,BEV,2039,0|0|0|0|0|0|0|0|1|1|2|3|3|3|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,16
Northwest Territories,SUV,BEV,2040,0|0|0|0|0|0|0|0|1|1|2|3|4|4|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,22
Northwest Territories,SUV,BEV,2041,0|0|0|0|0|0|0|0|1|2|2|4|5|6|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0,32
